numberOfCharacters	numberOfCharactersNoSpaces	numberOfWords	numberOfShortWords	numberOfLongWords	mostFrequentWordLength	averageWordLength	numberOfSentences	numberOfShortSentences	numberOfLongSentences	mostFrequentSentenceLength	averageSentenceLength	numberOfDifferentWords	numberOfStopwords	gunningFogIndex	fleschReadingEase	fleschKincaidGradeLevel	daleChallReadabilityFormula	automatedReadabilityIndex	simpleMeasureOfGobbledygook	lix	wordVariationIndex	nominalRatio	lexicalDiversity	typeTokenRatio	guiraudsIndex	yulesK	theDEstimate	hapaxLegomena	advancedGuiraudIndex	numberOfDifferentPosTags	sentenceStructureTreeHeight	correctVerbForm	pos_CC	pos_CD	pos_DT	pos_EX	pos_FW	pos_IN	pos_JJ	pos_JJR	pos_JJS	pos_LS	pos_MD	pos_NN	pos_NNS	pos_NNP	pos_NNPS	pos_PDT	pos_POS	pos_PRP	pos_PRP$	pos_RB	pos_RBR	pos_RBS	pos_RP	pos_SYM	pos_TO	pos_UH	pos_VB	pos_VBD	pos_VBG	pos_VBN	pos_VBP	pos_VBZ	pos_WDT	pos_WP	pos_WRB	numberOfSpellcheckingErrors	numberOfCapitalizationErrors	numberOfPunctuationErrors	scoreCosineSimilarityMax	cosineTopEssaySimilarityAverage	cosinePattern	cosineSumOfCorrelationValues	avgDistanceNeighbouringPointsEuc	minDistanceNeighbouringPointsEuc	maxDistanceNeighbouringPointsEuc	indexDistanceNeighbouringPointsEuc	avgDistanceNeighbouringPointsCos	minDistanceNeighbouringPointsCos	maxDistanceNeighbouringPointsCos	indexDistanceNeighbouringPointsCos	avgDistanceAnyPointsEuc	maxDistanceAnyPointsEuc	avgDistanceAnyPointsCos	maxDistanceAnyPointsCos	clarkEvansNearestNeighbour	avgDistanceNearestNeighbour	cumulativeFrequencyDistribution	avgDistanceCentroidEuc	minDistanceCentroidEuc	maxDistanceCentroidEuc	indexDistanceCentroidEuc	avgDistanceCentroidCos	minDistanceCentroidCos	maxDistanceCentroidCos	indexDistanceCentroidCos	standardDistance	relativeDistance	determinantDistanceMatrix	moransI	gearysC	getissG	consistencyErrors	semanticErrors	sumErrors	score
771.0	632.0	59.0	0.2222222222222222	0.2638888888888889	4.0	5.0	7.0	0.0	0.14285714285714285	11.0	8.428571428571429	46.0	0.0	10.82905569007264	47.720677966101704	8.697142857142858	12.350997820823244	11.0	9.236282656511921	40.6319612590799	68.81886050336912	3.0	1.2826086956521738	0.7796610169491526	5.988689905117898	356.40495867768595	99.3168187744459	0.5932203389830508	2.8641560415781253	0.3055555555555556	6.142857142857143	0.1864406779661017	1.0	0.0	0.0	0.0	0.0	5.0	11.0	1.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	0.0	2.0	0.05200408657070184	6.0	0.10326580162903556	0.9687611389917418	0.7608796958468161	1.0498300305716282	0.7247646511240684	0.47434658647102523	0.28946895577597154	0.5510715465450127	0.5252837995189924	1.2083975564258826	1.3848860844758022	0.7452620781726585	0.9589547334873592	4.878910969696591	0.9220275067601549	0.2857142857142857	0.7981242920815073	0.7365563126986996	0.8715850538900601	0.8450768050820743	0.3989975599093925	0.31889733168543055	0.49954992966448164	0.6383692855279054	0.7992471876742113	0.9170042374028899	14.633280100933707	0.2068676775607778	0.6509679255633152	0.9304254683887192	0	0	0	2.0
336.0	272.0	31.0	0.2631578947368421	0.15789473684210525	4.0	4.447368421052632	5.0	0.0	0.0	13.0	6.2	26.0	0.0	6.350967741935484	55.90329032258066	7.002193548387098	10.05627806451613	7.0	9.3871	25.55483870967742	68.74587120031647	3.0	1.1923076923076923	0.8387096774193549	4.669737852696148	399.30555555555554	82.86451612903228	0.5806451612903226	1.2572371141874243	0.19444444444444445	6.2	0.16129032258064516	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	16.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	3.0	0.054989915056240554	6.0	0.15421234863095304	1.0223295308933256	0.954222887900144	1.0904361738865072	0.8750836690414672	0.5248980922781838	0.45527065989624516	0.5945255246601224	0.7657714278230757	1.0582942368857335	1.1302236488705493	0.5628329775964991	0.6387027482331294	3.4628106018391613	0.999627316562265	0.6666666666666666	0.6111199344021129	0.5697737603411075	0.6685283814951328	0.8522805854058654	0.20957099310838334	0.1775758065387547	0.254931304518363	0.6965633619387992	0.6125536589265733	0.9162717333804516	2.352038711979456	-0.4724838530789169	0.9724838530789167	0.7402207543768274	0	0	0	1.0
632.0	522.0	54.0	0.34285714285714286	0.2571428571428571	1.0	4.785714285714286	5.0	0.0	0.4	12.0	10.8	47.0	0.0	16.17185185185185	36.073000000000036	10.910888888888891	10.605142962962963	12.0	11.979248473330827	44.133333333333326	116.59275039934087	2.6666666666666665	1.148936170212766	0.8703703703703703	6.395889883933854	279.5954788816181	204.53703703703698	0.5740740740740741	2.721655269759087	0.3333333333333333	5.833333333333333	0.1111111111111111	0.0	1.0	1.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	1.0	27.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	2.0	0.09536139804073437	6.0	0.21955974367738462	0.9402181222797514	0.7817910318108969	1.0886351857007537	0.7181386768310806	0.44800649100937423	0.30559860870997346	0.5925632837728569	0.5157231591606954	1.2199540281011767	1.4142135623730951	0.7632913238250448	1.0	4.688078634449382	0.8859635852477391	0.5714285714285714	0.8074291707762834	0.7385576050942633	0.8837354287387563	0.8357225263089351	0.41199464809897585	0.31949347464750566	0.5197645871501888	0.6146888082530838	0.8088570368957376	0.915270578265847	14.193913312664003	0.23792561661175296	0.619857130631324	0.9187198724704065	2	0	2	2.0
599.0	488.0	53.0	0.24193548387096775	0.1774193548387097	6.0	4.919354838709677	6.0	0.0	0.0	20.0	8.833333333333334	46.0	0.0	10.325786163522015	55.80501572327046	7.6700943396226435	10.03312389937107	10.0	9.2995712137729	29.588050314465413	113.25600683059952	2.8333333333333335	1.1521739130434783	0.8679245283018868	6.318585941639696	221.08843537414967	176.80862533692726	0.6226415094339622	2.4724901510764026	0.25	6.166666666666667	0.16981132075471697	0.0	0.0	0.0	0.0	0.0	2.0	9.0	0.0	0.0	0.0	0.0	29.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	2.0	0.11447454389543066	6.0	0.18354221190151473	0.9515768603284103	0.6502905680315765	1.1107083393432382	0.5854737422932228	0.4651438778033691	0.21143891143541504	0.6168365075433068	0.3427795029148309	1.2200393247860377	1.4142135623730954	0.7676112465706992	1.0	4.306161589848407	0.8789915537583813	0.3333333333333333	0.7989069391880025	0.7586588948473478	0.864103634261698	0.8779721144160635	0.3997300930488987	0.34632684949504566	0.48885587688073295	0.7084436658609294	0.7997974986263187	0.9255805286708193	-10.464823343107417	0.2007536008041351	0.6406107022490259	0.9449812550239375	1	2	3	3.0
848.0	697.0	78.0	0.28125	0.15625	4.0	4.375	9.0	0.0	0.1111111111111111	6.0	8.666666666666666	63.0	0.0	7.056410256410257	64.63064102564107	6.3976923076923065	8.722392307692306	8.0	8.841846274778883	27.897435897435898	91.03370246580316	1.9166666666666667	1.2380952380952381	0.8076923076923077	7.133345315110953	249.30747922437675	162.83076923076925	0.5512820512820513	1.9248709580458125	0.3888888888888889	5.2727272727272725	0.1794871794871795	0.0	0.0	0.0	0.0	0.0	2.0	10.0	2.0	0.0	0.0	1.0	38.0	1.0	3.0	0.0	0.0	2.0	0.0	0.0	8.0	2.0	0.0	0.0	0.0	0.0	0.0	6.0	5.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	6.0	4.0	0.10735447404504614	6.0	0.23552706271105078	1.0222198382496435	0.8259538265850322	1.130136224497996	0.7308444846566343	0.5279771980113582	0.34109986182522867	0.6386039429612924	0.5341336607530212	1.2773347940065607	1.4142135623730951	0.8273936327173276	1.0	5.913082248938143	0.9855137081563572	0.4444444444444444	0.8567467086631547	0.8238623062652871	0.9408877347991047	0.8756223253789098	0.4856664573060072	0.4305350080930691	0.6313002826354526	0.6819813327118113	0.8575902324885976	0.911469244172587	43.12335193347645	0.22191459083023135	0.6558445555337894	0.9028572685037511	7	0	7	3.0
202.0	163.0	25.0	0.4	0.03333333333333333	6.0	4.066666666666666	1.0	0.0	1.0	40.0	25.0	19.0	0.0	11.600000000000001	63.020000000000024	10.68	11.8241	14.0	11.20814326018867	29.0	39.34175909540502	3.2	1.3157894736842106	0.76	3.8	709.8765432098766	36.1	0.48	1.4	0.25	3.0	0.16	0.0	6.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	13.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	5.0	0.0	0.0	2.0	0.020321648665902803	5.8	0.0482681286716176	0.9369427973847284	0.6817038418333574	1.1921817529360994	0.5718120078205027	0.4715043650010372	0.23236006398517928	0.7106486660168951	0.32696897228771427	1.0760779937804335	1.3543483865718438	0.6200461687023177	0.9171297761048783	2.950940498321598	0.8518631455342714	0.6666666666666666	0.6259223172087117	0.4640133340754746	0.8196471897182167	0.5661134935813005	0.23407840640716474	0.10478596973664278	0.40280155333684575	0.26014291372162296	0.6429339876443084	0.7844033331772174	2.2013981760302217	-0.30214030290925914	0.8021403029092592	0.8793153657289647	0	0	0	0.0
922.0	759.0	86.0	0.3153153153153153	0.21621621621621623	1.0	4.702702702702703	6.0	0.0	0.6666666666666666	38.0	14.333333333333334	62.0	0.0	12.710077519379846	45.71224806201553	10.444186046511629	12.242433333333334	13.0	12.161744961471694	42.24031007751938	62.83786479354952	2.4615384615384617	1.3870967741935485	0.7209302325581395	6.685631938613182	353.95506309633737	103.36337209302322	0.45348837209302323	3.2349831961031525	0.3333333333333333	6.857142857142857	0.2441860465116279	0.0	0.0	0.0	0.0	0.0	3.0	15.0	0.0	0.0	0.0	0.0	44.0	6.0	4.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	4.0	3.0	4.0	2.0	0.0	0.0	0.0	4.0	0.0	8.0	2.0	0.1346238367625658	6.0	0.3174253669307413	0.9796752712763549	0.7711040096556564	1.1746592092609922	0.6564491246280506	0.4897506921579013	0.29730069685351546	0.68991212895083	0.4309254532249339	1.2572882523091697	1.4142135623730951	0.8036061005600031	1.0	5.78713043342883	0.8724427391150112	0.7272727272727273	0.8537996223540297	0.7980656449364524	0.946507070607296	0.8431692374198526	0.48091522899346567	0.39071587032254873	0.6401615057431547	0.6103395265370917	0.8547227623674789	0.903028396627902	48.95648033173454	0.30124865675001955	0.6196789624558459	0.885506162808826	1	0	1	4.0
959.0	790.0	89.0	0.29914529914529914	0.21367521367521367	1.0	4.52991452991453	13.0	0.0	0.0	7.0	6.846153846153846	59.0	0.0	8.13171996542783	47.79626620570443	8.29348314606742	10.363035522904063	9.0	9.466822959209585	34.93604148660329	51.221295417840956	2.0689655172413794	1.5084745762711864	0.6629213483146067	6.253987492037524	647.9174083303667	76.26910112359549	0.4044943820224719	2.225995548013356	0.5	4.533333333333333	0.23595505617977527	1.0	0.0	0.0	0.0	1.0	3.0	8.0	0.0	0.0	0.0	0.0	43.0	2.0	6.0	0.0	0.0	1.0	0.0	0.0	7.0	1.0	0.0	0.0	1.0	0.0	1.0	4.0	4.0	2.0	4.0	4.0	3.0	0.0	0.0	0.0	7.0	2.0	10.0	2.0	0.1761309167728135	6.0	0.3502782085611544	0.9581010780139063	0.7106921740827922	1.1559416280560697	0.6148166627392362	0.46577075795201334	0.2525416831512627	0.6681005237364588	0.3779995287818112	1.2233673344888158	1.3891884045529184	0.7603044623386344	0.9649222116721416	5.883470549837939	0.8869665581326557	0.5454545454545454	0.8299422240828551	0.74788414896158	0.9087273150822031	0.8230017262042207	0.444289531188501	0.32565295514259984	0.5653952740864836	0.5759739602860344	0.8313758926341946	0.9148793910294077	40.32956867183337	0.3151935550063545	0.6169596498931789	0.9244703681783117	0	0	0	3.0
594.0	481.0	46.0	0.3389830508474576	0.1864406779661017	1.0	4.406779661016949	5.0	0.0	0.4	15.0	9.2	35.0	0.0	10.636521739130435	54.04482608695653	8.006695652173914	9.584993913043478	9.0	9.888512548439397	33.11304347826087	55.52881305971508	2.888888888888889	1.3142857142857143	0.7608695652173914	5.1604684654214	622.2222222222222	71.41798418972334	0.391304347826087	1.6218615177038684	0.2777777777777778	6.142857142857143	0.13043478260869565	2.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	19.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	4.0	0.07707953962795612	6.0	0.18509618483115428	0.8583136569079505	0.5685767817905912	1.151522633676479	0.4937608390512394	0.38939104185746154	0.1616397783956729	0.6630021879346071	0.24379976618058413	1.1444594092144036	1.4142135623730951	0.6849404145757145	1.0	3.6716864181904936	0.7494798516728268	0.3333333333333333	0.7525252188203954	0.646771363422221	0.8546939561175764	0.7567286030196844	0.34485396957097825	0.22849023142071323	0.46674899174353646	0.48953556507361723	0.7555022692309371	0.8839447896212876	-5.994612480429625	0.2790478917031971	0.5596608615149762	0.8509861725352686	0	1	1	2.0
484.0	394.0	41.0	0.22916666666666666	0.22916666666666666	4.0	5.083333333333333	5.0	0.0	0.0	17.0	8.2	38.0	0.0	12.06048780487805	52.00956097560976	8.042146341463415	9.434927317073171	10.0	9.888512548439397	35.02926829268293	183.33966552984575	1.4	1.0789473684210527	0.926829268292683	5.9346029517670305	179.59183673469389	281.75609756097583	0.7560975609756098	1.8740851426632728	0.3611111111111111	6.0	0.2926829268292683	0.0	1.0	0.0	0.0	0.0	0.0	7.0	1.0	0.0	0.0	1.0	15.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	2.0	2.0	1.0	0.0	0.0	0.0	4.0	0.0	1.0	2.0	0.04873576006719034	6.0	0.1720634780922493	1.0345056874667717	0.9793414091521598	1.1149996082443345	0.87833341098139	0.5367950019791186	0.47955479784006894	0.6216120631925097	0.771469580846203	1.1794394793011784	1.3496062493664973	0.707057461180629	0.9107185141645524	4.082858471552475	1.0207146178881188	0.75	0.7244436676655052	0.6476516290176592	0.8254444679704354	0.78460956993276	0.3146483354404629	0.23378440160331415	0.4248585250623197	0.5502641180826532	0.7282122601861849	0.8822062397203769	-5.403305631789334	-0.07281303126363042	0.733843807439497	0.9636464600671525	0	0	0	2.0
525.0	436.0	41.0	0.3793103448275862	0.20689655172413793	1.0	4.310344827586207	3.0	0.3333333333333333	0.6666666666666666	4.0	13.666666666666666	34.0	0.0	9.36910569105691	48.52430894308944	9.886341463414634	7.780464227642277	13.0	9.725611199111238	42.93495934959349	75.50485287295541	1.6923076923076923	1.2058823529411764	0.8292682926829268	5.309907904212606	395.42143600416233	116.80836236933793	0.5853658536585366	1.2493900951088486	0.2777777777777778	5.25	0.17073170731707318	0.0	2.0	2.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.06755708833650595	5.8	0.08176935263130139	1.0010251592648536	0.7956464432265434	1.1098581959467342	0.7168901812252141	0.5084462836252491	0.3165266313095243	0.6158926075550697	0.5139315319371198	1.20974057112657	1.4142135623730954	0.7510772872988207	1.0	4.222374770851738	0.9441517014104586	0.4	0.7740534518338487	0.7263018551202791	0.8273577944969637	0.8778570286654193	0.3682261716714253	0.3101773559410028	0.43443585504589477	0.7139773394353811	0.7751527783856913	0.9369015237923599	8.102400348103343	0.08910469605555885	0.692433944255094	0.9755062548501908	0	0	0	1.0
763.0	621.0	66.0	0.21686746987951808	0.1686746987951807	4.0	4.734939759036145	9.0	0.1111111111111111	0.1111111111111111	13.0	7.333333333333333	56.0	0.0	7.781818181818181	45.57348484848487	8.724545454545456	8.067354545454545	10.0	10.746095033038511	28.545454545454543	108.9157302098139	1.7894736842105263	1.1785714285714286	0.8484848484848485	6.893123494842633	195.7992168031328	197.18787878787884	0.696969696969697	1.7232808737106582	0.2777777777777778	5.888888888888889	0.15151515151515152	0.0	1.0	0.0	0.0	0.0	1.0	14.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.15153673124512387	6.0	0.19304791155196968	0.9344000427867453	0.6795032429834653	1.0931554747944403	0.6215979873414079	0.44378874992948764	0.23086232861252332	0.5974944460365291	0.38638405786688945	1.2557387962229012	1.414213562373095	0.8084402532434346	1.0	4.913667049392292	0.868621822779546	0.25	0.8402246257849724	0.7965008596833054	0.9241917713157136	0.861835048097623	0.459061206408715	0.3916121687576132	0.594700589568344	0.6585030780646441	0.841061960611705	0.9100513407670119	-21.19488142267408	0.3625806909193585	0.5476646588040719	0.959156249599804	1	0	1	2.0
649.0	525.0	61.0	0.24285714285714285	0.21428571428571427	5.0	4.814285714285714	5.0	0.0	0.4	11.0	12.2	44.0	0.0	10.125901639344264	52.9897049180328	8.89914754098361	12.52489868852459	10.0	11.602472056035307	36.79016393442623	53.75896392641304	2.1176470588235294	1.3863636363636365	0.7213114754098361	5.633622717047423	591.7159763313609	65.3423336547734	0.4098360655737705	2.5607375986579197	0.3611111111111111	6.571428571428571	0.18032786885245902	0.0	1.0	1.0	0.0	0.0	2.0	10.0	0.0	0.0	0.0	0.0	30.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	5.0	0.0	6.0	1.0	0.05777900288323405	6.0	0.1815405355966216	0.8888293141747793	0.6677566371273324	1.0796672778300946	0.6184837225681077	0.4038558664305319	0.2229494632138017	0.5828407154085233	0.38252211508170375	1.1727891912116999	1.3581008097882332	0.7076528444200886	0.9222189047737276	4.397485913350707	0.83104672290255	0.5714285714285714	0.7768762499623748	0.7192696496091248	0.8806250089907798	0.8167717726225233	0.3727517085965913	0.3016389185696382	0.5074199315665714	0.594456188660899	0.778819350640124	0.8843938596891227	10.14288354364937	0.26030742907818916	0.6175576294650851	0.8714462339211964	1	0	1	2.0
356.0	293.0	29.0	0.23529411764705882	0.23529411764705882	6.0	5.235294117647059	4.0	0.0	0.0	8.0	7.25	29.0	0.0	12.555172413793104	27.359008620689707	11.244396551724137	9.985410344827587	11.0	10.686352973137792	34.83620689655172	0.0	2.5	1.0	1.0	5.385164807134505	221.89349112426035	0.0	0.8620689655172413	2.0426487199475707	0.25	6.75	0.20689655172413793	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	16.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0	4.0	0.0	2.0	1.0	0.11668030854509344	6.0	0.19335311698833824	0.9269163177453215	0.7788085600893855	1.0750240754012574	0.7244568544185318	0.4405548839902074	0.3032713866342508	0.577838381346164	0.5248377339139936	1.0437354812239878	1.2773738081813206	0.565650563631413	0.8158419229138243	3.039912205895655	0.8775470651933427	0.6666666666666666	0.603001698868287	0.4585914698647021	0.7429803679006041	0.6172322845629381	0.2107600971531378	0.10509245483046425	0.3215752312463904	0.32680519088220006	0.614084990660312	0.8265157697174366	2.1389316627743304	-0.2896894450335422	0.7896894450335422	0.8884396698645769	0	0	0	2.0
518.0	426.0	48.0	0.2857142857142857	0.25	4.0	4.946428571428571	6.0	0.0	0.0	9.0	8.0	44.0	0.0	10.700000000000001	59.47750000000002	6.950833333333335	11.9283	9.0	9.2995712137729	37.16666666666667	174.1610480434426	2.727272727272727	1.0909090909090908	0.9166666666666666	6.3508529610858835	175.00000000000003	282.3333333333332	0.7083333333333334	2.598076211353316	0.2777777777777778	6.333333333333333	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	25.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	1.0	0.07940593443583037	6.0	0.17292669121964746	0.9969163699341321	0.8893452289266193	1.11474917832968	0.7977985059017475	0.5002849360581009	0.3954674681072704	0.6213328652933481	0.6364824560190607	1.2150441404447392	1.4142135623730951	0.7560066515865496	1.0	4.228470096490022	0.9455146576576784	0.4	0.7765785673885589	0.7214025584548044	0.8440181260355116	0.8547240114893596	0.3713548864973495	0.3042393803782151	0.4569049635574841	0.665870158225887	0.7776923050083752	0.9214165916807028	8.4029258910457	0.14769728266721968	0.6542148702458191	0.9446422780856878	1	0	1	2.0
404.0	330.0	35.0	0.25	0.18181818181818182	4.0	4.636363636363637	7.0	0.2857142857142857	0.0	14.0	5.0	32.0	0.0	6.571428571428573	37.39428571428576	9.285714285714285	9.749357142857143	8.0	9.236282656511921	27.857142857142858	142.8281646056248	1.5	1.09375	0.9142857142857143	5.408987230262506	261.59334126040426	214.55238095238084	0.7142857142857143	2.02837021134844	0.3055555555555556	4.857142857142857	0.2571428571428571	0.0	1.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	16.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	3.0	0.23912596905493758	6.0	0.22739081327698638	0.9995298766333646	0.7180101655957488	1.2187793241356073	0.5891223713570805	0.5213968627502723	0.25776929894941714	0.742711520470224	0.3470651684333895	1.1907919325617478	1.3982653562346972	0.7382733160413689	0.9775730032230728	3.7165997954958425	0.9291499488739606	0.5	0.7338336175071796	0.5880655137574439	0.886906416886449	0.6630524963635867	0.33194684869467656	0.17635747818274095	0.5062578334032054	0.34835506049796233	0.7441135578868501	0.8389989560557201	-5.002904985275901	-0.030149428191126856	0.6930713245776078	0.89548650322386	2	0	2	2.0
1893.0	1574.0	165.0	0.2731707317073171	0.3073170731707317	6.0	5.307317073170732	14.0	0.0	0.14285714285714285	14.0	11.785714285714286	105.0	0.0	15.380952380952383	32.33795454545455	11.676731601731603	10.15428354978355	15.0	11.629938488055164	49.96753246753247	60.19727859994415	3.3333333333333335	1.5714285714285714	0.6363636363636364	8.17423891369599	418.32466074890317	114.14772727272728	0.41818181818181815	3.425395354310701	0.4444444444444444	6.8	0.12121212121212122	1.0	6.0	0.0	0.0	1.0	3.0	26.0	0.0	0.0	0.0	0.0	93.0	4.0	6.0	0.0	0.0	3.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	1.0	3.0	6.0	2.0	0.0	0.0	0.0	3.0	0.0	11.0	4.0	0.25155300841796163	6.0	0.31738068307357414	0.9639244286256423	0.7506978512400302	1.2439454626028799	0.6034813211740335	0.4701421851880239	0.28177363192819926	0.7737001569651462	0.3641897050059571	1.2973995902972022	1.4142135623730951	0.8505984211264005	1.0	8.103896107236363	0.9060431289188214	0.55	0.897950280445904	0.8100221142917895	0.9632331550498093	0.8409408563702345	0.5619001256221139	0.3885005387766619	0.6985694308657839	0.5561373309667547	0.8989263040261312	0.933238540755636	-517.6517250738049	0.39909868110717345	0.565959400587837	0.9080353367599852	1	0	1	4.0
569.0	468.0	51.0	0.26865671641791045	0.23880597014925373	1.0	4.641791044776119	6.0	0.0	0.0	9.0	8.5	45.0	0.0	7.321568627450981	47.254558823529436	8.779901960784319	10.559864705882354	11.0	9.725611199111238	39.872549019607845	125.4684657744163	2.3846153846153846	1.1333333333333333	0.8823529411764706	6.3012603781260434	226.05591909577635	221.69117647058815	0.6862745098039216	2.3804761428476167	0.2777777777777778	5.571428571428571	0.1568627450980392	0.0	0.0	0.0	0.0	0.0	3.0	11.0	1.0	0.0	0.0	0.0	25.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	6.0	1.0	4.0	3.0	0.1893199059769665	6.0	0.27488183297505997	0.9973616888589196	0.8524313962300872	1.0894410592964254	0.78244838392689	0.5022474479885626	0.3633196426393879	0.5934409108404586	0.6122254735098018	1.221249293938086	1.4142135623730954	0.7629864131727166	1.0	4.605564743350677	0.9401069665467771	0.6666666666666666	0.7971285980098921	0.7656850547758322	0.8301214173709425	0.9223771833291747	0.3965283859014277	0.3554755785177637	0.44067259695952665	0.8066659487574449	0.7973844812744125	0.9605636772989063	-11.51132994115015	0.2147140282825726	0.6575531541117299	0.9566057204506675	1	1	2	3.0
887.0	740.0	87.0	0.2727272727272727	0.32727272727272727	1.0	5.072727272727272	10.0	0.0	0.0	14.0	8.7	79.0	0.0	13.135172413793104	36.58381034482761	10.317942528735632	11.872272873563219	12.0	11.20814326018867	50.07931034482759	208.9871855331076	2.1666666666666665	1.1012658227848102	0.9080459770114943	8.469689025218578	82.17677136596055	493.1824712643678	0.735632183908046	3.8596051254160613	0.3888888888888889	5.833333333333333	0.20689655172413793	2.0	0.0	0.0	0.0	0.0	1.0	21.0	0.0	0.0	0.0	0.0	39.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	6.0	3.0	1.0	1.0	0.0	0.0	0.0	3.0	0.0	9.0	2.0	0.113513954839874	6.0	0.1998010817084179	1.0044604943860267	0.7684300255691079	1.0893940693950193	0.7053737918693145	0.5086068721324298	0.2952423520980698	0.5933897192165198	0.49755218625609504	1.3151760791037952	1.4142135623730954	0.8766956251303069	1.0	6.380351026838853	0.9618741084901488	0.36363636363636365	0.8925626739547454	0.8635232645161665	0.9262902388660823	0.9322383290719418	0.5494403733641167	0.4924849878269292	0.6171534796497824	0.7979943467326812	0.8927463373465799	0.963786834717631	90.78533989570879	0.3310186812200121	0.5998690434671667	0.9344678631726658	0	0	0	3.0
