numberOfCharacters	numberOfCharactersNoSpaces	numberOfWords	numberOfShortWords	numberOfLongWords	mostFrequentWordLength	averageWordLength	numberOfSentences	numberOfShortSentences	numberOfLongSentences	mostFrequentSentenceLength	averageSentenceLength	numberOfDifferentWords	numberOfStopwords	gunningFogIndex	fleschReadingEase	fleschKincaidGradeLevel	daleChallReadabilityFormula	automatedReadabilityIndex	simpleMeasureOfGobbledygook	lix	wordVariationIndex	nominalRatio	lexicalDiversity	typeTokenRatio	guiraudsIndex	yulesK	theDEstimate	hapaxLegomena	advancedGuiraudIndex	numberOfDifferentPosTags	sentenceStructureTreeHeight	correctVerbForm	pos_CC	pos_CD	pos_DT	pos_EX	pos_FW	pos_IN	pos_JJ	pos_JJR	pos_JJS	pos_LS	pos_MD	pos_NN	pos_NNS	pos_NNP	pos_NNPS	pos_PDT	pos_POS	pos_PRP	pos_PRP$	pos_RB	pos_RBR	pos_RBS	pos_RP	pos_SYM	pos_TO	pos_UH	pos_VB	pos_VBD	pos_VBG	pos_VBN	pos_VBP	pos_VBZ	pos_WDT	pos_WP	pos_WRB	numberOfSpellcheckingErrors	numberOfCapitalizationErrors	numberOfPunctuationErrors	scoreCosineSimilarityMax	cosineTopEssaySimilarityAverage	cosinePattern	cosineSumOfCorrelationValues	avgDistanceNeighbouringPointsEuc	minDistanceNeighbouringPointsEuc	maxDistanceNeighbouringPointsEuc	indexDistanceNeighbouringPointsEuc	avgDistanceNeighbouringPointsCos	minDistanceNeighbouringPointsCos	maxDistanceNeighbouringPointsCos	indexDistanceNeighbouringPointsCos	avgDistanceAnyPointsEuc	maxDistanceAnyPointsEuc	avgDistanceAnyPointsCos	maxDistanceAnyPointsCos	clarkEvansNearestNeighbour	avgDistanceNearestNeighbour	cumulativeFrequencyDistribution	avgDistanceCentroidEuc	minDistanceCentroidEuc	maxDistanceCentroidEuc	indexDistanceCentroidEuc	avgDistanceCentroidCos	minDistanceCentroidCos	maxDistanceCentroidCos	indexDistanceCentroidCos	standardDistance	relativeDistance	determinantDistanceMatrix	moransI	gearysC	getissG	score
714.0	584.0	77.0	0.3181818181818182	0.23863636363636365	1.0	4.6022727272727275	9.0	0.0	0.0	8.0	8.555555555555555	67.0	0.0	8.617027417027415	61.91215007215007	6.749264069264072	11.033063347763349	7.0	8.167268648758528	35.82828282828282	137.79607117636655	2.1904761904761907	1.1492537313432836	0.8701298701298701	7.635358622795742	142.01183431952663	256.5142857142856	0.7662337662337663	3.1908961408698624	0.3055555555555556	5.181818181818182	0.23376623376623376	0.0	2.0	0.0	0.0	0.0	1.0	14.0	0.0	0.0	0.0	1.0	34.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	8.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	3.0	2.0	0.13006634958095234	4.8	0.10074875697485416	1.0253780228822573	0.6790809031174373	1.1893978521360233	0.5709451231124095	0.5355420865488743	0.23057543648939705	0.7073336253328928	0.32597833360584433	1.29863946185092	1.4142135623730951	0.8567581164646974	1.0	5.784401471947381	0.9640669119912302	0.2222222222222222	0.8719923895843965	0.8340200824908994	0.9193648738402214	0.9071698367234398	0.5116996520489075	0.4441456635359573	0.597373358213033	0.7434976090406225	0.8726756385913623	0.9492157721299093	46.19403728670216	0.2471810127756648	0.6504871100632313	0.974515560509154	2.0
711.0	573.0	69.0	0.3333333333333333	0.24691358024691357	4.0	4.419753086419753	7.0	0.0	0.14285714285714285	15.0	9.857142857142858	60.0	0.0	8.580538302277432	57.05608695652177	7.749937888198758	10.532950517598344	8.0	9.957137785484202	38.842650103519674	130.378410535244	1.75	1.15	0.8695652173913043	7.223151185146152	143.49489795918367	234.78260869565213	0.6666666666666666	2.7688746209726918	0.3888888888888889	4.571428571428571	0.2608695652173913	1.0	0.0	1.0	0.0	0.0	1.0	9.0	0.0	0.0	0.0	1.0	30.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	6.0	1.0	4.0	0.0	0.0	0.0	0.0	5.0	0.0	4.0	1.0	0.08858449192336518	4.5	0.06044626474646006	1.0362273971055813	0.8374310980353015	1.138338188024558	0.735661077564794	0.5407388748566176	0.3506454219783054	0.6479069151575172	0.5411972210437939	1.2932652903837147	1.414213562373095	0.848807062338139	1.0	5.6121480501995995	0.9920969858297494	0.25	0.8615279083921643	0.8168631179123448	0.8892680203414226	0.9185792125963566	0.4927586171711457	0.41839478498570226	0.5401634958778849	0.7745706405163836	0.8618040261833728	0.9691161792285016	-35.76772504526287	0.22551137435086901	0.6652090449373517	0.9545445006651186	1.0
539.0	439.0	47.0	0.3	0.3	1.0	4.7	8.0	0.0	0.0	9.0	5.875	32.0	0.0	6.60531914893617	44.27187500000002	8.543803191489364	9.975134042553194	9.0	7.168621630094336	44.172872340425535	40.45642099446221	2.0	1.46875	0.6808510638297872	4.667679727932626	998.8109393579073	43.574468085106375	0.40425531914893614	1.6045149064768403	0.25	4.8	0.23404255319148937	0.0	1.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	21.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.13100376162610222	4.5	0.04528742303639843	0.9771798641489191	0.842018959410077	1.0710413474719593	0.7861684905046317	0.48056841028531017	0.35449796400301437	0.5735647839972753	0.6180608954623309	1.1407534722347388	1.368784161425236	0.6678110679128255	0.9367850402842933	4.261158932105219	0.869805424713388	0.6666666666666666	0.7441819265465567	0.6556913897312121	0.79931866482206	0.8203128721849359	0.3340489682121425	0.23901343357739613	0.39591620824855556	0.6036970161811205	0.7459954579356954	0.9332891758529933	-7.651418496138028	0.13668856013096675	0.7600757152098175	0.9563001000245717	2.0
774.0	627.0	74.0	0.3068181818181818	0.20454545454545456	1.0	4.5227272727272725	8.0	0.0	0.125	14.0	9.25	56.0	0.0	6.943243243243244	54.54084459459463	7.949932432432437	10.71002972972973	8.0	9.188382445141503	33.57432432432432	68.59556956229478	2.3157894736842106	1.3214285714285714	0.7567567567567568	6.50986776965388	303.2544378698225	103.59159159159162	0.5	2.441200413620205	0.3055555555555556	5.0	0.22972972972972974	0.0	1.0	2.0	0.0	0.0	0.0	15.0	1.0	0.0	0.0	0.0	35.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	6.0	1.0	5.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	1.0	0.18488250413775986	4.5	0.06223730529025334	1.0309678803368083	0.8908212723242832	1.1649858982324217	0.7646627085150853	0.5351722887477977	0.3967812696127273	0.6785960715402013	0.5847090577936263	1.2805701090927148	1.4142135623730951	0.8315028212343177	1.0	5.882429455100897	0.9804049091834828	0.4444444444444444	0.8586347612781355	0.7953832467150117	0.9404544576137699	0.8457435022777714	0.48922961996113074	0.3849957862451536	0.6315058498000659	0.6096472207930345	0.8597171737699257	0.9141507776477554	46.587649286911564	0.2034997589533447	0.7089743128328001	0.9417099296411894	2.0
1290.0	1052.0	133.0	0.27450980392156865	0.24836601307189543	4.0	4.764705882352941	9.0	0.0	0.3333333333333333	21.0	14.777777777777779	107.0	0.0	10.723141186299081	56.98442773600672	8.982355889724314	10.068124394319131	12.0	9.444778638647367	43.34920634920635	112.37357045904665	2.073170731707317	1.2429906542056075	0.8045112781954887	9.278076673908084	137.4471357170319	253.2818102949682	0.631578947368421	3.2083068872392437	0.4444444444444444	7.3	0.24812030075187969	0.0	1.0	0.0	0.0	0.0	3.0	22.0	1.0	0.0	0.0	3.0	53.0	8.0	11.0	0.0	0.0	0.0	1.0	0.0	7.0	0.0	0.0	1.0	0.0	0.0	0.0	8.0	7.0	10.0	0.0	7.0	1.0	0.0	0.0	0.0	7.0	0.0	15.0	3.0	0.13118052598551191	4.8	0.11366282533939559	1.0523548931199895	0.9289385341011652	1.2321758320250018	0.7539009530600145	0.5564860385233864	0.43146340006901074	0.7591286405132527	0.5683666470247981	1.3331576392954976	1.4142135623730956	0.8958785113073119	1.0	7.893790311844654	1.0190839472075932	0.5333333333333333	0.9138243081190285	0.8507151648435024	0.9719064472624671	0.8753056091352005	0.5952201551709346	0.4563335641489291	0.7291804627252665	0.6258170473238008	0.9144141715984928	0.9408458748000793	458.1209978272208	0.27995370808375064	0.649475608770403	0.9659693779915894	3.0
720.0	589.0	79.0	0.22988505747126436	0.1839080459770115	4.0	4.655172413793103	7.0	0.0	0.0	22.0	11.285714285714286	70.0	0.0	9.071247739602171	62.59012658227849	7.332947558770343	9.792727124773961	8.0	7.447530270364452	31.53887884267631	160.0223425204904	1.9130434782608696	1.1285714285714286	0.8860759493670886	7.8756153064821675	101.64359861591696	299.7890295358648	0.7721518987341772	2.587702172129855	0.3888888888888889	5.111111111111111	0.24050632911392406	0.0	0.0	0.0	0.0	0.0	2.0	17.0	0.0	1.0	0.0	2.0	29.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	5.0	4.0	4.0	2.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	2.0	0.12501339658472144	4.8	0.08317575540828143	1.0329314590326346	0.8262670829462944	1.1753998819088707	0.702966790846041	0.5387075949220785	0.3413586461802893	0.6907824411956938	0.4941623090323815	1.291084876468525	1.4142135623730951	0.8445685522797066	1.0	5.853506043325859	0.9755843405543099	0.2222222222222222	0.865913927114283	0.822336645501686	0.9279265934633854	0.8862087273869408	0.5007281322029109	0.42612945331067864	0.6112091826543584	0.6971908560995177	0.8664453831756539	0.933743454793919	49.55557991590563	0.23055373888695807	0.6706298066003057	0.9676376551622295	2.0
366.0	298.0	32.0	0.2564102564102564	0.15384615384615385	5.0	4.6923076923076925	6.0	0.0	0.0	10.0	5.333333333333333	32.0	0.0	7.133333333333333	56.01541666666668	6.771249999999998	9.822283333333335	8.0	7.793537801064561	24.083333333333332	0.0	1.0714285714285714	1.0	1.0	5.65685424949238	66.66666666666667	0.0	0.875	2.1213203435596424	0.3333333333333333	4.428571428571429	0.34375	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	0.0	0.0	3.0	7.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.01521847994499605	4.8	0.03577239616113628	1.0507314525861433	0.9394021398847585	1.174977936591668	0.799506195503331	0.5566846690550263	0.44123819021003174	0.6902865757386065	0.6392101566482109	1.2324725074796195	1.4142135623730951	0.7783423345275132	1.0	4.091596497643188	1.022899124410797	0.5	0.7590875497945866	0.6372809151524949	0.8725746598278389	0.7303454300153891	0.3548308368308627	0.2171694324904121	0.4924922411713132	0.4409601092880361	0.764039757405094	0.8756153399593806	-6.153437702174765	-0.08024072458465381	0.7720091794586482	1.0	2.0
372.0	307.0	32.0	0.23076923076923078	0.3333333333333333	4.0	5.0256410256410255	3.0	0.0	0.3333333333333333	33.0	10.666666666666666	23.0	0.0	15.516666666666666	40.027083333333366	10.326250000000002	11.073691666666667	12.0	12.457975602129121	51.291666666666664	38.07790265597287	1.8888888888888888	1.391304347826087	0.71875	4.065863991822648	1065.7596371882087	35.817708333333336	0.46875	2.1213203435596424	0.16666666666666666	8.333333333333334	0.1875	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.09567962472282865	4.8	0.022779820697872016	0.8863185473334837	0.6717541818207244	1.1806006088731693	0.5689935925595395	0.4159460686322986	0.22562684039681535	0.6969088988358489	0.32375370837381123	1.1187623736940377	1.4142135623730951	0.6649733539908175	1.0	2.956710066254564	0.739177516563641	0.5	0.7039167736600371	0.641110090965437	0.7825634239175087	0.8192436183076933	0.29199577366594287	0.2300555595449475	0.37227460021262637	0.6179727529451383	0.7062081955720375	0.9024293418120192	-3.3975363890235473	-0.0574331830774679	0.7746253004057728	0.8641792978207328	1.0
557.0	450.0	51.0	0.25	0.25	5.0	4.683333333333334	5.0	0.0	0.2	16.0	10.2	49.0	0.0	7.217254901960785	55.482	8.054666666666666	10.334576862745099	9.0	8.841846274778883	39.61176470588235	388.39237970338047	1.9375	1.0408163265306123	0.9607843137254902	6.861372411737247	98.76543209876543	706.1764705882358	0.7843137254901961	2.100420126042015	0.3055555555555556	7.6	0.23529411764705882	0.0	0.0	0.0	0.0	0.0	1.0	8.0	0.0	1.0	0.0	1.0	24.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	0.11082806976562334	4.5	0.03852421983993892	1.084138438994522	0.967327737317004	1.1601826709958312	0.8337719235943319	0.5901047323621413	0.46786147569141734	0.6730119150395104	0.6951756205741925	1.279133757374794	1.4142135623730951	0.8292628587090671	1.0	5.215796433612633	1.0646699887149356	0.5	0.8296354113073171	0.7474157575137224	0.9092508908778887	0.8220126755026731	0.44416943432153344	0.32504854042457254	0.5662253347010464	0.5740621630718634	0.8312956046182104	0.9142642728846689	-18.34645883099074	0.11353825748192546	0.7185081817668221	0.9767197356351662	2.0
980.0	809.0	96.0	0.26126126126126126	0.2972972972972973	5.0	5.063063063063063	9.0	0.0	0.1111111111111111	12.0	10.666666666666666	73.0	0.0	11.350000000000001	34.73958333333337	11.063750000000002	11.402650000000001	11.0	11.20814326018867	45.041666666666664	78.32474194189922	2.3076923076923075	1.3150684931506849	0.7604166666666666	7.4505313009655	281.6326530612245	133.94904891304344	0.5833333333333334	3.878358759406699	0.3611111111111111	6.3	0.21875	0.0	1.0	0.0	0.0	0.0	2.0	21.0	1.0	0.0	0.0	0.0	40.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	11.0	2.0	3.0	0.0	0.0	0.0	0.0	18.0	1.0	1.0	2.0	0.08569028188436205	4.5	0.03870625364314284	1.0397455609976523	0.9059206992918716	1.1629575351641286	0.778980033148002	0.543181252466922	0.410346156702737	0.6762351142975128	0.6068098920432624	1.304680466332632	1.4142135623730951	0.8609872254855078	1.0	6.656315908311456	1.0034773797246723	0.45454545454545453	0.8838065119940602	0.8299142329308755	0.9495608266439071	0.8739979679491349	0.5338623159755046	0.43307876131861633	0.6614534848951684	0.6547380446370368	0.8847121902247531	0.9317067063008985	106.08941791306417	0.2375787073930229	0.6763213027426095	0.9614705808856489	2.0
552.0	444.0	55.0	0.35	0.2	5.0	4.6	4.0	0.0	0.5	17.0	13.75	48.0	0.0	11.31818181818182	62.133295454545475	8.008863636363639	10.634500000000001	9.0	8.841846274778883	35.56818181818181	119.95668311030518	2.769230769230769	1.1458333333333333	0.8727272727272727	6.472318679647124	174.85822306238185	179.53246753246748	0.7454545454545455	2.56195947736032	0.3611111111111111	4.444444444444445	0.23636363636363636	0.0	1.0	0.0	0.0	0.0	2.0	7.0	1.0	0.0	0.0	3.0	23.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	4.0	2.0	2.0	0.0	0.0	0.0	0.0	7.0	0.0	1.0	3.0	0.1849603507113635	4.5	0.09467719032863253	1.0431461120868653	0.8381532233770098	1.1284966503612932	0.7427166249086086	0.5495478692430285	0.3512504129286358	0.6367523449383292	0.5516279849156348	1.243012423651057	1.4142135623730954	0.786397269558911	1.0	4.922387664913432	1.0047781746006579	0.3333333333333333	0.8058705431173223	0.7357305093736203	0.916066581246182	0.8031408681809575	0.41291487667098825	0.31579806088796625	0.569490913096355	0.5545269531535699	0.8095252052689645	0.883696907890382	-15.013856260369982	0.10291201942106853	0.7045366942880233	0.9822800725815864	2.0
609.0	488.0	57.0	0.3076923076923077	0.23076923076923078	4.0	4.584615384615384	7.0	0.0	0.14285714285714285	9.0	8.142857142857142	53.0	0.0	10.27468671679198	62.0226315789474	6.631328320802005	9.303719047619047	7.0	9.606745405546679	34.45864661654135	226.67753694906395	1.1304347826086956	1.0754716981132075	0.9298245614035088	7.020021492444732	69.20415224913495	400.405701754386	0.7894736842105263	2.2517050070105746	0.3333333333333333	5.75	0.2631578947368421	2.0	1.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	1.0	19.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	5.0	1.0	2.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	0.15100486928995416	4.8	0.058787526144776156	1.077339262931682	0.9277703955571608	1.1955490428160704	0.7760203574516966	0.5847190234989874	0.4303789534361452	0.7146687568892116	0.6022075951794585	1.2867614274760757	1.4142135623730951	0.8404830733481724	1.0	5.060352406963123	1.0329401096436948	0.6666666666666666	0.8358397362257941	0.795578336230286	0.9231317234306228	0.8618253668866326	0.4526450522042182	0.39102354652843874	0.591284173209424	0.6613123845443164	0.8369005682418177	0.9065884607796324	-18.407488048631212	0.11306913008477142	0.7156655901649421	0.9609060016234697	3.0
765.0	619.0	74.0	0.3253012048192771	0.27710843373493976	7.0	4.771084337349397	8.0	0.0	0.25	12.0	9.25	58.0	0.0	8.024324324324324	59.113817567567594	7.312094594594594	11.776921621621621	8.0	7.6454224807358475	40.33108108108108	78.17209321364889	2.1	1.2758620689655173	0.7837837837837838	6.742363047141518	248.72448979591837	117.91047297297298	0.6216216216216216	2.906190968595482	0.3611111111111111	6.625	0.21621621621621623	0.0	1.0	0.0	0.0	0.0	1.0	14.0	0.0	0.0	0.0	1.0	35.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	3.0	3.0	1.0	2.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	1.0	0.08368374191667514	4.5	0.06861881956483704	0.991524695858162	0.867085845723319	1.1333837889612475	0.7650416868217323	0.4947073396841248	0.37591893192686165	0.642279406540077	0.5852887825750412	1.2663039670628058	1.4142135623730951	0.8159029742608784	1.0	5.330434478174759	0.9422965915469869	0.25	0.8447100653969624	0.8028446976369247	0.86627321189414	0.9267800119104153	0.4651309529223705	0.40029686471565684	0.4992647052554168	0.8017728080955986	0.8449349693782763	0.9753677682480719	-28.783706967061807	0.18846613340632581	0.6913566518180388	0.931318662982974	2.0
579.0	468.0	59.0	0.29850746268656714	0.13432835820895522	4.0	4.17910447761194	7.0	0.0	0.0	17.0	8.428571428571429	47.0	0.0	5.405326876513318	73.53084745762712	5.09714285714286	10.209980871670702	5.0	6.868970318607317	23.682808716707022	75.1384228815053	2.9166666666666665	1.2553191489361701	0.7966101694915254	6.118878816098722	276.54320987654324	104.52189265536722	0.6271186440677966	2.213211486674006	0.3055555555555556	5.375	0.1694915254237288	0.0	0.0	0.0	0.0	0.0	1.0	12.0	0.0	0.0	0.0	4.0	27.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.18800089166348952	4.8	0.0757735151933733	1.0266892594026051	0.8625050513392599	1.2606731752099927	0.684162293843994	0.534448601325471	0.37195748179286947	0.7946484273470223	0.46807804431787536	1.2821500957988843	1.4142135623730951	0.8374822421066968	1.0	5.232599410428556	0.988868339315511	0.5714285714285714	0.8460784693186154	0.7874512898869189	0.9265250863224603	0.8498974302060729	0.46881445972780844	0.3767916348867256	0.6011663435037221	0.6267676807898224	0.8472555233256022	0.9144442345198741	23.407156605130197	0.16862825373270726	0.6927097504547719	0.965459753529596	2.0
460.0	376.0	44.0	0.32075471698113206	0.18867924528301888	5.0	4.547169811320755	5.0	0.0	0.2	7.0	8.8	40.0	0.0	10.792727272727275	65.23481818181821	6.346545454545453	11.609116363636364	8.0	8.238735603445708	31.527272727272727	152.13148788091416	2.8	1.1	0.9090909090909091	6.030226891555272	153.39663988312637	240.9090909090908	0.6818181818181818	2.7136021011998728	0.3333333333333333	5.333333333333333	0.20454545454545456	0.0	0.0	0.0	0.0	0.0	2.0	6.0	1.0	0.0	0.0	1.0	21.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	6.0	0.0	0.0	3.0	0.084012159766345	4.8	0.05593123981412071	1.0705963691022669	0.9314112288251375	1.246165803318694	0.7474215921706999	0.5811827588633515	0.43376343859077615	0.7764646046804627	0.558639036442984	1.242903893544176	1.4142135623730951	0.7860235581682299	1.0	4.415499383582911	0.9873356776299808	0.8	0.7924294644491987	0.750650690006296	0.8347930609712537	0.8992057134889683	0.3907536184223856	0.3371280326959225	0.44661000934171446	0.7548600023381382	0.7929809874988075	0.9499132474534476	10.026908034465473	0.012383946970492783	0.7715776634457876	0.9036796079162899	2.0
348.0	285.0	35.0	0.25	0.275	7.0	4.875	4.0	0.0	0.0	10.0	8.75	30.0	0.0	8.071428571428573	57.7594642857143	7.376785714285717	12.191071428571428	9.0	8.841846274778883	40.17857142857143	83.76603395503518	2.0	1.1666666666666667	0.8571428571428571	5.0709255283711	344.3877551020408	102.85714285714282	0.6571428571428571	2.704493615131253	0.2222222222222222	4.75	0.17142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	1.0	15.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	2.0	0.09902485394765571	4.8	0.04000337886154892	1.015771523119936	0.8414084312478947	1.1584031016047764	0.7263520186386432	0.524521417579047	0.3539840740875215	0.6709488729037831	0.5275872549804318	1.1809612187752128	1.414213562373095	0.7159107479673693	1.0	3.7778229355100637	0.9444557338775159	0.5	0.7312457322621755	0.6895893071387675	0.8109519096684668	0.8503455000441215	0.31950978036089805	0.27439550341510655	0.4082031482710383	0.6722033001884485	0.7327571637149152	0.9035765931107813	-5.039361210933527	-0.06843019179637054	0.8052707195001975	0.95007770994604	1.0
523.0	428.0	49.0	0.2542372881355932	0.2711864406779661	1.0	4.932203389830509	4.0	0.0	0.25	12.0	12.25	46.0	0.0	10.614285714285714	37.286964285714305	11.101785714285715	10.36675306122449	12.0	12.161744961471694	44.9030612244898	241.67681533109734	2.142857142857143	1.065217391304348	0.9387755102040817	6.571428571428571	108.1665765278529	424.6394557823133	0.7755102040816326	2.5714285714285716	0.25	6.5	0.1836734693877551	0.0	0.0	0.0	0.0	0.0	2.0	10.0	0.0	0.0	0.0	0.0	23.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	1.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	2.0	0.13866885277638363	4.8	0.06697528670772308	1.0663554032348295	0.8250657971095889	1.1565582489141109	0.7133802364768405	0.5759960625168269	0.34036678478004045	0.6688134915656372	0.5089113617957525	1.26715685378665	1.4142135623730951	0.8164794722875328	1.0	5.008032536472174	1.0222603608010845	0.3333333333333333	0.8235837624077527	0.7218305755385249	0.8545681005528949	0.8446729699733814	0.43466785005592556	0.29372399919488956	0.4787897686907556	0.6134717539977389	0.824863358526496	0.965240052832325	-16.304551944549978	0.11130475323956446	0.7380453880497172	0.9640532814067282	2.0
208.0	170.0	18.0	0.25	0.3	4.0	5.35	2.0	0.0	0.0	26.0	9.0	19.0	0.0	12.488888888888889	33.20000000000002	10.864444444444448	9.346233333333334	11.0	12.161744961471694	42.33333333333333	-153.06623141620435	2.4	0.9473684210526315	1.0555555555555556	4.478342947514801	0.0	-200.5555555555555	1.0	1.4142135623730951	0.25	6.0	0.2222222222222222	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.049160087278681874	4.5	0.008074182048066939	1.0815946530127227	1.0815946530127227	1.0815946530127227	1.0	0.5849234967128559	0.5849234967128559	0.5849234967128559	1.0	1.0815946530127227	1.0815946530127227	0.5849234967128559	0.5849234967128559	3.059211654561629	1.0815946530127227	1.0	0.5407973265063614	0.5407973265063614	0.5407973265063614	1.0	0.15884707000238546	0.1588470700023854	0.15884707000238552	0.9999999999999993	0.5407973265063614	1.0000000000000002	-1.169846993425712	-1.0	1.0	1.0	1.0
950.0	785.0	109.0	0.3779527559055118	0.2283464566929134	1.0	4.267716535433071	8.0	0.125	0.0	19.0	13.625	86.0	0.0	10.220642201834863	59.50837729357798	8.343933486238534	12.134868807339451	9.0	9.516144504307135	40.23050458715596	95.19008050419967	1.935483870967742	1.2674418604651163	0.7889908256880734	8.237306052901902	221.59428911362284	187.33386517750304	0.6513761467889908	3.2566093697519145	0.4444444444444444	5.25	0.22018348623853212	0.0	1.0	0.0	0.0	0.0	2.0	22.0	0.0	2.0	0.0	1.0	40.0	2.0	8.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	5.0	3.0	5.0	1.0	0.0	0.0	0.0	6.0	0.0	1.0	1.0	0.15124771558283218	4.8	0.09755969806522802	1.0312988530550442	0.8348946112777041	1.2239010576027791	0.6821585830745085	0.5372032908674178	0.3485245059702743	0.7489668994006006	0.465340332462221	1.3328400608760886	1.4142135623730951	0.8977471764373239	1.0	7.064738076100271	0.9797028992731671	0.3076923076923077	0.9100482790010951	0.874513609843459	0.95772498440084	0.9131155854627322	0.5861035169595671	0.5088913997463378	0.6930716213613852	0.7342551390962072	0.9103239540552366	0.950506636959818	211.10924642348792	0.2909263794129503	0.6459391502375943	0.965394840927359	2.0
280.0	233.0	29.0	0.25	0.3125	7.0	4.9375	1.0	0.0	1.0	48.0	29.0	30.0	0.0	14.358620689655172	34.45517241379312	15.657931034482761	14.875589655172414	19.0	11.20814326018867	63.48275862068966	-332.77257561185195	5.0	0.9666666666666667	1.0344827586206897	5.570860145311556	82.3045267489712	-496.55172413793014	0.8620689655172413	3.156820749009882	0.2777777777777778	8.0	0.13793103448275862	0.0	0.0	0.0	0.0	0.0	1.0	4.0	2.0	0.0	0.0	0.0	14.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.04620865681842852	4.5	0.009103232698721903	1.1068291807210944	0.9787169484898729	1.234941412952316	0.7925209554274325	0.6207417896714975	0.4789434326306641	0.7625401467123311	0.6280894647916104	1.2011723199436235	1.389858598388682	0.7357790137001569	0.9658534617574757	3.686237489087181	1.064125103310687	0.6666666666666666	0.6938755400445841	0.5806344608230083	0.8134759143206188	0.7137697018453583	0.2862208622177103	0.17877658621371673	0.4061625301999009	0.44016021400528577	0.700370860663671	0.8609607836374499	3.3597276812674557	-0.3659376221772202	0.8659376221772201	0.9179140193616526	1.0
