essay_id	essay_set	essay	rater1_domain1	rater2_domain1	domain1_score
7054	3	The features of the setting affect the cyclist because when he has water and plenty of it, the setting seems to be smooth, easy riding. This means that he doesn't have to use much water, but he still uses some because anyone that rides @NUM1 miles on a bike will need plenty of water no matter what the terrain is like. The features of the setting affect the cyclist toward the middle and end of his trip greatly because it gets rough and hilly and so he needs more water that he doesn't have. And since he was planning on being able to get water at the first stop he didn't conserve it as well, so this left less water for him to have when he really needed it. He then became dehydrated after his first stop, and he didn't get any more water there so it caused him to dehydrate. So it seem that the features of the setting affect the cyclist because when he has plenty of water and doesn't really need it the terrain is smooth and easy to ride but as he drinks his water the terrain gets rougher and worse. So the features of the setting affects him greatly in that they don't help him they just get worse when he needs it to get better.	3	2	3
7055	3	There are many ways that the features affect the cyclist. One is that he is already scared to go up this really big hill. Another is that he is going up this big hill its hot, there snakes, hes scared and tired. Almost all of his energy is gone. He just wants to stop he is determined to go up this hill. He also knows that it cant be that bad because he can just relax al the way back down.	1	1	1
7056	3	"After reading, Rough Road Ahead: Do Not Exceed Speed Limit," I noticed that the setting of this adventure affected the narrator. First of all, the heat cause the narrator to be uncomfortable and thirstier. While on the moving, he refers to the trip as a ,"water-deplating" one this quote shows that he was lacking water and that this was a major problem. Also it refers to the road as "rolling hills"", and this shows the reader that they seem to go on forever. This lowers the narrator's hope of getting there quickly. Also the desert gives the author low hope of reaching his destination. The setting affects the narrator both physically and mentally."	2	3	3
7057	3	The setting of the story affected the cyclist because it kept him going because he was all alone and had no help. First, just the fact that he was by himself kept his determination high. If he would have had a partner they could have stopped and took a break or shared the water. Next, the fact that there were no buildings, houses or anything in sight affected him.  He got a bolt of strength just from seeing a building ahead. If there had been building he could have stopped and asked for more water and rested. The fact that he was in a desert in California in the middle of June really affected him. He had no determination there because there was nothing he could do to better the situation in his cause. He even at one point felt that he might die. In conclusion the setting really affected the cyclist because it determined his endurance and will power.	2	2	2
7058	3	"Features of the setting affected the cyclist in many different ways.for example, he ask the older guts, ""that haven't left rheir porches since carter was in the office where the next placewas to get water. Also he was out in the middle of nowhere. It was also in June were the weather was warm,and he didn't have a lot of water."	1	1	1
7059	3	Many features of the setting affect the cyclist. First, he was in "high desert of California in June." This affected him many ways. It makes him become very dehydrated. He had to conserve his water and chew on pebbles to get any spit to collect in his mouth. Also, the road became very rough. The new terrain made him has to push himself harder and lose energy quicker. The last feature would be the distance. He had to travel a lot further then he had planned to. This again affected his energy and spirits with thoughts of possible death, and not be able to make it. Those are how just some of the features of the setting affected the cyclist.	2	3	3
7060	3	The features of the setting affect the cyclist in many ways. Since the cyclist was in the middle of no where, he couldn't get any water. "I'd read once that sucking on stones helps take your mind off thirst," he was so thirsty that he barely had any energy to keep going, "The growing realization that I could drop from heatstroke," it was hot out and he had no water so this affected his energy.	1	1	1
7061	3	The features of setting affect the cyclist. The harsh turane proved a challenge when his water supply was low and all towns had been abandoned leaving him no refill. The heat was also a factor quickly creating him weary and tired. On the bike ride he had a glimmer of hope at an old water pump but quickly disappointed when the hot liquid tasted of battery acid. The setting set the conflict and helped achive the tone the author was looking for to affect the cyclist.	2	2	2
7062	3	The settings effect the cyclist by the roughness of the ride. First, they go over a bunch of rocks, and the tire could poys. Next it could be smooth and easy. Also, it could be far away from towns and difficult to get back. There could be a lack of water making you dehydrate. That is how the setting around the cyclist could effect him.	1	1	1
7063	3	The setting desented in the story, "Rough Road Ahead: Do Not Exceed Speed Limit," would be a nightmare for any biker. This biker is riding in the middle of a desert on a summer's day. The sweat dropping down him is just speeding up his dehydration. This is shown when the narration states, "wide rings of dried sweat circled my shirt, and the growing realization that i could drop from heatstroke" (Kurmaskie). This show how hot the desert was, and how he could drop dead. The desert is also deserted with rolling tumbleweeds and giant snakes, as he passed abandoned towns and factories. The dangerousness for a biker in this area is very high. The biker was lucky to have made it out of those sorroundings alive.	2	2	2
7064	3	The desert area of California was makeing him dehydrated. The trip was long but he had enough water to get him there only if he took the maps way. The old men thot "haven't left the confines of their porches since carter was in office" told him a shortcut that he followed and ended up almost killing him due to heat stroke and dehydration. If the cyclist would have followed the map he could have stoped off at a store for more water if the setting was that bad.	1	1	1
7065	3	The features of the setting  affect the cyclist in many ways. The setting was a dry California desert, for if it had been a busting city, the events in the story would have not happened. The author asked a group of old men for directions to Yosemite National Park, and , "like a foolish yuuth," folluwed their advice. Everything started out fine until he reached the second town. He –ans almost dehydrated and "in an ironic twist" he reached on abandoned grape juice foctary. Almost all hope was lost for him until he rounded the bend and came across his new hope: "Gary and Wilber's Fish camp-if you wont bait pur the big ones, we're your best bet " in He end he learned tostick to a map instead of old people who "haven't left the confines of their purchess,hce carter was ,h office"	3	3	3
7066	3	The features of the setting affected the cyclist because first he realized that getting advise from people that no longer drive or even leave of the porch would be unuseful. When the author say "old timers who haven't lest the confined of them porches since carter was in office" that what he is explaining. He then say "I rode  into the morning with strong legs and a smile on my face" he was refering back to how hes  on the rode  alone riding the bike and theres not a car insight any where around. The curbs of the turns where so sharp that only a bicycle could make them as safe as he did "He whipped the sweat from his eyes to make sure it wasn't mirage and tried not get to excited" @CAPS1 in this situation would have made many people excited about the long lonely cicle by his self.	2	2	2
7067	3	The features of the setting affected the cyclist by making his way to the Yosemite National Park a longer and more difficult and dangerous way to go. He takes the awee of going that way by some old folks that he says "haven't gotten off there porches since carter was in office." I think tha tthere would be a reason to not listen to them though they @MONTH1 have wisdom.	1	1	1
7068	3	In the setting there are no cars and no buildings meaning no help. The cyclist is tired and dehydrated because he ran out of water. No one was around because it was the desert. The cyclist was dehydrated but kept going to his destination. The road was straight but almost to the end there were many hills. Along with having to bike up the hills he almost ran into a snake. The weather was hot he had no water, he could have died.	2	1	2
7069	3	The features in the setting in the story "Rough Road Ahead: Do Not Exceed Posted Speed Limit" greatly affect the biker. For example, the heat is constantly drying the biker out. Also, at the first town the old water pump proved to be a hopeless cause with water tastd like "battery acid". Even after that were more problems. There was a sign that posted a max speed limit. The biker was doing about one-fifth of that speed. This affects his mood and he realizes that it will be along ride. The pebbles that he found helps him out. He remembers reading that sticking pebbles in your mouth calms your thirst. Finally, the bait store gave him the relief that he needed at the end of his trip. In conclusion, the setting makes the riders journey an  one, but in the end the bait store had just what he needed.	2	2	2
7070	3	The features of the setting affected the cyclist. For example their was not towns close near. One reason this affected the cyclist is because if the towns were near each other if he ran out of water there would be stores close by. In addition he could have a heatstroke and there would be no one around to get help from and he could easily die. In my point of view of the reading I believe where he was located is what affected him mostly.	1	1	1
7071	3	The hot wheather is dehydrating the cyclist, who can't find more water. The hills are rough terrain is draining the energy he has. The heat is so rough he has to break the road down it to polants he wants to get to. He get drained physically and emotionally. He has a hard journey.	1	1	1
7072	3	The features of the setting affect the cyclist on how the nature of life he was hydrated or not. On the posts "Do not exceed posted speed limit "is after "wide rings of dried sweat clinched my thirst, and the growing realization that I could drop from heat stroke on a gorgeous day in June". This shows that he is dehydrated from the sun which is a feature of the setting. "a tarlike distance surged out, followed by cockish water feeling somelane in the neighborhood of two hundred degrees." Cyclist know that there is no water in this place which is another feature of the setting which affects the cyclist.  	2	1	2
7073	3	The features of the setting affect the cyclist in many ways. The cyclist from the essay "Do Not Exceed Posted Speed Limit, "by Joe Kurmaskie had many obsticales to over come. When he first showed the old men his map he was probably thinking to himself, "@CAPS1 my gosh, what did I get myself into?!" Because the cyclist trusted the shortcut the old men told him about he had a lot of doubt, anger and determination later on during the day. It was really hot and he was running out of water making him worried he was going to get dehydrated and die because he was starting to think he was getting lost. The hills also affected the cyclist by making him tired. In conclusion, the cyclist, in the end, found a little store by all the determination and effort he put in.	2	2	2
7074	3	The setting where the cyclist is at is in a desert, and it can affect him because, he could get a heatstroke. The text states that he is lacking water and if you get too dehygrated it's not healthy and you die from it. However, when the wind is against his face, it can cool him down,along with the sweat. As long as he has some lijid left, it should be ohang. 	1	1	1
7075	3	"The setting of this story is a dry, hot desert in the middle of June. These features of the setting, effect the author, because it shows how he starts of strong + determained and his left weak + doubtful. In the begining of the story, the author says, "Things began well enough. I rode into the morning with strong legs and a smile on my face." This is showing the readers confidence he has with himself before starting his trip. Later on in the story, he discribes the setting as "the high deserts of California in June." He is discribing the heat + what he is facing. It goes on to tell how he is dehydrated in worn out. But he comes to a town, ""cool water drippen from my head as I slumped against the wall."" @CAPS1 he is relieved. As the setting changes, the authors attitude changes as well."	3	3	3
7076	3	Different features of the setting affect a cyclist for example,temperatare really changes everything. If it's too hot, you're going to get tired really easily. Then again, if its too cold, breathing gets really hard. The biker in the story was in desert area in june, so it was really hot & tiring. Also, the terrain as affects a clyclist. If the road is filled with hills getting up those hills is difficult. If it's all down hill, it's really easy, but all uphill is hard, level terrain is fairly easy. The cyclist in the story was in level terain, then it turned into a lot of hills which tired him out. Features of the setting really affect a cyclist	2	1	2
7077	3	The setting affects the cyclist because he is faced with roadways he is unsure of the weather is hot and dry and there are wild animals. The text states,	2	2	2
7078	3	The setting has a great impact on the condition of the cyclist. First, it is a very hot dry in June. The cyclist is maneuvering his way through "high deserts in @LOCATION1" where he comes across many hills that he must climb over and maneuver his way down. With all of these obstacles and the heat slowing him down he will need water but is already low.	1	1	1
7079	3	"In the story "Rough Road Ahead Do Not Exceed Posted Speed Limit"" the narrator is faced with the challenging and perilous desert he must cross. He wasnt traveling in a car, he was riding a bike and crossing a desert on foot is tiring enough let alone on a bike. ""The speed limit was @NUM1. I was doing a water depleting @NUM2. Sometimes life can be so cruel." In the horrible @NUM3 degree heat the narrator gulps down his water bottles at such a rate that he's at risk of running out. Not only that but he's been pedaling for such a long time that he @MONTH1 pass out from exaustion or,." I could drop from heatstroke on a gorgeous day in June simply because I listened to some gentlemen who hadnt been off their porch in decades." So I would say the narrator was pretty hasseled by his surroundings. "	3	2	3
7080	3	"The setting affected the character in ways that would usually affect people. When he got into the first town he had ran out of water to drink but the towns water he was in now tasted like battery acid so that's not safe to drink. As he started to head out the scenery changed. "Not two miles into this next section of the ride, I noticed the terrain changing. Flat road was replaced by short, rolling hills."" This is hinting at the fact that maybe this town he is going to @MONTH1 be abandoned or not used. He saw a huge rattle snake and tumbleweed. Which are usual signs of a desert. It was hard for him to keep his balance as he says, "trying to keep my balance in my dehydrated state." He ended up getting to the point where he had to put rocks in his mouth to trick his mind that he wasnt thirsty anymore."	2	2	2
7081	3	The feature of the setting affected the cyclist because at first he had to watch out for the snakes that usually crossed the roads, then the streets were crooked and bumpy, so the road structure throw him off a bit, and he was riding his bike in June and it was very hot, and he had lack of water so he thought he was going to have a heatstroke. These things affected how the cyclist performed on his bike.	2	1	2
7082	3	The cyclist is riding through the high deserts in California. In this environment everything looks the same for miles. The cyclist is dehydrated and is getting worse because he has no protection from the sun. It is hard for the cyclist to keep in good spirits because he is not even coming across any towns or sources of water. The cyclist says "About forty miles into the pedal, I arrived at the first ‘town.' This place might have been a thriving little spot at one time- say before the last world war- but on that morning it fit the traditional definition of a ghost town." This made the cyclist doubt the old timers directions. In the wide open desert, the cyclist was only coming across something after at least twenty miles. The heat, lack of water, and lack of civilization made the cyclist think he was "going to die and the birds would pick [him] clean. When the cyclist spots the abandoned Welch's factory, the cyclist says they used what seemed to be their last bit of energy. The conditions affected the cyclist	3	2	3
7083	3	The setting affects the cyclist by showing that he is a little angry. He states that "don't remember the saying don't take candy from strangers." So we know he is upset about something. He is mad about the fact that this one older man tells him directions on how to get somewhere, and it's wrong. The man figure that out halfway through the story. He also said that "the old man hasn't been off his porch since Carter was in office," so he needs to get his directions up to date. So the beginning is a negative attitude.	1	1	1
7084	3	In the story "Do Not Exceed Posted Speed Limit" the settings affected the character because he thought he wouldn't make it to the park because of the way things looked around him. Because of the rolling hills and snakes he didn't think he would make it any where and thought he was going to die. That's how the setting affected the character.	1	1	1
7085	3	While the cyclist was trying to get to Yosemite National Park he listen to some old  men who gave him directions for a shortcut.When he began his trip everything was fine.But then he found that along the "shortcut" there was no building.By the time he figured out that the old men were mistake he had almost run out of water.There was nothing around that he could drink.He was getting very thirsty.The fact that he was in the deserts of California in June didn't make his task any easier.About halfway through his ride he ran into rolling hills, which made his trip even harder.Towards the end he found a building and he used all of his strength to get to it just to find that it was an abandoned juice factory.This made going without water much harder as well as he gazed at the picture of the boy who was drinking juice.In the end he finally make it to a pait shop where he guzzled all the water he possibly could	3	3	3
7086	3	The features of the setting affected the cyclist greatly. For example when he was riding on the road he would pick a destination and ride to it. Then he would take a break. If this destination was a building he would be strong willed and determined. If it looked like their was nothing ahead but hills, he would just ride and wait to fall over dead without a care in the world.	1	1	1
7087	3	One ramsackle shed, several rusty pumps, and a corral that couldn't hold in the lamest mule greeted me. This sight was troubled. There was no one in sight, not a building, car, or structure of any kind. With any luck, I'd hit a bump and lodge one in my throat. Rough road ahead if he didn't take the old mans advice, he would have enjoyed his bike ride he needed a new map.	3	2	3
7088	3	The features in the story affect the cyclist by not having anything to drink. The person was going to a place far away with out any food or water for miles. He could have died. There is anther feature the effects the cyclist, and that is no one is around for miles. If he died out there, no one would no know for days. I know this because in the story he said " There was no one in sight, not a building, car or structure of any kind. ''That says it all, the last feature is that it was hot. I know this because it says ''I was travelling through high deserts of California in June.'' It is hot is June, and it is even hotter in California.	2	2	2
7089	3	"People who travel will almost always encounter difficulties. For the main character in this story, thus a very true. His first mistake was when he took directions from the "old-timers" by doing that, he travelled extremely far out of his way. In the story he talked to the old men on the porch. He said, "what I shouldn't have done was to let them see my map"".  Another problem he faced was when he began to run out of water.  This caused a problem to him because of dehydration. In the story he said, "The water bottle contained any a few tantalizing sips." @CAPS1, another problem he encountered was the desert area that he was riding through. This caused problem for him because there wasn't anybody around to help him if he needed it. In the story he says, "There was no one in sight, not a building, cars, or structure of any kind." By reading this story, we've realized that people encounter problems everywhere, however any problem, no matter what size, can be overcomed"	1	1	1
7090	3	The features of the setting affect the cyclist because on page @NUM1 it talk about how the cyclist had to go down a hill then find a factory for juice. Like if the cyclist don't find any building he would of kept the hill and wasted the little bit of energy for actaire.	1	1	1
7091	3	Since the cyclist was really thirsty, the setting was not very appealing considering it was a desert. You could tell she was stressing because she was sweating and having a trouble time trying to pedal.	1	1	1
7092	3	The setting effects the cyclist in away that most people can't tell cycling forty miles on maybe a gallon of water is hard expecialy in California "I had been hitting my water bottles pretty regularly and I was traveling through the high desserts of California in June" The effect on his body would be rather devastating.	1	1	1
7093	3	In the story the Features of the setting affects the cyclist is that when he is riding he has very little water. Also he takes advise from old men and he meets up with an @CAPS1 Snake and he goes down an dirt Road he has no water at the time there. The conclusion is that he comes of the dirt Road and @CAPS2 the main Road that he travels. Also he promised to stick to it in the @CAPS3. That is how you should stick things at in the future.	1	1	1
7094	3	The biker has many features in his story. For example he has discriptive words that put pictures into my head. For example "One long, crippling hill" I can picture it in my head. "There was no one in sight." All of these parts of the story put pictures in my head. Thats a good thing, for example you want the reader to understand it, and by having discribing words help.	1	1	1
7095	3	The features of the setting affect the cyclist. One way is that the "rolling hills" @MONTH1 let the rider get more tired. Another way is that of water from severe heat. And finally the path you take along the way and how many stops you make along the way. The heat, lack of water, rolling hills, and the advice you get can result badly by affecting the outcome. A rider should make a plan and use determination to get to where they need to go.	2	2	2
7096	3	The setting in the story "Do not exceed posted speed limit" reflect upon the cyclist. In the story a cyclist is riding his bike and takes directions from some old men. Later he realizes the old men probably had no idea that things change overtime. He says "Never accept travel advice from a collection of old-timers who haven't left their porches since carter was in office."(Kurmaskie @NUM1). The cyclist takes the old-timers "shortcut" and it takes forever to reach his destination. At the end he reaches his campsite and another person askes him for directions. This time the cyclist says "Yes, sir! I own a very good map," and "I'd always stick to it in the future." The cyclist's message is to follow a map, something you know is right, not a person that @MONTH1 be lying or irresponsible.	2	2	2
7097	3	The features of the setting affect the cyclist by making him dehydrated and hot. He was in deserts on a bicycle with his water support running low and rough road with plenty of hills to make it hard for a bike to out come. he kept going though the heat was outrageous and dehydration beginning to overcome him.	2	1	2
7098	3	I think the boy should ask you directions for the place were he is going. He can reach the place without water but that is not a good thing to do.	2	2	2
7099	3	The features of the setting affect the cyclist's mood throughout the essay. Joe @CAPS1 starts with being happy and confident to determined yet help helpless and then to relief. Joe writes, "Things began well enough… flat roads…" This quote suggests that in the beginning, everything was okay. He started out with a "smile on the face." (@NUM1) @CAPS2, things start to change @CAPS1 hits changing terrain. He writes, "…I noticed the terrain changing. Flat road was replaced by short rolling hills." This quote states the changing terrain. He starts to lose water to keep him going, yet he pushes himself to the next "town". Finally, when the author reaches "Gary & Wilber's fish camp" he is relived when he sees an old guy sitting. The two men say, "know The best way to get There? "Yes sir! I own a very good map." This reveals that Joe didn t ask for more directions which was his first mistake. In addition, changes in setting can chang a persons mood and attitude.	2	2	2
7100	3	The features of the setting affect the cyclist because it is in the desert it is in the summer. It affect the cyclist because he is riding a bike. For exsempl in the story he is running out of water. He is starting to git dehyjradid.	1	1	1
7101	3	The setting affected the cyclist because of the mood and how everychange happened. For instance when the setting changed the cyclist felt different and it really affected him. Like if the setting was all sunny in a nice town then he would feel good but if he was in a dark town he wouldn't feel very happy. So the setting really affected him.	1	1	1
7102	3	After sometime into his trip he mentioned "I was traveling through the high deserts of California in June." I believe that this setting had gotten him determined to keep on pedaling so he could live. But then he started to think he might die, but he wasnt sad or upset, he was happy. He had sort of chuckled to himself, because of the fact that he might die because he listend to some old men. In my opinion I think he was having the time of his life peddeling through this setting of California.	1	1	1
7103	3	Where cyclist was gave him more disadvantages, then advantages. The advantages were their were hills to go down. Disadvantages hills to go up, water running out when he is in the middle of no where, very hot out, and is lost in the desert, doesn't have much hope until he see's the factory. Biggest disadvantage is he is on a bike, and not in a car. So he has no @CAPS1 and has to pedel to keep going. But being in the desert on a bike with no water, and you are last, is quite bad. He is very lucky that he made it up the hill or else he would've died out there. And he thought he was seeing things good thing he checked it out. I think for future refrence ride in a car, don't use a bike in the desert, its not to smart.	1	2	2
7104	3	The features of the setting affects the cyclist because when all the cyclist is worried about is finding a place with water all he's doing is getting scared and panicing. In other words, when he's looking around, the setting he sees is like desert and no buildings. The story says, "I was traveling through the high deserts of California in June" when he sees that he panics and thinks he's not gonna make it which affects him mentally.	1	1	1
7105	3	The features of the setting affect the cyclist in different ways The woman who had listen to the older men to get where she was going had made her run out water and almost died of thirst. As she was going to this place she had seen a snake "At some point, tumble weeds crossed my path and a ridiculously large snake it really did look like a diamondback" (@NUM1). She started to see things that wasn't there.	1	1	1
7106	3	"He was affected by lack of water, the hills, snake in the way and the condition of the road." The water bottles contained only a  few tantalizing sips. " This quote explains how the lack of water was a problem. The hills affected him by they were "crippling"". The snake it was long ways on the road and he didn't know how to get passed it . Finally the   roads were rough and you should go  over the speed limit of 55 mph. So he was affect in a lot of different ways not just one."	2	1	2
7107	3	"The features of the barren desert path make the cyclist quite nervous, but they also make him determined to escape them. He passes "ghost towns," "abandoned buildings," and diamondback snakes. These are images traditionally associated with being lost in the deserts, and would be enough to instill fear in most anyone travelling alone. The author even remarks that sadists are probably finding his story pleasing. He often mentions fears of "dropping" dead, being eaten by vultures, and, at one point, even wishing death upon himself via choking albeit jokingly. And yet he was determined to live. In spite of the odds stacked against him, he moved on, even after losing "what (he) believed to be (his) lost burst energy."" He even maintains a sense of humor throughout, writing of a diary entry that would be left behind that remarks on the wisdom of old men. In the end, when he finds a place to rest, he turns it all into a lesson he'll surely abide by: follow the map!"	3	3	3
7108	3	The cyclist is affected by the heat, the hills, and the lack of people. For example, the cyclist was growing short on water and had "wide rings of dried sweat on his on shirt," and he could "drop from heatstroke." The hills must have forced him to use more energy, and lasely  the land of people. If the towns still had people the cyclist wouldn't have been as affected by the setting.	1	1	1
7109	3	Features of any setting affect what you do and how you do it. Features affect the cyclist by water, help, and saftey. "I'd read once that sucking on stones helps take your mind off thirsty by allowing what spit you have to circulate." This quote so his desperate need for water by saying he sucks a on rock to drink his own spit. The rough terrain and abandoned road the old men sent him on that was out of date, made him unable to ask for directions, and to even know if he is travelling correctly. Along the road he meets a snake. Being so far away from civilization, if he was to have gotten bit then he would have no one to help save him from dyeing on the side of the road. Also, if he was to have a heatstroke he has no water and no help. Safty, help, and water are all factors which contribute to the features, and how they effect the cyclist.   	1	1	1
7110	3	The features of the setting make the ride for the cyclist very hard. It has a lot of hills, which would make him use more energy. Also, it is a desert, so it is very hot and dry. This makes the author need more water than he normally would. The author said "…I was traveling through the high deserts of California in June." The author knew that it was very dangerous to travel there without water, he said "…I could drop from heatstroke…" If the setting had been cooler there would not be so much danger.	2	2	2
7111	3	The cyclist's features around him affected him negatively. He was cycling through "the high deserts of California in June" (Kurmaskie @NUM1). His water bottle was slowly running outand the only town he came to that had water had water that tasted like batteryacid. Events seemed pretty bad, until the speaker became elated when they saw a @ORGANIZATION1 factory. The author was thirsty and the side of the building had "A sandblasted picture of a young boy pouring a refreshing glass of juice into his mouth" (Kurmaskie @NUM1). The building was abandoned. The speaker then states "Somehow  I climbed away from the abandoned factory of juices and dreams, slowly gaining elevation while losing hope" (Kurmaskie @NUM3). He lost hope after that landscape, and he pretty much gave up. The landscape or features affected the author very negatively due to the lack of water.    	3	3	3
7112	3	The setting affects the cyclist because there were lots of hills and very little water.	1	1	1
7113	3	The cyclist in the story rough road ahead Do not exeed posted speed limit, by Joe kurmashie, is heavily affected by the features of the setting in the story. First is the ‘shorecay' that is suggested to get    to @CAPS1, which naturally just ends up separating him from all other people and putting him in the middle of nowhere with a limited supply of water. His water shortage is the second thing that affects him because it makes him despair and feel that he is about to collapse and die. In the story, he says: ‘It really didn't matter. I was going to die and the lards would pick me clean.' This shows that the features at the setting made him feel hopeless.	2	2	2
7114	3	Many features of the setting affected the cyclist in "Do Not Exceed Posted Speed Limit" by Joe Kurmaskie. One feature that affected the character was the heat of the sun. The narration states" The sun was beginning to beat down" (@CAPS1).	1	1	1
7115	3	"The features of the setting greatly affected the cyclist in the story "Do Not Exceed Posted Speed Limit". In the story it says, ""I was traveling through the high desert of California in June."" This is telling the reader that the weather was hot and you need a lot of water here to survive, especially if you are riding a bike or working. Later on in the story it says, ""I eased past, trying to keep my balance in my dehydrated state."" This quote gives the reader information and tells us that the cyclist is having a hard time surviving through the harsh features of the setting through the harsh features of the setting. In California deserts I know from prior knowledge it is hot and dry, exspecially in the summer. If you are working outside, like the cyclist in this story is, and you do not have water to drink, you will get dehydrated which eventually leads to death. The author does a good job showing the readers how the setting affects the cyclist."	3	2	3
7116	3	In the essay "Do Not Exceed Posted Speed Limit," the features of the setting affects the cyclist in many ways. One thing is the water. There is little water and it is boiling hot. He took some taste of it. He said "It tasted like battery acide." To me if the water is hot don't taste it. Another thing is the land. The land went from straight to hilly. That started slowing him down. Last, is the day time. It started turning dark and he was still biking. He wanted to get as far as he could.	3	2	3
7117	3	The features in the setting affected the cyclist when he got tired very easily because he was biking in the desert in June. There are no rivers in the that desert so he couldn't get water. It is so hot out there that he couldn't see very well because of all the sweat that went into his eyes. Also there are no people out there because of how hot it is.	1	1	1
7118	3	In the essay "Rough Road Ahead, Do Not Exceed Posted Speed Limit " the setting affected the cyclist. The setting affected the cyclist mentally and physically, when the setting was nice he had a positive outlook and was full of energy. Later in the essay, as the setting grew less appealing, and more treaterous, the cyclist grew weary and distressed.	1	1	1
7119	3	A cyclist always has to face many problems such as the weather, the condition of the road, etc.	1	1	1
7120	3	The features in the setting, affected the cyclist in many ways. The first way the features in the setting affected the cyclist is that the whole trail was desearted leaving him alone with no water. In the story it says "This place might have been a thriving little spot at one time – say, before the last world war – but on that morning it fit the traditional defination of a ghost town, "this explains that he was alone and that the first town he visited was deserted. The next example of how the features and the settings	2	3	3
7121	3	The featers of the setting afected the cyclist by the lack of water made him tiered and a bit deloshional. The lack of shade increased the rate of dehidrashion. The rough road made it hard to balinc. And the snack slowed him dowen. He thought that he was going to die.	1	2	2
7122	3	"The setting of the story ""Do Not Exceed Posted Speed Limit,"" is very important to the events that occured in the  story. For example the story was set on a  highway set at @NUM1 which the cyclist was only able to do @NUM2. This is signifigant to the events of the story because since he was doing @NUM2, which by the away is a lot for a cyclist and it led to almost dehydration. Plus it was hilly. This led to the excution of the cyclist, so one could see that setting is very important to the outcome of the story."	2	2	2
7123	3	The setting is in a California which isn't really the coolest of places to be.[temperature]	1	1	1
7124	3	"At the beginning of his journey, the cyclist is relaxed and the features of his environment. He says, "I enjoyed the seranety of an early- summer evening." At a campground in @LOCATION1, the setting is calming and relaxing. At the first town, the setting is shocking, but humorous to the cyclist and he starts to get nervous. After looking around he says. "this sight was trowoling". The cyclist tip gets worse when he reads for the next town. "flat road was replaced by short, rolling hills."" This part of his journey affects him the most. His environment and the features of the land have made him tired and thirsty. The setting has a major role for a cyclist."	2	3	3
7125	3	"In the essay ""Rough Road Ahead; Do not Exceed Posted Speed Limit,"" by Joe kurmaskie, the setting is integral to how the cyclist feels and behaves. The cyclist feels a growing desperation as the setting around him gets progressively move bleak. In the beginning of the trip, the cyclist encounters a ghost town. ""I chuckled, checked my water supply, and moved on."" The cyclist is still thinking positively at this point in the essay. A while later, the cyclist comes across another abandoned set of buildings. He feels that this sight is ""troubling."" @CAPS1 the cyclist is worried, he is not yet depressive and pessimistic. Farther down the road, the terrain of the road changes, and he sees the sign that gives the essay its name."" The speed limit was 55 mph. I was doing a water depleting @NUM1. Sometimes life's can feel so cruel."" The cyclist's surroundings get progressively worse as he rides on, but even tually he finds a place with working water. He is so overjoyed by this building that he wants to find the owners, and kiss them."	3	3	3
7126	3	Some features of the setting that affect the cyclist is he is riding a bike through the dessert. He says "I was traveling through the high deserts of California in June." So he was scortching hot peddling a bike. The road became bumpy and curry. A sign had said "Rough Road Ahead: Do not exceed posted Speed limit. The speed limit was @NUM1 and he was going @NUM2 so it must have been hard to get over all the bumps. The lastly he comes across and poisioness snake blocked the majority of the pavement infront of me." So him dehydrated trying to get ground a snake would be terrifying. So on his @CAPS1 the setting doesn't help him much.  	3	2	3
7127	3	The cyclist ran into many issues in his/her travel to @LOCATION1. They had to dismiss many hardships such as lack of water, being lost, immense desert heat, plus minor things like snakes and road conditions. The setting of the California desert in June was the most intense hardship. That and the lack of water. Though the heat starting powing at the cyclists' brain by making them see mirages, etc. The heat and entire setting made the cyclists' travel much harder.	2	1	2
7128	3	The setting affect the cyclist because in the hot heat of California in June which nobody wants to be outside. But first, was the heat which took a lot out of his body while trying to keep it cool. Then came the factor of which he had very little water when he reached the first town and in the story it said, "A tar like substance oozed out, followed by brackish water feeling somewhere in the neighborhood of two hundred degrees." So now he has no cool water to drink when he says, "Not two miles into the next section of the ride, I noticed the terrain changing. Flat road was replaced by short, rolling hills." So the cyclist has very little water is not having to endoor the hardest part of the ride. Then later on he makes a mention to change a paragraph if he loss consciousness. Also he talked about him might getting a heatstroke. Hinting to the fact that the setting he was in was affecting him in many different ways.	1	2	2
7129	3	"The setting of the essay "Do not exceed posted speed limit,"" is very dry, sandy, hot, and deserted. On his way to Yosemite he takes a "short cut"" from so he do me through the desert. When he first leaves its in a hot and flat part of the desert. His mood is high and her has confidence. "Things began well enough. I rode into the morning with strong legs and a smile of my face." With this he arrives at the first "town" but hes wasn't worried he had bad plenty of water he moves on. The terrain starts working against him in his search for water, "Flat road was replaced by short, rolling hills a large high way sign jumped out at he. It read: Rough Road Ahead : Do not Exceed posted speed limit." This lowers his confidence, especially because everything is deserted and if he has a heat stroke no one would he around to find him. He keeps up his determination we he sees the factory yet he moves on. When he see the first comp he is overwhelmed  with relief and the terrain flattens out again. When asked if he need direction he say he has his own map so he can keep stick to the terrain he knows is rest. He can keep his hopes for himself and follow a true set of directions."	3	3	3
