6050	3	The setting of this story greatly affects the cyclist's attitude and adversities. The path of the cyclist is through California deserts, which are dry and hot. This first presents the major conflict of the story, the danger of the cyclist getting heatstake. In the reading, the author says, "I had been hitting my water bottles pretty regularly" If the setting was in a cooler climate, the author would most likely not drank as often, and would not face dehydration. The trip would not have been as dangerous for the cyclist if the climate was different. Another element of the setting that affected the cyclist was the terrain. In the reading it says, "Flat road was replaced by short, rolling hills." The rough road not only would take a toil on the authors body, but also his mind. While riding, the author thinks, " I was doing a water-depleting 12 mph" This shows how his attitude is getting less and less optimistic as well as keeping his mind on his thirst. Thinking of his thirst would only get him more thirsty. The small change in terrain had a large impact on the authors journey. Perhaps the most influential element of the setting is the isolation. Only until the end of the story does the cyclist run into another human. Up until that point, He was all alone, having to deal with his thirst and fatigue on his own. If the setting had been in a more urbanized area, the cyclist could have gotten help from other people, which would have made his ordeal very easy. Also known, that nobody was going to help him played a large role in the mental state of the author. In conclusion, the conflict of this story was set up by the setting. If the setting were not hot, rough, and isolated, the cyclist would have had an easy journey, and the story would not have been as exciting or interesting. A different setting in my opinion would have ruined the story.	3	3	3
6051	3	The features in the setting affect the cyclist in many ways. When the cyclist was going through the desert, it had be dry old, dirty "…. I came to a fork of sorts, One ramshackle shed, several rusty pumps, and a corral that couldn't hold in the largest mule greeted me. This side was troubling. "when she wanted to us the rusty water pump farlike substance oozed out and the water seem like to be @NUM1 degrees. "Not two miles into this next section of ride, I notice the terrain changing. Flat road was replaced by short, rolling hills. "This made it more difficult for the cyclist to ride the bike. This would make the cyclist more tired. As the cyclist moved on it was getting more tire and his water supply was going down. It was try me to keep his balance while he kept riding	1	1	1
6052	3	How the setting of the place effects the cyclist is for one its to dry a cyclist would be ridy for haurst shouldn't be in a place that's dry.Like in the story it says "I was travelling through the high parts of California in June" meaning it was really hot and dry.Second would be the animals there dangerous.A cyclist should be riding in a place with diamond back snakes it says in the text "I toiled on.At some point,tumbleweeds crossed my path t a ridiculously larger skilt it really did look like adiamond back" which if it really has one would be really dangerous  & cyclist should not be riding in that type of dangerous places no matter what type there are.That is how the settings of the surrandings effect the cyclist & how can it's a bad place for them to ride.	2	2	2
6053	3	The features of the setting affect the cylceist by the ground would change terrian a lot makeing it difficult to ride at the same speed the entire way. Also, the lack of water made it hard to focus. I think the features of the setting affect the cycleist by people think they are worse than the actually are.	1	1	1
6054	3	The setting affects the cyclist in many ways. The setting affects the cyclist because the weather is very hot and humid which makes him sweat which is using up energy because his body is trying to stay cool. Also the setting affects the cyclist because there is no water so on top of sweating being out of energy he has no water to refuel his body which makes it very hard for him to keep going.	1	1	1
6055	3	In this story the cyclist is going through a desert of California. This is a reason why he is very limited on water supply. It is really hot which would cause him to drink a lot more water. He had started his journey in the morning so that the sun wasn't as hot as it would be in the middle of the day. Then it started to get a lot more sonny. So with the sun comes more heat. The rider says "The sun was beginning to beat down." This would help the readers realize what time a day it was and how hot it was. This was in the morning so he didn't realize it but as it got into the afternoon he realized it and started to get dehydrated. 	2	2	2
6056	3	The wonderful features and settings had a dramatic affect on the author. The affect was bad rather that good. First, there was the almost unbearable heat. The author had limited amount of water and used a lot of it because of the smoltering temperatures. Another feature that had a great impeidence on the author's well being would be the lack of water in the pumps he stumbed across at the snack. Lastly would be the tar-like substance that came out of the pump when author tried to get water. There was also Brackish water in the that tasted suspiciously like Battery acid.	1	1	1
6057	3	"The cyclist is traveling through a rough part of California during the hot month of June. The author describes part of part of his journey; ""I was traveling through the high deserts of california in june."" The heat of the sun and not much water around is causing the cyclist to worry about his health. A little further into his journey realizes how bad he could get if he doesn't find water soon. The author write, ""the growing realization that I could drop from heatstroke. ""As the cyclist has run out of water & there is no sign of life around, he begins to feel that he @MONTH1 never make it through the desert to yosemite National Park.The author describes this ""I was going to die and the birds would pick me clean. ""The setting of the cyclist""s journey greatly affected how he percieved his journey."	3	3	3
6058	3	The features of the setting affect to cyclist because of where he is. The biker is in a campground in California. By saying that one could sense it is a dusty place. Also, when the story says that the "town" had been abandoned. This also tells us that the place the cyclist is in is a diserted place without many people or places to stop. The story also talks about a snake in the road. A snake in the road tells one that the town is desireted I could tell that this "town" is deserted because around here, people do not goin towns that don`t have buildings. It a snake was in the road, then the town must be empty because around here streets are busy and no snakes in the road.	2	1	2
6059	3	The setting greatly affects the cyclist because he is the one riding over, "short rolling hills," and arround a,"ridiculously large snake," and because its hot he could suffer from heatstroke at any minut. So yes the author is affected by the setting	1	1	1
6060	3	The affects of the features around them affect them by the hot bikes so the bikers need water and also it affects them by the roads are so hill so they can't just road. Stight so they need to go over the hilles and that affects them because cycles are very hard to land form a jump.	1	1	1
6061	3	"The features of the setting in Yosemite give the cyclist something in look forward to, but the feature of the sorting that he is in enduse in get there causes him despaire. As soon as the cyclist passes a ghost town and notices swettering hed of the sun during early endeavers of the trip he checks himself up as he says,""I brely noticed it [the sun], the cool pines and rushing hills of Yosemite had my name written all over them. Although the cyclist began to feel the toll that the trip and the sun was going to take on him, he erased the morning with the hope and bealy of arriving at Yosemite. The more the cyclist noticedthe sun the more he drank untill his water supply seemed low, striping as an old rusty water pump he had hope of being replenished but the taste of bitter battery acid caused the cyclist to stop drinking. The rolling hills, Sun and tumbleweds did nothing to quech the cyclist thirst or at least divert his assertion. If the cyclists was to see a sign that said Yosemite @NUM1 miles away his spirits would have risen, instead he saw a sign that said, "Rough Road Ahead" which did nothing to help him. If the terrain was more poporsed, easier to travel on and in plenty supply of water, the tune of this passive would be more hoped instead in such despair, the features of the setting caused the cyclist grief instead of hope."	3	3	3
6062	3	 The bike rider in the short story "Do not exceed posted speed limit" by @PERSON1, is greatly affected by the condition of land around him. He is riding through the extremely dry desert and is running, low on water. However since it is such a dry place he can't find any. Also since it is out in the middle of no where, there is no one he can ask for some. If this story was set somewhere else he wouldn't have has either problems.	1	1	1
6063	3	"In ""rough road ahead: Do not exceed posted speed limit the features of the setting affect the cyclist. Many visual features create a very deserted area thats hott in your head. For example in paragraph five they use alot of adjectives to describe how abandon the place was. Words like ramshackle and rusty. Also how often the lack of water was brung up made us think of how hott this California desert must have been. Also the heat made the cyclist belive he was seeing a miracle when he saw the Welch's fruit juice factory. The choice of visual words in this story are words to describe what affected the cyclist."	1	2	2
6064	3	In the passage,the cyclist had about @NUM1 different settings. One of these settings were the rough terrains he had to pass through where he lacked on the amount of water.Another setting the cyclist had to go through was the hill like terrains.Where he was laughing at himself for taking the old men advice in the first place.Both of these features had a great a tall on the cyclist body strength and his spirit. But with confidence, determination, and the relief of the success he was able to overcome the obstacles.	2	2	2
6065	3	The features of the setting affect the cyclist in many ways. For example, the weather in California in June was hot and the water the cyclist found in the pipes was hot, as well. The text says, "Somewhere in the neighborhood of two hundred degrees." This affected him because he had no water to drink from. Another example is when he had to overcome tumbleweeds and snakes. The text states, "tumbleweeds crossed my path and a ridiculously large snake." This was an obstacle that he had to overcome. Another example is he was deserted. The text says, "no one in sight, not a building, car, or structure of any kind."	2	2	2
6066	3	The setting in the features of the cyclist is that if it is too hot or too cold, it could affect how the cyclist is riding . If it's to hot the cyclist would get exhausted a lot faster . And if it's to cold then the cyclist would @MONTH1 be get sick . Also if it‘s  too windy then he would go a lot slower if he is going in the wind's direction.	1	1	1
6067	3	The features that affected the cyclist was plenty of things. One thing would be lack of water. In the text he said the pump gave water that taste like battery acid. Another one would be all the surroundings changed from what the old men sald and he got lost. When he was lost he had to have determination to find someone say that he could survive.   	1	1	1
6068	3	The setting and it`s features affect the cyclist greatly. He is in the desert and all the town's are abandoned. Also he now hits a sign that says "Rough Road Ahead…(kurmaskie, pg @NUM1). This makes his trip even worse because now he has to make it over not only big hills but torn up, old, beaten roads. And he has the sun beating down and is almost out of water.	2	1	2
6069	3	The features of the setting affect the the cyclist by giving him obstacles to overcome when he had to go down the winding hills, he would have to slow down so he could manuver the hills and not lose control of the bike. The heat he was facing would cause tiredness and dehydration. If exposed to the sun and heat long enough you can get a sunburn or suffer a heat stroke. A heat stroke can be fatal to anyone, especially those with heart problems. Dehydration also can be fatal. If the cyclist does not see any buildings, he would not be able to tell where he is and he might get lost because of it. Getting lost will also lead to dehydration, tiredness, and heat stroke.	1	2	2
6070	3	The setting and features affect the cyclist because with each building he hopes for water, but since he is traveling through a desert water is in limited supply and many empty buildings are left out in the wastland. These buildings create a feeling of releve in the cyclist anty to be followed by despair to find them abandoned. The land with no features also creates a feeling of lost hope in the rider making his entire ordeal that much harder. Over all it was an excureiatly experience physicly and mentaly for the cyclists.	2	2	2
6071	3	In 'Rough @CAPS1 Ahead' the features of the setting and the cyclist's surroundings greatly influence him. Because he is in "the high deserts of California in June," the climate is hot, dry, and miserable. Another feature of the setting that affects the cyclist, is that he is out in the middle of nowhere. There are no other human beings, cars or buildings for miles. Also, the terrain affects the biker. When the road starts to get bumpy and uneven, it causes him to exhaust his water supply even faster. Overall, the cyclist in this story is greatly affected by his surroundings.	2	2	2
6072	3	In the short story the cyclist was affected by the setting in many ways. The author was running out of water throughout the whole story. "The water bottles contained only a few tantalizing sips." There was a limited amount of water in the bottles. He had to travel a long distance. "Not two miles into the next section." He was getting tired quick. Also the terrain was not good. "I noticed the terrain changing, flat road was replaced by short, rolling hills." It get harder and harder to continue his ride.	2	2	2
6073	3	The cyclist was so set on seeing cool, piney trees and lakes, that when he saw dirt, snake, and no source of civilization worried him. More affectively, what he didn't see scared him most. He did see windy rivers or trails hidden beneath all kinds of trees. He didn't see any people or friendly little forest critters. Instead he just saw the same rusty color of dirt and the occasional snake. His mood was affected and he started to lose confidence and hope. He wasn't used to the new surroundings and for a while doubted if he could even make it out alive. When he came across the run-down building of Welch's factory, he was even more distraught. Fortunately, he did find civilization when he came to a fishing supply shop. This definetly boosted his spirits. Once he had saved his thirst problem and assured himself he has alive and would luckily stay that way, he sat down before wading out again in search of his destination.	2	1	2
6074	3	The features in the setting are not very good for the cyclist. He's in California in June, and it's very hot. It's pretty much a desert. When he stops for water, the pump he finds does not have any more water in it except for a few drops. Also, the few drops that he does get taste like battery acid. So this is not very good for the cyclist.	2	2	2
6075	3	In the essay "Rough Road Ahead: Do Not Exceed Posted Speed Limit," the author changes the mood by not only telling us how the cyclist feels, but also by describing his environment. As he's leaving the "resevoir compground" he's feeling pretty good because he's just leaving "the serenity of an early-summer evening and he's headed toward "The cool pines and rushing rivers of Yosemite." He's in a beautiful setting and this affects the cyclist because he's anticipating another one. However, when he moves to the "ghost town" and the "sun was beginning to beat down" he's less confident and becoming more doubtful about the mens advice. However, he's still optimistic, finally it funny that it was once "a thriving little spot." Next, when the cyclist comes to "one ramshackle shed, several rusty pumps and a coral" he knows that things are in bad shape and he @CAPS1 water. However, all the have is a "tarlike substance" so he moves on, having no choice. When he comes to the "rough road tumbleweeds and a ridiculously large snake" it effects the cyclist by letting him know that things are at their worst and he can either give up, or keep pushing through. I doubt it could get any worse, and so does the cyclist. Finally, at the end the cyclists enters a rather modern bathroom" and things are back to civilization for him, so he feels relaxed, relieved and much better. 	3	3	3
6076	3	There are @NUM1 features of the setting that affects the cyclist on his journey. There is a lack of water, in the middle of nowhere, and nobody's there. Due to lack of water, this feature really affects the cyclist. He will need water in all to move and get through his journey. Water is the main thing he should have. He could end up getting dehydrated and might cause him to die right in the middle of the street. Therefore water is one feature that affects the cyclist.  Furthermore he's in the middle of nowhere. There is no buildings or nothing around, not even gas stations so where it is can stop and if he had money he would be able to buy about @NUM2 or @NUM3 bottles of water and maybe even a few snacks. That is another feature that will affect him. Lastly nobody's around town in able to help him out or anything. Let's say that he gets lost and he'll need direction to get wherever he's going well there's nobody around in able to help him get around or anything. In conclusion those are the @NUM1 main features that will defentily affect the cyclist. 	1	2	2
6077	3	The settings affect the cyclists for many reasons. One, if the setting is nice, the rider can concentrate on the scenery not on only pain they are having. also, if the setting isn't very nice, the rider would probably concentrate more on the pain than they would the scenery. another thing is if the setting is very hilly & the rider has to drive over it, it @MONTH1 not feel the greatest. The cyclist would get even more pain than before plus the cyclist could could get dehydrated faster, the setting really does affect the cyclist.	1	1	1
6078	3	The setting in the story affected the cyclist by him going through obstacles to get to town. The setting was in a desert in California in June. The cyclist also had a lack of water and when he found a pump he said it was black and tasted like battery acid. And then he stopped for directions and the men gave him the oldest set of directions. So the cyclist said he would stick to his trusty map.	2	2	2
