essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score																					
6126	3	"If I had a choice to ride a bike in California or vermont, it would be a no-brairer to bike in vermont. The temperature in vermont would be much cooler than in California. In the story the cyclist comlains about the ""wide rings of dried sweat"" and the possibility of heatstroke. It is proven that when temperatures rise, you tend to lose more water from your body. Had the cyclist gone to a cooler site at a different time of year he wouldn't have struggled with dehydration on his bike ride. "	1	1	1																					
6127	3	The features of the setting in the story affected the cyclist a lot. In the morning when he began his trip, he was eager and determined to get to his destination. Although it took him forty miles to get   the first 'town', he didn’t seem to mind. 'The cool pires and rushing rivers of Yosemite had my name written all over them,' is what crossed his mind once the sun began to beat down. Meaning that he   didn’t mind or wasn’t   troubled   by it  at the time. But the farther his trip went, the hotter, and less water supply he had left. Once he passed a couple of 'troubling sights', because they were abandoned and no one   was around, he began to worry. The cyclist got to the point that he stated to suck on pebbtes, in order to circulate the last spit he had in his mouth. In his desperation he finally saw a sign for hope that gave him strength in order to continue on. When he arrived at GARY AND @CAPS1’S FISH CAMP,  his   emotions, and mind changed from begin lugubvious, to becoming thankful.	3	3	3																					
6128	3	During his cycling trip, the author had to endure extreme heat, face snakes, deal with little or no shade and survive a dire lack of water, all problems related to the setting of Yosemite National Park. The author, cyclist Joe Kurmaskie, writes of becoming dehydrated, and describes, 'the sun was beginning to beat down and l was traveling through the high deserts of California in June.' @CAPS1 struggle for him was crossing the path of a 'ridiculously large snake' and 'trying to keep his balance in his dehydrates state. Kurmaskie ran out of water, due to the extreme heat, and upon reaching a water pump, finds the water to be unfit for drinking and 'in the neighborhood of zoo degrees.' @CAPS1 setting-related issue for kurmaskie was the fact the area seemed deserted and he had to continue for mile until he was able to find a spot with clean water where he could rest and rehydrate.	3	2	3																					
6129	3	The features of the setting were very affective in the story '@CAPS1’t exceed @CAPS2 Speed Limit.' It affected the cyclist because in one part of the setting it went to roling hills. That’s going to be hard to pedal a bike on. Another was the setting affected the cyclist is at one point tumbleweeds were in his way. If the gets caught on the bike it could have caused him to fall and it could harm him. Lastly, the road started getting rough up ahead which could be hard to ride over potholes and thugs like that. Therefore, the setting was affecting to the cyclist.	2	2	2																					
6130	3	The features of the setting keep affecting the cyclist because first its hopeful then he relizes its hopeless. He was laughting when people told him the right directions and now 'It was sad, hopeless laught, mind you, but at least I still had energy to feel bad for self.' said the cyclist when he was refering back to the first town. The reason this affect the cyclist is at first he was going good then he got thirsty and bad things happened.  thats how it affect th cyclist.	1	1	1																					
6131	3	In the story 'Do Not Exceed Posted Speed Limit,' written by Joe Kurmaskie, the features of the setting affected the author in many ways. One feature was the hills. The speed limit affected the author because he felt that he was moving to slow. In the story when it says 'I was doing a water-depleting @NUM1,' is evidence of this	1	1	1																					
6132	3	This is how the setting effects the cyclist. One is the hot dry California desert heat. It was making him hot and thirsty which was making him low on water. The hot desert heat had made water a for like a substance which he could not drink from the well. The water bottle only containe a few tentalizing sips which was not enough to quench his thirst. The hot heat that would make birds pick him drys all of those examples make it hard for the reader to take the old timers advice. It made him realice that in time comes wisely and youth can make silly mistakes. The heat had made it only a trip for his inner soul to survive. That is ho the setting effects the cyclest.	3	3	3																					
6133	3	The features of the setting affected the cyclist mainly because he was in a desert. There were no stores, no rivers or lakes, it was very hot, the roads were long and there were even snakes on the road. It made it harder for him because he didn’t have much water to drink.	1	1	1																					
6134	3	Many features in the setting affect the cyclist. Several main features include the cars lading town. that aint really towns anymore, and the water pump. Both of these examples gave him hope but none gave him relief. The town he first saw could give him water, but it was all run down and weakened. 'I arrived at the first 'town'. This place might have been a thriving little spot at one time... refer the @NUM1 word war.' He is saying that the town could’ve given him more water and enery, but it appeared that it was over for this town. Additionally, he biked across a water pump that was well needed He tried to pump water but got no success. 'I pumped the handle for several minutes but the water wouldn’t cool down.' A working water pump would’ve been huge for him giving him more strength to bike. However, once again it was very misleading	2	2	2																					
6135	3	This is how the features of the setting affect the cyclist. One example is 'flat road was replaced by short, rolling hills.' That changes the effect because by saying that it will show how tired he is going to be or the work trying to make it over the hills. Another example would be 'high deserts of California in June.' That’s saying its hot outside and very tiring. I think it means that because in California its really hot and in June the 'summer time' its very tiring. That is how the features of the setting affect the cyclist.  	1	2	2																					
6136	3	The features affect the cyclist because of how the road is made. If the road is a downhill ride the cyclist might ride faster. The road might be up the hill so he @MONTH1 go slow. There could be a possibility that the road might have bump rocks or grass on it that could be something tough to ride through. So the affect of the cyclist is depending on how the roads are made.	1	1	1																					
6137	3	The features of the setting affects the cyclist because the worst the features get the more he wants water. For example, in the essay it said at some point, tumbleweeds crossed my path and a ridiculous large snake blocked the majority of the pavement in front of me when I think of tumbleweeds I think of dryness because it is like dry grass and when I think of snakes I think of heat because that is the time for snakes to come out when ot gets hot. So the cyclist was thinking about dryness of his throat and the dryness of his sorrounding making him want water. Another feature is when he seen a sandblasted picture of a young boy pouring a refreshing glass of juice into his mouth probably making the cyclist wishing he could have that cold refreshing drink.	2	2	2																					
6138	3	In 'Rough Road ahead: Do Not Exceed Posted Speed Limit' the cyclists was effected by the features of the setting. She was first effected by the old men which told her a 'shortcut' to her ride to Yosemite National Park. Then she was effected by a ghost towns which had no water to give her. Then she was almost dehydrated when she came to a rickety road which had a few tumbleweed and a huge snake which was quite difficult to get by. Then at the end she came upon 'Gary and Wilber’s fish camp' where she decided to make decisions herself. All of these things in the setting affected the cyclist in a negative way except 'Gary and Wilber’s fish camp' which saved her from dehydration.	2	2	2																					
6139	3	In the short story, 'Rough Road Ahead', the cyclist faced with many problems. One of these is the feature of setting. I believe it has a big affect. The setting is in a dessert, which is very hot, there is no water around and usually nobody lives in a dessert. @CAPS1 thing is that he was running out of water. In the text it says, 'The water bottles contained only a few tantalizing sips.' @CAPS1 setting of the book that affects the cyclist is that it is in June. June is a very hot month, especially when the cyclist is in a dessert traveling many miles.	2	2	2																					
6140	3	The settings of cyclist affects the way cyclist perform. If the weatheris too hot then the cyclist might slow down because of the sun beating down on them. If its too cold, the cyclist puts on more clothes which might weigh them down from achieving the speed they need to obtain. The bike has to be stable. Riding on rough roads, braking, speeding, chains in good conditions. The area were the cyclists rides sets the mood. If its a nice scenary the cyclist might be in a wonderful mood as to the scenary being dark and gloomy with nasty weather behind it the cyclist might not be as happy as they could be. These typess of things @MONTH1 help determine how settings can affect the cyclist.	1	1	1																					
6141	3	In the essay 'Rough Road Ahead' the setting greatly affects the cyclists. The @LOCATION1 desert climate burrows down upon the cyclist. For example the was further route, he takes is not only @LOCATION1, but also has no place to get water. The heat and lack of water combine for deadly dehydration upon the cyclists. The setting now forces the cyclist to become more determined if he wants to live. He must continue and pray for a town to come up, so he @MONTH1 restock on water and become hydrated once again.	2	2	2																					
6142	3	Many different things affected on his way to Yosemite National Park, but the environment he was in played the biggest role in his journey. The cyclist was in a dry, desert area where tumble weeds were more common than people. When the cyclist came across the old men and asked them for directions, they led him to a 'ghost town' there was no water for the dehydrated cyclist who had been baking in the extremely dry, hot weather. This caused a problem where the cyclist thought that he would die in the desert because of the weather, directions he was given, and lack of water. When the cyclist come across the bait shop he know he was saved. He became rehydrated and declined directions from an old man because these features of the setting are what caused his problems in the first place: old men, dry weather, and water.	2	2	2																					
6143	3	"There are a couple things that affect the cyclist in the story. One of the ways he is affected is de hydration. In the story about dehydration it says ' The water bottle contained only a few tantalizing sips. Wide rings of dried sweat circled my shirt, and the growing realization that I could drop from heat stroke on a gorgeous day in June.' A good affect on the cyclist was no one in sight to slow him down on his bike ride. A bad affect on him  was don’t ask direction from a guy from heat strokes on a gorgeous day in June simply because listened to some gentlemen who hadn’t been left their porch in decade, caused me to laugh'. One more thing that got in his way was the poisonous snake."" At some point, tumble weeds crossed my path and a ridiculously larg snake--It really did look like a diamond back.. Blocked the major of the parement in front of me""."	3	2	3																					
6144	3	The cyclist knowing not where he was going got a wrong enformation and he followed it. He was excited to know that he knows where he’s heading too. Along his journey he was aciccted with a lot of things like the sun. The weather condition of their exaction and the big snake he saw. He was affected by sun because he was dehydrating and he almost had no water left for him as it was also becoming so hot alike makes the journey very difficult for and made his mood strange while also following the direction he was disfernded by a big snake he encounter at the case slic desn't while succeed their add was scared that he was going to be attacked unlike anyone to make his way through. The features affects him because he doesn’t know where he was going and he wait a as her cut.' Then he was going to wrong direction and he wasn’t prepared for the journey because the weather condition was' summer time' it was hot and he was riding a bicycle not a car.	3	2	3																					
6145	3	The features of the setting affect the cyclist with his train of thought. On page @NUM1 it says, 'I had been hitting my water bottles pretty regularly, and I was traveling through the high deserts of California in June.' This gives a sence of heat and foreshadows maybe the lack of water he’ll have later on. As he passes a snake, 'trying to keep my balance in my dehydrated state.' So the cyclist is most likely begin to feel dizzy and begins to loose hope. On page @NUM2 he says, '…I could drop from heatstroke…' meaning he’s starting to think of the worse possible things that could happen. Which effects him because he’s beginning to loose hope and  thinks he’s not going to make it. On page @NUM3, he says, 'I was going to die and the birds would pick me clean…' By this point the conditions he was having were rough and making him worry. This is how the features of the setting affected the cyclist throughout the story.	2	3	3																					
6146	3	"With little water the setting was not helpful to the cyclist. Joe @PERSON1 said, 'There was no one in sight, not a building, car, or structure of any kind' (@PERSON1). After receiving bad directions from a few old men having people passing by in cars or near by stores would probably help the cyclist for asking directions. @PERSON1 said, ""working the handle of the rusted water pump with all my strength"" (@PERSON1). Having no water to replenish your body will make you weak and unstable. In the middle of no  where that is a problem. @PERSON1 also said, ""Flat road was replaced by short, rolling hills' (@PERSON1). With little water left and a weak body it must have been hard going up and down those @NUM1 also said, 'I was traveling through the high deserts of California in June' (@PERSON1). I dust in your lungs and heat from the sun as it becomes harder for your body to work."	2	2	2																					
6147	3	The setting in the story affected the cyclist. The setting takes place in June. It is very hot and the cyclist is getting very dehydrated. You can imagine how hot it got when it said, 'wiped the sweat from my eyes to make sure it wasn’t a mirage.' It also sounded in the story that it felt like two hundred degrees when the sun was beating down	2	1	2																					
6148	3	The features of the setting affect the cycleist in many diferent ways. For example it was June and he was in the @CAPS1 of California. It was very hot and the dehydrated him. Also he did no know where he was going so he had to rely on other people directions. Also he had to keep dehydrate. That what affected the cycleist. 	1	2	2																					
6149	3	The features of the settings in 'Do not exceed the posted speed limit' by Joe Kurmaskie were rough and challenging. A biker rides through todi, California which is a rough area to ride. The ride was hot and long that he was so dehidrated that sweat was dried around his neck. The solo cyclist says 'There was no one in sight, not a building, car, or structure of any kind.' He had no where to get water or food. It was deserted. He thought if he died no one would find him faster the birds would pick him clean. The essay 'rough road ahead: do not exceed posted speed limit by @PERSON1 shows a solo cycilist are very independent.	2	2	2																					
6150	3	In the story, Do Not Exceed Posted Speed Limit, by Joe Kurmaskie, the cyclist faced many obstacles. For example, he had to get directions to Yosemite National Park, but the directions were from elder men, whose information was out of date. In addition, the cyclist had to decide which way to take when there was a fork in the road. He chose a path the old men said would have a town nearly eighteen miles down the road. Furthermore, the cyclist ran into flat roads that went to rolling hills, snakes blocking his path, and a dehydration state that could’ve killed him. In conclusion, this man overcame obstacles to get to Yosemite National Park.	2	2	2																					
6151	3	In the essay 'Rough Road Ahead Do Not Exceed Posted Speed Limit' by Joe Kurmaskie the setting affects the cyclist in various different ways. First of all he listened to the old man so he was on the wrong path. So he travels and it’s a hot June day in California deserts. The odds are against him from the start 'The water bottles contained only a few tantalizing sips, wide rings of dried sweat circled my shirt, and the growing realization that I needed a drop from heatstroke on a gorgeous day in June…'(Kurmaskie @NUM1) From the ganle you can tell that hes tired and almost out of water. It puts a lot of strain on the cyclist but he manages.	2	2	2																					
6152	3	"The setting clearly has a huge effect on the cyclist. The flat roads are easy and smooth to ride on, but as the road changes to short, rolling hills, the biking becomes more difficult. This is supported by the sentence that reads, ""Over are long, crippling hill...' This shows that the hill is a very challenging obstacle. He is also effected by the things that come with the change in terrain. For example, one sentence reads ""...tumbleweeds crossed my path and a ridiculously large snake it really did look like a diamondbuck-blooked the majority of the pavement in front of me."" This stresses how remote the area in which he is biking really is, and shows how it mentally and physically effects his trip.  "	2	2	2																					
6153	3	The affect of the setting are two old timers sitting on their front porch out in the desert since carter was in office. It was starting to become daylight and he  had to walk @NUM1 miles to get to the next town. So he gets on a bike and rides to the next town. The speed limit is 55 miles per hour and he  was going 12 miles per hour just like the waterflow. He was riding up and down rolling hills. He finally got to the next town to live.	1	2	2																					
