essay_id	essay_set	essay	rater1_domain1	rater2_domain1	domain1_score
6452	3	The humid climate and hot weather will want to make you keep over if you don’t have water in your possesion. Like near the end of the essay the person sucked on stones to try retain water better which never heard about it its time. This weather is the cause of the character ??? dihydration which is a symptom of lack of water in the body.	1	1	1
6453	3	The features of the setting affect the cyclist because in paragraph @NUM1 it say that the temperture was was getting high and that when he drank the water that it test like battery acid. This would affect him because it it was so hot and the water was starting to get hot how would he be able to get through the day with out pasing out also in paragraph @NUM2 it say the roads changed to hill when you ride up and down the hills you become tired from pumping you legs then you would feel hot and tiredd and would not want to ride the bike. That how the features of the setting affect the cyclist.	1	1	1
6454	3	The cyclist in the story is @CAPS1 affected by the fatause of setting in the story. The Hill afected him becaus they have harder to get over.	2	2	2
6455	3	"The features of the setting, or environment, in which the cyclist is in greatly affects him. First of all, after leaving the campground with directions from the older gentlemen, he enters an area that is greatly isolated. In paragraph @NUM1, he wrote, ""This place might have been a thriving little spot at one time but on @TIME1, it fit the traditonal definition of a ghost town. ""This state of being alone later affected the cyclist because his increasing dehydration was becoming dangerous; if he were to collapse, he would most likely die. This drove the cyclist to continue on in order to survive. Another aspect that affected him was the extremely hot temperature. In paragraph, he implies the weather is hot by telling the reader he is traveling through to California desert in June. The heat gives the cyclist another obstacle to overcome in his struggling to get to the next town for water. Lastly in paragraph @NUM2, he mention the terrain changes to gently rolling hills. This shows the physical and metaphorical obstacles must get over the heat and isolation, but must also find the mental drive and determination to carry on. "	2	3	3
6456	3	The setting affect the cyclist in alot of ways one way is that if you dont know where your going you could get hurt. Also is if the road condition are very bad. That is how the setting affected the cyclist.	1	1	1
6457	3	In this essay features of the setting affect the cyclist in his journey to get to Yosemite makes it worse. Firts for example the cyclist was in the high deserts of California in the heat of June. Which makes it bad because of the heat makes it harder on the cyclist. Also being in the deserts there wasn’t any watwer supply so after the cyclist ran out of water it got worse because he got dyhigerated, and caused him to become weaker and not pedal as fast. Also the author says that the tarren changes from flat roads, to short rolling hills, which also made it more difficult because the short hills made it more work, and since it was so hot and he didn’t have water he couldn’t funcation as well as if he was hydrated.	2	2	2
6458	3	The features in the setting of this story affect the cyclist very much so. Throughout this story this poor person has to get lost and end up in the middle of nowhere. By her being out her cycle was being affected. She was just trying to get somewhere and get things done, but of course she didn’t. She kept moving on down. This story was very good and showed that she cared and wanted it bad.	1	1	1
6459	3	In this story, the cyclist had to ride threw the desert, during june and with little water. I would say that this has a big effect on the cyclist since he dehydrates alot and is threatened with heatstroke. Also he had to ride careful past a huge snake which could have hurt him. Personally I don’t know what he was doing ride threw the dessert by himself, and that’s his problem.	2	2	2
6460	3	"In the @CAPS1 ""Do not Exceed Posted Speed limit"" many ways affect the cyclist. Three of those things are heat, lack of water, mud its anything town. The heat affects him because he gets extremely hot and tired. For example the text states."" I could die form a heatstroke on a gergeous day in June."" this shows that it was extremly hot. The cyclist had a lack of water and was very thirsty. For example it states in the text."" I eased past, trying to keep my balance in my dehydrated state."" This shows that he was very thirsty from lack of water. The last way the setting affects the cyclist is when he goes into a town and tieds it empty. The text states,"" on that morning it fit the traditional detinition at a ghost town."" This show that he expected it to be there so he could rest but it wasn't like it was appare to be things all show how the setting affected th cyclist."	2	2	2
6461	3	The features of the setting effect the cyclist in a couple of ways. The first and main way was that he was riding through the dessert. This caused him to sweat badly and get very dehydrated. The seconded way was that there were rough roads and hilly snotts this made him more tired faster. In conclusion the setting did not help him not one little bit.	2	2	2
6462	3	The features of the setting affect the cyclist in many ways. The cyclist should had looked at his map instead of taking the old man advise because all the information was on the map. He almost died because he listened to the old men and didn’t look at his map. If the cyclist was in a car mabey he would have better luck because he would be going  faster than the @NUM1 bike.	3	3	3
6463	3	Many things on the cyclist journey affected him. It was in the middle of summer in California. The heat is unbeleivable and rediculously hot. “… I could drop from heatstroke…” he was so bad overheated and dyhdrated that he could of died any minute. He could have also been killed by a giant snake. “…look like a diamondback- blocked the majority of the pavement…” It could have easily killed him, if he wasn’t careful. But with his determination and spite he pulled threw and made it to a fresh supply of water. If he would have gaven up his life would have been over.	3	3	3
6464	3	When the cyclist went to ask about the road the old men told him all its good way that he should go. But the old man hasn’t seen the land in a really long time. The man don’t long that the land has changed. So when the cyclist went back to ride the roads and everything ends ?? the cyclist didn’t know what to do.  	1	1	1
6465	3	There are many reasons how the features of the setting affect the cyclist. There are ways mentally and physically. The ways mentally is that the cyclists can loose determination and pride if they cannot fight the journey of cycling. The ways physically is the setting is hot and rough and the cyclist would have lack of water and food supplies. Those were the ways how cyclist would be affected by the features of the setting both mentally and physically. 	2	2	2
6466	3	The cyclist in ”Rough road Ahead” was riding his bike in the middle of June, and in California. Both are very bad if you are lost and on a bike. This is because in June it usually hot, and I know in @CAPS1 it’s usually always hot, The cyclist is on a bike this means he has to pedde everywhere he goes. This is not along going to use up all his energy but also make him hot, And when your this hot you need to keep hydrated. But your lost so if you use all your water before you find safty then your in major trouble. Also In California theres like Hills, and mountains and stoff and peddling up a mountain isn’t an easy trick.	1	2	2
6467	3	The features of the cyclist affect him in many ways. One way that the features affected him was that when he ran out of water all the buildings were like a ghost town. He said that there was no one in sight. In the story it says “the bulding abandoned years earlier.” If I was him I would of turned around and went back so I would take the chance of not dieing out in the middle of an abandoned area.	1	1	1
6468	3	The setting is the main factor on effects on the cycleist. The cycleist’s main problem is that he is low on water & dehydrated, “trying to keep my balance in my dehydrated state.” The author wouldn’t have been so dehydrated if it weren’t so hot. Also, all the problems he faces are setting related like the snake & the rough road. If it would have taken place in a more mild area, there wouldn’t have been any conflicts.	2	2	2
6469	3	In the story the cyclist is afected by setting because in the @NUM1 paragraph it talks about him seeing the old water pump and how he was trying to get water out. At the end of the story he gets angry when he sees the old welches juice factory because he relizes that the old men didn’t know what they were talking about. Also at the end he is realived when he finds Gary and @ORGANIZATION1 because there is water there. 	1	1	1
6470	3	The features of the setting affect the cyclist in “Rough Road Ahead” by Joe Kurmaskie in a very profound way. While he is riding, he sees surrounding him” no one in sight, not a building, car, or structure of any kind.” When he realizes his solitude when he is in a state of almost dehydration, he despairs. As a result of the seclution of the setting, having only seen “One ramshackle shed in many miles, the cyclist almost looses hope. However, hope is renewed when he thinks of “the cool pines and rushing rivers of @CAPS1.” That is how the cyclist is affected by his setting, and despair is turned to hope.	2	2	2
6471	3	The setting affects the cyclist because it’s very hot outside and he is starting to loose energy. The setting affects how fast he rides when he stops or when he drinks or eats. all of these depend on the type of weather he is riding in. like in the story it was so hot out when he saw a building he wiped the sweat from his face to make sure it wasn’t a mirage.	1	1	1
6472	3	In the essay “Do not Exceed Posted Speed Limit” The features of the setting had a great affect on the hard-working cyclist. The weather land and surrounding objects really determined the cyclists mood and ability. One example would be the statement, “cool pines, rushing rivers of upsemite had my name written all over them.”The refreshing nature and cool air made the cyclist feel confident energized and ready. Another example would be the quote, “One ramshackleshed, several rusty pumps, and a corral that couldn’t hold in the lamest Mule greet me.”there, the cyclist feels troubled and alittle curious as to what lay ahead this water wasn't not the best and he was worried. The last example was, “flat road was replaced by short rolling hills...tumbleweeds crossed my path and a ridiculously large snake.” there, the cyclist tries to stay focused through distractions. It is deserted and he feels dehydrated as well. As his route ends he comes across in manymore aspects of the setting which create a different feeling or ability. Therefore the nature of where his bike passed, and the things he saw affected his choices and ability.	3	3	3
6473	3	There are many features in the setting that affect the cycleist, one of which is that he is in the middle of California riding his bike in the sun with a limited ammount of water. It affects the cyclist because he almost collapses from heatstroke and lack of water. That is how the features of the setting affect the cyclist.	2	2	2
6474	3	The features of the setting in this essay affected the cyclist in many ways. “One ramshackle shed, several rusty pumps, and a corral that couldn’t hold in the lamest mule greeted me.” (Kurmaskie @NUM1). The cyclist was expecting a small town with people in it and some type of good water supply. However he instead found a deserted ghost town with only a rusty pump that didn’t even supply water. It made the cyclist feel depressed because he was running low on water and could easily dehydrate without it. “The speed limit was @NUM2. I was doing a water-depleting @NUM3. sometimes life can feel so cruel.” (Kurmaskie @NUM4). The cyclist is possibly being passed by cars on the highway going @NUM2 while he is only going @NUM3.This probably makes him feel as if he is getting no where at all. It would be all the more reason for him to give up. But he keeps trying to reach his destination. The feeling of being passed by the cars makes him determined to continue and finish his journey.	2	2	2
6475	3	The cyclist had very little water. It was very hot. He had a long way to go. The road was very bumpy so he couldn’t go to fast or he’s tire’s might bust. There were know cars in site so if he did break down it would have taken even longer.	1	1	1
6476	3	"The setting effects the cyclist in many ways. And following old timers advice wasn't too smart of him. In that essay he was headed to the Yosemite National Park, he had a map to follow and he trusted himself, he a cyclist he knows his way around. But came around a couple of men who told him a shortcut. He trusted them which he shouldn't have and he was on his way. The setting was rough. He was riding through a California desert; which was probably way too not, and he was looking water. The only thing that he found tasted live battery and so that no good for him. It was a flat land, than rolling hills. The next town would have been in the @NUM1 miles. This cyclist was hilling himself. While riding along these lands there was more in sight, and no building or cars it was line a dead road. Those old men had him through neck and been, once he made it to the next town he knew with those conditions"	3	2	3
6477	3	On the cyclist way to Yosemite National Park, he is given directions from a group of old men, but their direction aren’t so good. The desserted place affected him because there was no where for him to stop and eat or refill his water bottle “There was no one in sight, not a building, car, or structure of any kind”. There were rusted water pump’s, with hot water, but nothing to cool him down. His surroundings led him to the state of dehydration.	2	2	2
6478	3	The features of the setting including vast emptiness, hills, heat, and no water all create obstacles for the cyclist in “Do Not Exceed Posted Speed Limit.” @CAPS1 to the vast emptiness of the area in which he was traveling he could not stop somewhere to ask for help or to take a rest. Also there were no other travelers so he could not ask for assistance from them. Another obstacle during his trip are the hills. It takes more energy to pedal up hill so he ends up tiring easily and taking longer than expected. There is also extreme heat which causes him to sweat and even become even more thirsty. So he ends up running out of water. In the story he writes, “The water bottles contained only a few tantalizing sips.” He is now becoming thirsty and if he doesn’t find water he @MONTH1 dehydrate. He searches for a place to rest where there @MONTH1 be water but he is not able to. All of these obstacles cause the cyclist to become devastated and give up hope but he continues his travel and eventually finds a place to rest. All of these obstacles tying into another.	3	3	3
6479	3	I really thought the story didn’t make sense the setting was crazy I really wasn’t feeling it at all I don’t think it was even a good story	0	0	0
6480	3	The features of the setting affect a cyclist in many ways. If you have a bumpy ride, then the cyclist will have a harder time. also, if it is really hilly, then it is harder and will take longer too. “Flat road was replaced by short, rolling hills,” It will take him longer to reach his destination. animals in the setting can also be effective.” and a ridiculously, large snake-it really did look like a diamondback-blocked the majority of the pavement in front of me.” animals can get in the way like this snake did for the cyclist. If a squirrel or some kind of animal was to run across the rode right infront of you, it could scare you and you could clash. Sometimes trees make it cooler because you don’t have to sun beating directly down on your back. If there is a fresh water stream you can stop and wash all the sweat off of you and get a drink. The setting in which is cyclist is riding, can help or hurt the cyclist.	2	2	2
6481	3	It affected him by dehydrating him and wearing him down to the point where he was about to give up. But he never gave up. As the end sartisfaction came out of it all.	1	1	1
6482	3	The trees were in the landscape and it was making the colors red and the volcanoes and the tall pine trees covered were in the landscape and milker years ago it make the swampland became the desert	1	1	1
6483	3	There were a few features in the setting that affected the cyclist. One very important feature is that the cyclist was in the desert. This is demonstrated by the statement “I was travelling through the high deserts of California.” not only was the cyclist in the desert, he was there in June, one of the hottest months of the year. It is demonstrated that he was there in June reading to the statement “I was travelling in June.” @CAPS1 there at that time made dehydration a bigger risk. It was also very hot there. We know this because when he was at the water pump, he stated, “blackish water feeling somewhere in the neighborhood of two hundred degrees.” From this, we can affirm that not only was at hot, the water was dirty. The water also “had the flavor of battery acid.” This was bad for the cyclist who was running low on water because he “had been hitting (his) water bottles pretty regularly.” The fact that he had little water left is demonstrated in the statement, “The water bottle contained only a few tantalizing sips.” The cyclist was in a bad situation. These had ganged-up against him in his trip. These features are the desert, the high temperatures, and the blackish water which tasted like battery acid. The fact that he was low on water made it harder to fight these features with water, he would battle the desert, high temperatures, and have no need to pump bad water. Again, the features of the setting that affected the cyclist are the desert, the high temperatures, and the bad water which he could not drink.	3	3	3
6484	3	In the story “Rough Road Ahead” the cyclist was excited and determined to get to Yosemite National Park. The cyclist had to be thinking of the beautiful waters with “His name written over them”. The rough terrain and harsh weather took its affection on the unaware cyclist. The sun, beat down on the cyclist back, he tried to ignore it, but soon the heat made him frequently drink his water away to sips to drink. The cyclist was told by the old man a town was only @NUM1 miles aways. The town was the traditional definition of a ghost town. “That probably gave the cyclist no hope for surviving of finding anyone to help him reach his destination. The conditions of the roads, the lack of water which made him see a mirage, made the cyclist not trust the words of an old man who had led him to the abandon locations he had seen. The cyclist was affected by the settings in a bad way but in the end was given a little help from a traditional map.	3	3	3
6485	3	In the essay, “Do Not Exceed Posted Speed Limit” by Joe Kurmaskie, the features of the setting affected the cyclist because it made it more difficult for the cyclist to survive and make it through his journey. In the essay, it says, “I arrived at the first “Town”…this place might have been a thriving little spot at one time…but on that morning it fit the traditional definition of a ghost @NUM1). In the essay, the cyclist takes directions from a few old men to get to Yosemite National Park. The cyclist has a limited amount of water, and it was a very humid day for traveling. Because of the humidity, the cyclist nearly ran out of water when he had to cycle up, “short, rolling hills” (@NUM2) in the hot weather. Had the town been thriving, he could have bought more water to make his trip easier to accomplish. Also, if the road in the story would have been flat, he cyclist wouldn’t have gotten as tired as he did and needed more water. It would have been less strainful on the cyclist to pedal on a flat road rather than a hilly road. The challenges facing the cyclist remined me of that of the main character of the movie @PERSON2. In this movie, the main character must make his way through the extreme conditions of the desert, just like the cyclist had to in order to reach his destination. In conclusion, the setting clearly affects the cyclist’s journey in a negative way.	3	3	3
6486	3	In the story, “Rough Road Ahead”, by Joe Kurmaskie, the cyclist was affected by the setting. The cyclist has said that he had to ride over terrain that was smooth at first but then turned into rolling hills. He also had to find his way around a big snake while being dehydrated. The cyclist was mainly affected because he was out of water when he was riding on his bike through a desert like area, but because he was determined to reach water he made it through.	2	2	2
6487	3	In the selection “Do not exceed posted speed limit” there are a lot of great details of the area around the cyclist. In the text, it makes it clear that the route the cyclist is traveling is very deserted when the drinking water was explained as oozing out and tasting like battery acid, you can tell that people hadn’t been there in awhile. Also, being informed that he was traveling through a desert, in June. I am able to understand how thirsty he is. Also, he is traveling for miles over a rough terrain and “crippling hills,” according to the text, so he has to be ovely exhausted. I could understand why he was so upset with getting wrong directions based on the troubles he encounters when he finally reaches the camp and drinks water, you too are glad he has reached somewhere that wasn’t empty and deserted.	2	3	3
6488	3	The features of the setting affect the cyclist because the he was traveling through a hot place at a hot time of year and didn’t have much water. In the text it says “I was traveling the high desserts of California in June.” The deserts are always hot and June is a very hot month. The cyclist was getting thirsty quicker from the heat and wasn’t able to drink much because he had limited water.	1	1	1
6489	3	The setting affected the cyclist because since it was the California desert, and it was in June, it was very hot and dry. Which caused him to get very thirsty and drink all his water. After almost all his water was gone, he began to get very tired, and since it is the desert, there isn’t any one around to help him if he dehydrates and blacks out, so he has to persevere and really push through the situation if he wants to survive. But he eventually finds a bait shop and he has a drink there so he is okay.	2	2	2
6490	3	In the story Do Not Exceed Posted Speed Limit the setting greatly affects the cyclist. With long rides, hilly roads, and very little water the cyclist was pretty good. I mean he could have been very angry but he kept his cool and stayed calm.	1	1	1
6491	3	The towns, the terrain, the Welch’s Grape Juice factory- all are parts of the setting that affect the cyclist. “This place might have been a thriving little spot at one time- say, before the last world war,” describes the cyclist, “but on that morning it fit the traditional definition of a ghost town.” The town intensifies the cyclist feeling of doubt, in that it is increasing. At this part, he is really regretting taking the old guy's advice in taking the “shortcut.” “Not two miles into the next section of the ride, I noticed the terrain changing,” reveals the cyclist. The cyclist is already very worried and very doubtful, and the terrain is making it worse it mirrors the town in which the cyclist had stopped at earlier to, again make his feeling of doubt increase. The cyclist exclaims, “ By the looks of it- had been a Welch’s Grape Juice Factory.” The cyclist gets very excited when he sees this, and gets a great feeling of hope. So throughout the whole story, the setting of where the cyclist is at affects his mood by giving him doubt, but by also giving him hope.  	3	3	3
6492	3	The cyclist was biking through the California deserts olwing the warm summer months. The heat and uninhabited canal was the biggest struggle for the cyclist. For example, he thought there would be many stops for water decive his trip, but he was mistaken. Also he runs out of water very quickly because of being dehydrated in the heat. The cyclist became irritated with himself for trusting someone else to give him directions for a shortcut. The setting affected the cyclist’s mood in a negative way.  	2	2	2
6493	3	There were many features in the setting of this bike race that affected the cyclist. It stated, “flat road was replaced by short, rolling hills” (Kurmaskie @NUM1). The cyclist was  pedaling fine until these big hills came into affect and his energy was running lower as he went along. Also it stated,” At some point tumbleweeds crossed my path and a ridiculously large snake” (Kurmaskie @NUM2). This debris and snake made him stop because he got scared and slowed him down. There was a lot of features in the setting that made the cyclist affected to slow him down and lose energy.	2	2	2
6494	3	Many things caneffect a cyclist and how they ride, in this essay many things effected him such as the setting of the story. One of the problems of the setting was there were no stores or even people, another and most important thing was the lack of water around him, so many things can effect a cyclist while They are riding inculding there suriondings.	2	3	3
6495	3	The second photograph better communicates ideas similar to the ideas expressed in the essay “A sea worry “, because the story is about a boy who surfs as a job & in the second picture a boy is surfing. The author says “my son body-surfs. He says it’s his “job”. That quote was explaining that he’s a body-surfer & it’s his occupation. This is the reason I chose the secod photograph.	1	2	2
6496	3	Condition the cyclist is in affect a lot of how they ride. One example of this is, “I was travelling through the high desert of California in June.” @CAPS1 to this fact the cyclist had went into a “dehydrated state” because of not having much water. When your travelling in hot weather areas without much water your body will become dehydrated from sweating. Cycling in different conditions will affect cyclists diffently.	1	1	1
6497	3	Many features of the setting affected the cyclist in “Rough Road Ahead.” First, the scorching heat of the desert  in June was a major problem that had him to the brink of dehydration. In the text it states, “I could drop from heatstroke in a gorgeous day in June (@CAPS1).” This shows the effect the exposure  to heat had on @NUM1 cyclist. Also, the terrain posed a threat to his well being during the story. In the text it says “I toiled on( @CAPS2).” This shows the increase in effort in strain the  terrain caused on the cyclist during his adventure.	2	2	2
6498	3	In the story “Do not Exceed Posted Speed limit” by Joe Kurmaskie the features of the setting affect the cyclist in many ways. It being hott affected him because it mad him more thirsty. Than him being out in the middle of the desert made it so he couldn’t get any water. The hills made him tired and weak. All of the features in the setting had an affect on him, which made him powerless and thirsty.	1	2	2
6499	3	The features that effect the cyclist are that he is riding his bike in the desert and doesnt have any water. That effects his journey because he is dehydrated so he needs to find water fast so it is making him get to Yosemite slower because he needs to find water. That is a feature that affects the cyclist	1	1	1
6500	3	In the story the setting has a large affect on the cyclist. After taking advice from old people he ended up in the desert with no cars, buildings, or peopl. He was running low on water and had no way of getting anymore, and he was really dehydrated, he got really tired and almost gave up because of the heat and lack of water. All this was caused by the setting he was in.	2	1	2
6501	3	The setting of the place was “ghost town” as the author said. It was a hot summer day in June so of course the cyclist would be dehydrating. There was no one around so he couldn’t ask for help. It was like an old town because he ran into old men who knew nothing of new world because they told him the wrong directions.	1	1	1
6502	3	The setting affected the cyclist in a few different ways. At first it helped him. “The sun was beginning to beat down, but I barely noticed. The cool pines and rushing rivers” This is saying the pines and rivers helped him forget the sun. Later on the setting was against him. There was no place to get water and he was becoming dehydrated the terrain was getting rougher. There were no people around to help him, but there was a snake. All these features were working against him until he finally made it to a bait store. This bait store gave him water and a good map.  	2	2	2
6503	3	In the story Rough Road Ahead by Joe @PERSON1 it tells of a cyclist heading for Yosemite National Park, and the problems he faced. For example the heat was a major issue the cyclist had to face. In the story it said “Drop from heatstroke.” this shows the setting affected him in a negative way, in the story heat was a major part of the setting that affected the character.	2	1	2
6504	3	The features of the setting affected the author’s story a lot. It affected it by making the trip seem more difficult to the reader. This was made possible by telling how hot it was and explaining how the road was full of bumps or hills. The story says “over one long, crippling hill.” This makes the reader think the trip is very hard since he has to ride up so many hills. But if the road wasn’t as hilly then the trip would seem less difficult. This would also make it as if that the old guys gave good directions. But the whole point.	1	1	1
6505	3	As soon as the cyclist gained information about which way to go, he set off through tall, cool pines. They  gave him a feeling of confidence, and physically cooled his body down. As he headed down the road, he encountered various small towns-none of which looked promising- which gave him a feeling of despair, in accordance to his lack of water. Even further  into. the journey, he found one last town, and arundown welche’s  @CAPS1 factory. This increased his thirst and gave him a feeling of spite towards the old men who had given him advice. However, he soon found a bait house where he could get water and escape the heat. For this he was satisfied and grateful to the owner. It made him realize to never again trust the old men.	3	3	3
6506	3	The setting affects alot in a cyclist. For example if you are in a city you seel rush tired and everweled. But in a forest you are happy and a bit less stress. A setting sets the mode also the attude in the story.	1	1	1
6507	3	The features of the setting affect the authors dispotion as well as his ability to complete the journey, thus creating an obstacle the author must overcome. At the end of the paragraph five the author writes that “I was traveling through the high deserts of California.” This setting is important because it adds a sense of urgency to his trip when he starts to run low on water. This is similair to when I was backpacking and a bear got most of our food. Our normal backpacking trip had become more of a game of survival. So, the water issue was clearly the main point of of conflict that the author presented in the setting. He also writes that “Not two miles into this next section of the ride, I noticed the terrain changing. Flat road was replaced by short, rolling hills.” This aspect of the setting also affects the cyclist because it makes it much harder for him to progress than if it was a downhill road. In short, the setting of the story presents the main points of conflict to the author and thus was essential to the essay.	3	3	3
6508	3	In the essay, “Rough Road Ahead: Do Not Exceed Posted Speed Limit,” the unbearable setting effects the cyclist with its harsh conditions. At first, in the cyclist’s own words, “ things began well enough.” @CAPS1, this soon changes. The road is long and filled with obstacles and the cyclist has hardly any water to sip. He does not give up, @CAPS1, in the text it says, “got back on the bike, but not bothered gathered up a few peldder and stuck them in my mouth.” He does this in order to reduce his need for water and continues, ignoring the tall the setting brings upon him.	2	2	2
6509	3	"The cyclist is effected by the setting in “Rough Road Ahead"" because the road is a place and if it is rough or unknown, its a direct effect on the traveler, who is the cyclist. If it is a hill then the cyclist would have to climb it. In the text it said , “over a long crippling hill,” the crippiling hill part stresses that the setting is a hill."	1	1	1
6510	3	The features of the setting affect the cyclist because there is mo water, hills, and deserts. When the cyclists saw water a wanting to jump in all he thought about was water that they lack like battery acid.Then the hills slowed him down from the water. The desert just made him want water even more. That are some features of the settings that affected the cyclist.	2	1	2
6511	3	There were many features in the setting that affected the cyclist. One was the extreme heat during the June heat in California. The speaker said that he could have died from heatstroke. The rough road was also a problem for the cyclist. The bumps, hills and wildlife affected the cyclist’s journey. The thing that most affected him was the lack of water. It was such a problem that he had to suck on stones to take his mind off thirst. As you can see, these problems in the story affected the speaker’s journey to Yosemite National Park.	2	2	2
6512	3	The features of the setting affect the cyclist. He is riding in the desert where there is low to rain. This means that he can’t collect any water to drink if he runs out. Also, deserts are hot. The heat will speed up the dehydration process so he will need more water to survive. If he runs out of water, he will die. The cyclist finds a building, but it is abandoned and empty. All these features of the setting affect him. Since he can‘t find water, he has to conserve what he has. Also, the heat is killing him. It doesn’t help to have an abandoned building be the only one he finds. During the whole time that there is death in the air, the desert with nothing growing, no water, the cyclist is thinking about his death. As long as he thinks about his death, there is only more death. As soon as he puts the pebbles in his mouth to stop thinking about death and being thirsty, he sees a bait shop which saves his life. He thought about his surviving, and immediately found a shop to and he could drink.	2	3	3
6513	3	The setting affected the cyclist greatly throughout his ride. “The water bottles contained only a few tantalizing sips and the growing realization that I could drop from heatstroke (pG @NUM1 kurmaskie).” This quote is saying that because of the heat, the rough terrain and the length of his “shortcut” his running out of water. That’s when he realizes he could die from heatstroke because he listened to a bunch of old men.	2	2	2
6514	3	The features of the setting affect the cyclist in many ways. He is in the desert and has a low supply of water. Without water he tired very easily .On top of that he had to pedal a bicicle. So he was thirsty and tired prambeing in the desert. This is how the setting affected the cyclist.	1	1	1
6515	3	Setting affects the cyclist. The cyclist has to worry about the road condition. If the road condition is bad then the cyclist must reduce his/her speed. The cyclist also has to worry about if it is day or night. If it is night, they must be careful due to cars not being able to see them. In the text, the cyclist was in extremely hot weather. This is dangerous to cyclist if they are not prepared with things such as water.	1	1	1
6516	3	"The setting affects the cyclist because the cyclist believes that he has a nice, short, flat distance to travel to get to Yosemite but instead it is a long, hilly(rough),  hot journey. He only prepared himself for a quick ride, bringing only enough water for that ride, and wasn’t prepared for the reality of his ride. First of all he is riding in the middle of the day (the hottest part) in the “high deserts of colifornia in June” I know when I go to camp here in @LOCATION1 during the summer I drink I drink six to seven liters, but the author only mentions a ""few bottles of water"" which aren't going to help him in that heat. Secondly, the cyclist believed that the old men had given him a safe path to follow but instead he came across a “ridiculously large snake. It really looked like a diamond back” That is a poisonous snake and the cyclist has barely able to “ease post” it because, of his lack of water. Lastly, the cyclist expected the old men to give him an easy path on a flat terrain when in fact it was “replaced by short, rolling hills” which means you have to put more effort (using more water) to climb the hills. The setting definetely affects the cyclist because it makes it more difficult for him to reach his destination but without a few bumps in the road, how is he to learn a life lesson?"	3	3	3
6517	3	The cyclist is affected by the features of the setting a lot. For example the dry hot place makes him thirsty. Then the ghost towns make it hard to get supplies. Also the bad road slowed him down. The bad roads even would probably hurt him and his bike the roads also would make him work harder.	1	1	1
6518	3	The features of the setting affected the cycalist in many bad ways. For example in the text it says how “I eased past trying to keep my balance in my dehydrated state”. Meaning that he had trouble being in a place he didn’t know well of and he was dehydrated. In conclusion the setting did affect the cyclist.	1	1	1
6519	3	"First the bike encounters flat roads in the desert which are very easy to navigate through; when he gets to his first town he still goes on trying to get to Yosemite, then after is going low so he looks for some more water to help him go. Then he kept going and he experienced a fork in the road. After the fork he kept going and he then faced another problem. That problem was an old person told him to go @NUM1 miles to the town and he didn’t trust the guy. Then the biker listened and he went on down the road. He then faced his next problem. The flat road started to get very wary with short high and low hills. These hills reduced his stamina greatly. Then he had to deal with a rocky and bumpy desteart road. He then had to face a snake and he had to avoid it so it didn’t attack him. Finally the biker faced his  las long hill and he finally found a bait and tackle shop with lots of water."	2	2	2
6520	3	In “Do Not Exceed Posted Speed Limit” the cyclist is affected by the features of the setting by making him feel worse than he does. The cyclist is lost, has only found dirty water, and is moving on rough ground. The features of the setting are “cool pines and rushing rivers,” however, the cyclist comes to find that the “rushing river” is not so refreshing. He also encounters a terrain change, from flat road to short, rolling hills. There is a sign, “Do not exceed posted speed limit,” also the name of the passage with a limit of 55 mph, while the cyclist is only going 12 mph. Ironically, he finds a picture of a boy drinking grape juice at the factory, which cause him to hang his head in misery due to his intense thirst. Finally, he comes to a fish camp, where he encounters the owner who, ironically, tells him he’d be better off using his map.	2	1	2
6521	3	The features of the setting affect the cyclist because he is going to be on the road a long time. The features of no buildings, no people and no cars, affect on the rider is that he feels helpless when he is low on water. The ghost town doesn’t help he because the old man told him about it and he thought he would be able to get more water. The grape juice factory affected him because he thought he would get a drink but it was abanded. This is how the features affect the cyclist.	2	2	2
6522	3	Features of the setting would affect me if I was the cyclist because, I would be thinking I was going to die just like he did because, there is nothing to look at, no breeze, wind, he seen a snake, he had no water. He went through three towns that had nothing. The sun was setting down on him, it was hot, he had no hope. Who knows, maybe if he would have just went with what the map had said, he would have been fine.	2	2	2
6523	3	The features of the setting affect the cyclist. The cyclist is running out of water and is in the intense heat in “the high deserts of California in June. The tumbleweeds that cross his path add to the desperation. Not only do the features of the setting affect the cyclist physically by dehydrating him in the heat, but also mentally. The cyclist encounters rolling hills, tumbleweeds rattle snakes and ghost towns. All of these make the cyclist start to give up hope. In conclusion, the features of the setting affect the cyclist physically and mentally.	2	2	2
6524	3	The features of the setting greatly impacted the cyclist. First the setting at the middle of the story was empty and no place to get water. This filled the cyclist with doubt and despair, he/she thought they would die. The setting also made the cyclist thirsty because of the extreme heat. Finally the cyclist was filled with regret because they regretted listening to the old men because the cyclist didn’t make it where he/she wanted to go.	2	2	2
6525	3	The author think that the setting means he is not getting any closer to his destination. However, he found out that there was still people around. He paniced and thought he was going to die. The places were desserted and he thought the lead nowhere. He was a little scared at the fact he might die because of everything around him was in a sense dead.	2	2	2
6526	3	The setting really affected the cyclist. Since he was in the desert on a bike he was going to be hot and tired. Which would come from the sun coming down on him. You know he was hot where it said “wide rings of dried sweat circled my shirt.”	1	1	1
