numberOfCharacters	numberOfCharactersNoSpaces	numberOfWords	numberOfShortWords	numberOfLongWords	mostFrequentWordLength	averageWordLength	numberOfSentences	numberOfShortSentences	numberOfLongSentences	mostFrequentSentenceLength	averageSentenceLength	numberOfDifferentWords	numberOfStopwords	gunningFogIndex	fleschReadingEase	fleschKincaidGradeLevel	daleChallReadabilityFormula	automatedReadabilityIndex	simpleMeasureOfGobbledygook	lix	wordVariationIndex	nominalRatio	typeTokenRatio	guiraudsIndex	yulesK	theDEstimate	hapaxLegomena	advancedGuiraudIndex	numberOfDifferentPosTags	sentenceStructureTreeHeight	correctVerbForm	pos_CC	pos_CD	pos_DT	pos_EX	pos_FW	pos_IN	pos_JJ	pos_JJR	pos_JJS	pos_LS	pos_MD	pos_NN	pos_NNS	pos_NNP	pos_NNPS	pos_PDT	pos_POS	pos_PRP	pos_PRP$	pos_RB	pos_RBR	pos_RBS	pos_RP	pos_SYM	pos_TO	pos_UH	pos_VB	pos_VBD	pos_VBG	pos_VBN	pos_VBP	pos_VBZ	pos_WDT	pos_WP	pos_WRB	numberOfSpellcheckingErrors	numberOfCapitalizationErrors	numberOfPunctuationErrors	scoreCosineSimilarityMax	cosineTopEssaySimilarityAverage	cosinePattern	cosineSumOfCorrelationValues	avgDistanceNeighbouringPointsEuc	minDistanceNeighbouringPointsEuc	maxDistanceNeighbouringPointsEuc	indexDistanceNeighbouringPointsEuc	avgDistanceNeighbouringPointsCos	minDistanceNeighbouringPointsCos	maxDistanceNeighbouringPointsCos	indexDistanceNeighbouringPointsCos	avgDistanceAnyPointsEuc	maxDistanceAnyPointsEuc	avgDistanceAnyPointsCos	maxDistanceAnyPointsCos	clarkEvansNearestNeighbour	avgDistanceNearestNeighbour	cumulativeFrequencyDistribution	avgDistanceCentroidEuc	minDistanceCentroidEuc	maxDistanceCentroidEuc	indexDistanceCentroidEuc	avgDistanceCentroidCos	minDistanceCentroidCos	maxDistanceCentroidCos	indexDistanceCentroidCos	standardDistance	relativeDistance	determinantDistanceMatrix	moransI	gearysC	getissG	consistencyErrors	semanticErrors	sumErrors	score
450.0	372.0	85.0	0.5	0.17391304347826086	3.0	4.010869565217392	4.0	0.0	0.25	15.0	21.25	66.0	0.3804347826086957	11.323529411764707	64.8356617647059	9.49514705882353	9.706147058823529	10.0	10.686352973137792	40.07352941176471	80.2143481937526	3.1333333333333333	0.7764705882352941	7.158705108015654	483.74905517762664	124.07182662538702	0.6705882352941176	2.386235036005218	0.5555555555555556	5.5	0.12941176470588237	0.0	0.0	15.0	0.0	1.0	11.0	9.0	0.0	1.0	0.0	1.0	27.0	1.0	4.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	4.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	6.0	0.0	0.0	2.0	0.9759095311164856	4.8	0.03598228449789764	1.5869425392638794	1.455469993534021	1.747966818744533	0.8326645437007802	0.13006979312884653	0.11405092981617304	0.1452727834880354	0.785081190556015	1.8340244618541164	2.2413258090754273	0.17829647845704882	0.26607332390169014	6.979430168589562	1.5606480301179075	0.6	1.1632547314958608	1.0631524740925296	1.4792566260929743	0.718707258321051	0.07413448332037456	0.053167534763449376	0.1113149739035808	0.47763147130144606	1.174052948454688	0.7936776653144052	72.70382952587983	-0.056248617172241215	0.8052178446451823	0.47309296187735567	2	0	2	1
963.0	787.0	194.0	0.47317073170731705	0.13170731707317074	4.0	3.7804878048780486	13.0	0.0	0.0	21.0	14.923076923076923	114.0	0.4146341463414634	8.44345757335448	76.56230372720063	6.287731958762887	9.097406264869152	5.0	8.841846274778883	28.8406026962728	54.78738662994171	1.7777777777777777	0.5876288659793815	8.184723008242214	458.14080977367064	85.83054123711341	0.3917525773195876	2.512853555162083	0.6388888888888888	4.857142857142857	0.19072164948453607	1.0	0.0	26.0	0.0	0.0	17.0	16.0	1.0	2.0	0.0	2.0	52.0	2.0	10.0	0.0	0.0	0.0	7.0	0.0	6.0	3.0	0.0	2.0	0.0	6.0	0.0	12.0	6.0	7.0	2.0	5.0	5.0	0.0	0.0	3.0	5.0	0.0	1.0	2.0	0.9845707416534424	4.8	0.03509096379281362	1.6931163331338623	1.3015814821979654	2.2157824500449355	0.5874139323432089	0.12406680862276447	0.06795645700102149	0.22377183509334975	0.30368637309817137	2.1207226792328937	3.029473469667739	0.19291911135209536	0.3576535922567916	10.022128743511036	1.5108927564937327	0.5454545454545454	1.4353260747047918	1.1503369917599404	1.9851313980482814	0.5794764985788424	0.09205366860921887	0.04794741769019939	0.17715183841412618	0.2706571838002221	1.4563316247920344	0.7336198121495994	14454.323313068042	0.19735114669799805	0.7084457397460937	0.42714944763180795	9	0	9	3
850.0	686.0	170.0	0.5434782608695652	0.13043478260869565	3.0	3.6739130434782608	10.0	0.1	0.1	21.0	17.0	110.0	0.43478260869565216	9.388235294117647	77.11176470588238	6.727058823529411	8.19499411764706	6.0	9.120678840339163	31.11764705882353	63.124239242713095	1.4727272727272727	0.6470588235294118	8.436614877321075	352.83446712018144	109.1372549019608	0.4411764705882353	2.3775914654268484	0.6111111111111112	5.2727272727272725	0.18235294117647058	4.0	2.0	23.0	0.0	0.0	17.0	11.0	0.0	0.0	0.0	3.0	50.0	0.0	1.0	0.0	1.0	0.0	8.0	4.0	10.0	2.0	0.0	1.0	0.0	0.0	0.0	5.0	7.0	8.0	5.0	3.0	3.0	1.0	0.0	2.0	7.0	1.0	3.0	3.0	0.9824258089065552	4.8	0.040461371558500936	1.9393747047331327	1.6351630064286602	2.2570635159757764	0.7244647724154739	0.17291188959385018	0.12214435829445336	0.257261001824031	0.4747876958747182	2.16845684469097	3.168285754289744	0.2223807647664055	0.4494104017811301	9.756838867506284	1.6261398112510475	0.6666666666666666	1.4414320918735148	1.0129755526639987	1.9697439328540212	0.5142676343702545	0.10432856012006368	0.054346268231529105	0.2069121315596143	0.2626538512840712	1.4826608855228556	0.7527175665061939	4348.09237410731	0.08633073806762695	0.8201014200846354	-0.00921404209922045	19	14	33	3
1085.0	887.0	210.0	0.5236051502145923	0.14163090128755365	2.0	3.7381974248927037	10.0	0.0	0.2	20.0	21.0	120.0	0.43776824034334766	11.44761904761905	68.69142857142859	8.895238095238096	8.43762380952381	9.0	9.642632912329528	36.714285714285715	53.7206175591362	1.2837837837837838	0.5714285714285714	8.28078671210825	466.7981591058514	88.76190476190474	0.34285714285714286	2.5532425695667107	0.6666666666666666	4.647058823529412	0.21428571428571427	2.0	2.0	30.0	0.0	0.0	21.0	12.0	1.0	1.0	0.0	0.0	50.0	1.0	1.0	0.0	0.0	0.0	16.0	1.0	11.0	1.0	0.0	1.0	0.0	7.0	0.0	10.0	9.0	7.0	8.0	3.0	8.0	1.0	0.0	6.0	9.0	0.0	1.0	2.0	0.9846557378768921	4.8	0.040925296704519054	1.6554229237246951	1.3874735223033874	1.92887675446126	0.7193168350929254	0.12818494350989376	0.08329419257572779	0.1908651397099913	0.43640338252594774	1.9380267764255026	2.4321932767526246	0.17573874330204003	0.2551746602738816	10.127719730245358	1.5268111966865119	0.5454545454545454	1.3090377738047814	1.1072200996963122	1.7468468535896902	0.6338392500871073	0.08340734770997052	0.05527079377285071	0.12890218700855494	0.42878088460347474	1.3198172967748687	0.7555426213809124	8035.79254328849	0.13162367375691733	0.7624938456217448	-0.6195189386842337	6	0	6	2
309.0	248.0	62.0	0.515625	0.15625	2.0	3.828125	2.0	0.0	1.0	31.0	31.0	37.0	0.5625	13.04516129032258	68.93774193548388	11.345161290322583	8.484906451612904	13.0	3.1291	47.12903225806451	35.01935265130193	1.0	0.5967741935483871	4.699004699007048	1126.5432098765432	28.26322580645162	0.3548387096774194	1.016001016001524	0.4166666666666667	8.0	0.24193548387096775	2.0	0.0	10.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	2.0	13.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	6.0	0.0	1.0	1.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.9574595093727112	4.8	0.015041229851308069	1.5511573866456656	1.333202342306036	1.769112430985295	0.7535995558877612	0.09004355696968808	0.06277983066483728	0.11730728327453888	0.5351741930457221	1.76388485656074	2.1893397963908887	0.12104874782971282	0.18305912954976233	5.121694001370664	1.4785057051991224	0.6666666666666666	1.0172993859413595	0.7469319111390498	1.2502669716072858	0.5974179340103886	0.04127964946074917	0.018306494136871798	0.06603353246493682	0.2772302715532048	1.0381819739526603	0.8303681933786307	10.327487292707072	-0.38227935791015627	0.8822792561848959	0.47401547801863086	2	0	2	0
639.0	519.0	124.0	0.5821917808219178	0.1232876712328767	1.0	3.493150684931507	6.0	0.16666666666666666	0.16666666666666666	23.0	20.666666666666668	83.0	0.3904109589041096	10.5247311827957	78.06155913978498	7.505483870967744	7.84503440860215	8.0	7.168621630094336	35.182795698924735	60.25729293249031	1.6578947368421053	0.6693548387096774	7.453620034111159	591.7159763313609	98.91758457907157	0.5	1.8858556712811365	0.5277777777777778	5.666666666666667	0.21774193548387097	5.0	0.0	21.0	0.0	0.0	14.0	3.0	0.0	0.0	0.0	0.0	38.0	2.0	2.0	0.0	0.0	0.0	4.0	1.0	5.0	0.0	0.0	1.0	0.0	3.0	0.0	10.0	6.0	1.0	3.0	6.0	1.0	0.0	0.0	0.0	6.0	0.0	4.0	3.0	0.9777367115020752	4.8	0.0432898390517964	1.7440413152573069	1.5994401577831214	1.8478793199923131	0.8655544442100119	0.13615093935304415	0.10913760761839753	0.15492282022571768	0.7044643743212746	2.140675686792532	2.706774032456198	0.2112331594635196	0.3173412949747043	9.053308614832265	1.7109145097974867	0.42857142857142855	1.4050970677233587	1.1565459273063752	1.688583264416191	0.6849208751966626	0.09507902197948759	0.06702135140581578	0.13295200399968354	0.5041018517176717	1.4181382739603423	0.8398391195205996	908.6745022886175	0.1459879133436415	0.7175259399414062	0.7960676443135033	3	0	3	2
335.0	270.0	68.0	0.5416666666666666	0.1111111111111111	3.0	3.7083333333333335	3.0	0.0	0.0	17.0	22.666666666666668	54.0	0.4583333333333333	11.419607843137257	73.10186274509806	8.694117647058828	7.082825490196079	9.0	8.841846274778883	34.431372549019606	79.3249685107299	1.2272727272727273	0.7941176470588235	6.5484618759809905	236.68639053254438	110.26890756302518	0.6029411764705882	0.9701425001453319	0.4722222222222222	4.8	0.19117647058823528	4.0	0.0	10.0	0.0	0.0	9.0	5.0	0.0	2.0	0.0	1.0	14.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	5.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.9789401292800903	4.8	0.03946159984325437	1.8406676753821376	1.6473778995499913	2.0098427617798453	0.8196551147569037	0.12481967411077828	0.1070395425629691	0.13503232069365412	0.792695719166437	2.191599461866358	2.8758961105206025	0.18007257422835599	0.27849414184851573	7.169380925696404	1.792345231424101	0.5	1.3415972332322774	0.9504643614867873	1.7904942911169757	0.5308390907484284	0.07012282919816445	0.03724020514452819	0.10149569745349596	0.36691412620314456	1.3743814897926114	0.7675989606971072	-60.46999253255675	-0.13720023261176215	0.8063693237304688	0.30209984828938	0	0	0	1
279.0	225.0	54.0	0.44642857142857145	0.08928571428571429	4.0	3.9464285714285716	1.0	0.0	1.0	55.0	54.0	47.0	0.44642857142857145	23.081481481481482	42.35833333333335	20.7662962962963	7.776937037037037	25.0	8.841846274778883	63.25925925925926	116.59275039934087	2.3076923076923075	0.8703703703703703	6.395889883933854	153.08641975308643	163.6296296296296	0.7037037037037037	0.6804138174397717	0.4722222222222222	10.0	0.18518518518518517	4.0	0.0	5.0	0.0	0.0	9.0	2.0	0.0	0.0	0.0	1.0	18.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	1.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	0.9550257921218872	4.8	0.03893895733587471	1.8212625973803847	1.7214470910611714	1.9210781036995976	0.8960838644436276	0.1324123508625376	0.1168174678308791	0.14800723389419612	0.7892686374666442	2.084698063356489	2.6115689953086965	0.18149459693460598	0.2796590890787427	6.19378168628998	1.787990761940647	0.6666666666666666	1.1979046698486597	0.849022294103517	1.416501450444838	0.5993797562557314	0.06245494109007477	0.026930259993186323	0.08689386866146842	0.3099212914331674	1.2235746174476148	0.8638004254768115	17.27309655815079	-0.35981029510498047	0.8598103841145833	1.540237028591988	0	0	0	1
1057.0	867.0	203.0	0.5377777777777778	0.1688888888888889	2.0	3.8044444444444445	8.0	0.0	0.125	24.0	25.375	136.0	0.4	14.28793103448276	60.638980911330066	11.105264778325125	10.028794581280788	11.0	11.93303328291395	44.0942118226601	73.10271904612385	1.459016393442623	0.6699507389162561	9.545328726272912	318.1632771982985	152.98875082714503	0.5073891625615764	3.6496845129867017	0.6388888888888888	5.416666666666667	0.15270935960591134	6.0	3.0	27.0	0.0	0.0	19.0	19.0	0.0	1.0	0.0	1.0	51.0	2.0	5.0	0.0	0.0	0.0	15.0	3.0	11.0	0.0	0.0	1.0	0.0	6.0	0.0	7.0	15.0	3.0	3.0	2.0	1.0	0.0	0.0	2.0	8.0	0.0	1.0	3.0	0.9815380573272705	4.8	0.047580947986865185	1.8538430859811759	1.49010680941634	2.6240037984173616	0.5678752486239087	0.1677350761782212	0.09174680609082375	0.3596857443075514	0.2550749023079856	2.284459014722093	3.07812067176015	0.2560106866135842	0.4247150893740683	11.273401969109715	1.6995292928359391	0.45454545454545453	1.5473657644192758	1.142813848782009	2.0558484161087676	0.5558842956646989	0.12416455100466309	0.06691744355125084	0.1809628409741707	0.36978554929297414	1.563988548763725	0.7607509284959267	37670.807842608716	0.2153762016296387	0.7102730305989583	5.123863084426602	1	0	1	1
515.0	417.0	99.0	0.44339622641509435	0.05660377358490566	3.0	3.8867924528301887	6.0	0.0	0.0	14.0	16.5	72.0	0.46226415094339623	7.8121212121212125	85.83295454545457	5.386414141414143	7.166314141414142	7.0	5.46131890053228	22.560606060606062	68.57706585660124	1.2058823529411764	0.7272727272727273	7.236272269866327	295.9183673469388	102.7878787878788	0.5454545454545454	1.507556722888818	0.5277777777777778	5.5	0.21212121212121213	5.0	0.0	10.0	0.0	0.0	8.0	7.0	2.0	0.0	0.0	4.0	21.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	5.0	0.0	0.0	1.0	0.0	6.0	0.0	10.0	4.0	3.0	3.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.9662573337554932	4.8	0.02623737038785867	1.36482609182245	1.1957877233797312	1.570002634453416	0.7616469534116643	0.06611611701289069	0.05043693556451978	0.08653854839146691	0.5828262260231429	1.6642768388744877	2.095510592948859	0.09745709862748664	0.14030397898784752	5.70321534333911	1.2752777198026053	0.4	1.0594790701879502	0.911657463387602	1.2303171395691006	0.7409938739103447	0.039813297955254144	0.031622352049032076	0.056989704682375075	0.5548783280291636	1.0680140409653887	0.8680802918726215	41.91610427582099	-0.04711767832438151	0.802918701171875	0.8756950727652786	1	0	1	2
402.0	326.0	81.0	0.49411764705882355	0.10588235294117647	2.0	3.7176470588235295	4.0	0.25	0.0	28.0	20.25	51.0	0.5058823529411764	9.58148148148148	78.70347222222222	7.31243827160494	7.954850617283951	7.0	8.07648339933343	31.36111111111111	43.903337528911464	0.8823529411764706	0.6296296296296297	5.666666666666667	675.9999999999999	45.49074074074075	0.3950617283950617	1.2222222222222223	0.5277777777777778	5.6	0.2345679012345679	2.0	0.0	7.0	2.0	0.0	9.0	5.0	0.0	0.0	0.0	2.0	13.0	3.0	0.0	0.0	0.0	0.0	10.0	1.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	4.0	7.0	4.0	0.0	1.0	3.0	0.0	0.0	2.0	2.0	1.0	0.0	2.0	0.9545881748199463	4.8	0.03670493264825625	1.704933580417214	1.2954335296805368	2.033616472281572	0.6370097544632658	0.11239923279165986	0.06380049588463632	0.1665103898306738	0.38316225161394274	1.9120935886145656	2.6547374789828995	0.13857483598754414	0.23922544095872766	6.102868589221101	1.5257171473052753	0.5	1.1653437772294308	0.7267276899657922	1.449974444550107	0.5012003437007324	0.05346804137348962	0.020592940530122283	0.0688238826331915	0.2992121301827134	1.1973369633142406	0.8257641988088845	-34.60747612043262	-0.1601200697157118	0.8323448689778646	-0.28279385633163817	1	0	1	1
723.0	584.0	146.0	0.5870967741935483	0.12258064516129032	3.0	3.6838709677419357	6.0	0.0	0.3333333333333333	17.0	24.333333333333332	71.0	0.5225806451612903	13.021004566210046	73.19968036529683	9.094520547945205	7.00644703196347	9.0	9.725611199111238	37.347031963470315	36.886277001827	0.9491525423728814	0.4863013698630137	5.876001809076812	1405.166981726528	35.678310502283104	0.2876712328767123	1.0758876551830783	0.5	7.0	0.19863013698630136	7.0	0.0	15.0	0.0	0.0	15.0	10.0	0.0	0.0	0.0	3.0	22.0	2.0	0.0	0.0	0.0	0.0	17.0	2.0	11.0	0.0	0.0	0.0	0.0	8.0	0.0	10.0	3.0	5.0	4.0	3.0	4.0	0.0	0.0	5.0	2.0	0.0	0.0	2.0	0.9672305583953857	4.8	0.04051145398902989	1.7063736479946001	1.3356020188451905	2.3184801472456167	0.5760679126072752	0.1198093423952926	0.0801334948176543	0.15980759247064114	0.5014373446141236	2.168218787427586	3.54399009899416	0.19203168728550515	0.4087979470056723	8.160186062467323	1.5421302123788512	0.7142857142857143	1.4162282140079416	1.142309763460448	2.5629481307871096	0.4457014754760691	0.08630417335788876	0.062218685943323915	0.19818508710792027	0.3139423195320603	1.493433247584315	0.5827013479319427	749.7227647366379	0.08487991333007813	0.7104361979166667	0.7118375769995596	7	0	7	3
552.0	458.0	96.0	0.48672566371681414	0.1592920353982301	3.0	4.035398230088496	4.0	0.0	0.25	44.0	24.0	76.0	0.34513274336283184	12.933333333333332	59.10000000000004	10.978333333333332	9.432316666666667	13.0	10.686352973137792	42.75	91.44105703553991	1.2580645161290323	0.7916666666666666	7.756717518813398	335.2509422733584	169.97083333333327	0.59375	2.7556759606310757	0.6111111111111112	5.0	0.19791666666666666	1.0	0.0	14.0	0.0	1.0	10.0	10.0	0.0	0.0	0.0	2.0	22.0	1.0	2.0	0.0	1.0	0.0	4.0	2.0	5.0	1.0	0.0	1.0	0.0	1.0	0.0	5.0	6.0	2.0	1.0	4.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	0.9802041053771973	4.8	0.0455914870788372	1.7133403672150962	1.6799418339441259	1.762490032340388	0.9531638778764341	0.13963237704711043	0.11777407279848684	0.16765768644279022	0.7024674817916854	1.9680268790412632	2.4873692137117223	0.18375539612589684	0.28271065657900063	8.05647268073282	1.644520599538995	0.3333333333333333	1.2682037016255387	0.9597640999237125	1.5113616226591942	0.6350327317660992	0.07985948655235557	0.027113105604474996	0.10407523023563792	0.2605144907495079	1.2842363120239397	0.8497214120700317	-248.10782720842096	0.0009707322120666503	0.7820793660481771	1.3973289677196126	3	0	3	2
803.0	648.0	163.0	0.5491329479768786	0.13872832369942195	2.0	3.6820809248554913	9.0	0.0	0.1111111111111111	11.0	18.11111111111111	81.0	0.5086705202312138	9.207634628493524	75.3062099522836	7.254928425357875	7.828430743012952	6.0	8.167268648758528	32.83503749147921	39.59546099897845	1.471698113207547	0.49693251533742333	6.344409644902455	926.1336324307002	42.460459374532405	0.2822085889570552	1.7231729899735062	0.5833333333333334	4.533333333333333	0.19631901840490798	5.0	1.0	20.0	2.0	0.0	21.0	9.0	0.0	0.0	0.0	3.0	44.0	0.0	1.0	0.0	0.0	0.0	12.0	2.0	6.0	1.0	0.0	0.0	0.0	2.0	0.0	3.0	2.0	8.0	2.0	4.0	13.0	2.0	0.0	0.0	6.0	0.0	1.0	2.0	0.976814866065979	4.8	0.034200509995883754	1.8162861205289331	1.3205110212313036	2.3732182497894896	0.5564220742649506	0.14678554865767607	0.07893512463418129	0.25930044014386155	0.30441569860192896	2.2043460197330154	3.7271952290197694	0.22360045818935653	0.5788141881714804	8.941807637870458	1.580703204200966	0.625	1.4388967050614903	0.9814719056979854	2.209533677141799	0.4441986632073399	0.10319576834692477	0.040727083607963954	0.22212159142635157	0.18335490641155322	1.5150820359281014	0.6857021650409109	-1980.0980764888964	0.14074105398995534	0.7273280843098958	0.916476498017577	3	0	3	2
598.0	487.0	116.0	0.5615384615384615	0.15384615384615385	3.0	3.7	5.0	0.0	0.2	19.0	23.2	76.0	0.4076923076923077	12.728275862068967	72.43182758620691	8.920068965517242	9.006961379310345	10.0	9.3871	40.44137931034483	55.78103017004868	1.8125	0.6551724137931034	7.056422850727971	489.4083272461651	80.91379310344826	0.4482758620689655	2.4140393963016744	0.5555555555555556	6.666666666666667	0.1724137931034483	4.0	0.0	17.0	0.0	0.0	15.0	6.0	1.0	0.0	0.0	2.0	33.0	0.0	2.0	0.0	0.0	0.0	7.0	1.0	4.0	0.0	0.0	0.0	0.0	2.0	1.0	6.0	1.0	3.0	3.0	3.0	4.0	1.0	0.0	0.0	4.0	0.0	1.0	1.0	0.980472981929779	4.8	0.039981215048969565	1.7661463664097172	1.428249430632899	2.1102119961766035	0.6768274624638088	0.1377536194384354	0.08690747670746046	0.17790876459131377	0.4884946332301362	2.1192968552523515	2.5854526403976594	0.19553299558793674	0.29689403792607594	8.118078739693518	1.6570958836654552	0.6666666666666666	1.3734901788224996	1.1469108763477758	1.6473880681339599	0.6961995770959493	0.08518711719762796	0.059189711516629995	0.11234118286522354	0.5268745619995855	1.3840261187652192	0.8401336140772808	-351.9645535669469	0.04624442291259765	0.7628054809570313	-0.019330345707876416	3	0	3	2
259.0	213.0	49.0	0.49019607843137253	0.1568627450980392	3.0	4.03921568627451	2.0	0.0	0.0	24.0	24.5	40.0	0.4117647058823529	11.43265306122449	64.56341836734696	10.340510204081632	9.040883673469388	11.0	7.168621630094336	40.826530612244895	76.56331828755428	1.6428571428571428	0.8163265306122449	5.714285714285714	473.37278106508876	92.51700680272111	0.7142857142857143	1.4285714285714286	0.4166666666666667	4.666666666666667	0.20408163265306123	1.0	0.0	8.0	0.0	0.0	6.0	6.0	0.0	0.0	0.0	0.0	10.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	1.0	2.0	2.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.9700726270675659	4.8	0.029362407865924034	1.8946249856670567	1.6897189450999444	2.099531026234169	0.804807799449725	0.1553129293979703	0.13649640154142484	0.17412945725451578	0.7838788662960988	2.0875082669779874	2.473274829599849	0.1838066082250561	0.24079396587922763	6.326568357569591	1.8263229721446859	0.6666666666666666	1.2049595210479902	0.9666248920646225	1.4218566679239433	0.6798328649230123	0.06347600798167263	0.047558707463486116	0.07245948392083024	0.6563489675892408	1.2193016694721497	0.8575419164303422	17.548465397832864	-0.3984122085571289	0.8984121704101562	-0.002055799161046596	0	0	0	1
365.0	297.0	72.0	0.5	0.17567567567567569	2.0	3.9324324324324325	3.0	0.0	0.3333333333333333	22.0	24.0	54.0	0.44594594594594594	11.822222222222223	67.32500000000003	9.831111111111113	8.993705555555556	10.0	8.841846274778883	42.05555555555556	65.69182014847284	1.2592592592592593	0.75	6.3639610306789285	310.6508875739645	83.25	0.5277777777777778	1.7677669529663689	0.4722222222222222	4.666666666666667	0.25	2.0	0.0	8.0	0.0	0.0	8.0	6.0	0.0	0.0	0.0	0.0	17.0	0.0	2.0	0.0	0.0	0.0	4.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	6.0	3.0	2.0	1.0	3.0	1.0	0.0	0.0	6.0	0.0	2.0	1.0	0.9756548404693604	4.8	0.03649043383984196	1.6160767988259046	1.5173951796073817	1.8121533460915678	0.8373436954880683	0.14530096440346085	0.10610709355538384	0.16768639997394819	0.6327710152514973	1.9484215775969105	2.432971692613309	0.2094356179137702	0.31168916551122683	6.072154100772292	1.518038525193073	0.5	1.204967054952856	1.0451953185015375	1.3596803308223726	0.7687066546512253	0.08244685316380365	0.04535828064337366	0.1202525398322073	0.37719187226035894	1.2128768649833406	0.8920309203949885	-37.20018573886012	-0.13633599175347222	0.8172055053710937	0.3333633912304532	2	0	2	3
326.0	265.0	64.0	0.5362318840579711	0.15942028985507245	3.0	3.7971014492753623	3.0	0.0	0.3333333333333333	14.0	21.333333333333332	50.0	0.4927536231884058	10.408333333333333	74.14416666666668	8.217500000000001	7.408539583333333	9.0	8.841846274778883	38.52083333333333	72.12468985260797	2.1333333333333333	0.78125	6.25	538.1944444444445	96.26116071428571	0.65625	1.25	0.4722222222222222	5.75	0.140625	1.0	0.0	13.0	0.0	0.0	9.0	2.0	0.0	0.0	0.0	1.0	20.0	1.0	0.0	0.0	0.0	0.0	3.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	2.0	4.0	0.0	0.0	1.0	4.0	0.0	0.0	3.0	0.967836320400238	4.8	0.03616012869147811	1.661717773939623	1.4855699661151989	1.8378655817640472	0.8083126322488161	0.13006139437225117	0.10587201230931154	0.1542507764351908	0.6863629134067546	1.8418112020709856	2.201998058333711	0.15787010567548718	0.21348752828195883	5.5529612560781745	1.6030018379981483	0.6666666666666666	1.0627453201942758	0.8380228458556479	1.2581367449265508	0.6660824820791409	0.054129665270095294	0.03677896925199042	0.06944765127260033	0.529592701524538	1.0766957341296683	0.8557859348409182	12.024133313175174	-0.3930339050292969	0.8930338541666667	0.7547524777113281	4	0	4	1
216.0	181.0	39.0	0.4634146341463415	0.2682926829268293	3.0	4.341463414634147	2.0	0.0	0.0	16.0	19.5	35.0	0.4146341463414634	10.876923076923077	72.07326923076926	8.050897435897436	9.867033333333335	10.0	3.1291	47.705128205128204	125.8524597370611	2.1	0.8974358974358975	5.60448538317805	181.66089965397924	160.97756410256417	0.7948717948717948	2.0816659994661326	0.3888888888888889	6.333333333333333	0.15384615384615385	1.0	2.0	4.0	0.0	0.0	7.0	3.0	0.0	0.0	0.0	0.0	9.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	2.0	0.9552441835403442	4.8	0.03765663487288129	1.630278140888645	1.630278140888645	1.630278140888645	1.0	0.15161398354518363	0.15161398354518363	0.15161398354518363	1.0	1.630278140888645	1.630278140888645	0.15161398354518363	0.15161398354518363	4.611122914570235	1.630278140888645	1.0	0.8151390704443258	0.8151390677122514	0.8151390731764002	0.9999999932966668	0.038719550554566884	0.035417793127743735	0.04202130798139003	0.8428531816151273	0.8151390791333607	1.0000000292971922	-2.657806816659337	-1.0	1.0	1.0	1	0	1	1
