numberOfCharacters	numberOfCharactersNoSpaces	numberOfWords	numberOfShortWords	numberOfLongWords	mostFrequentWordLength	averageWordLength	numberOfSentences	numberOfShortSentences	numberOfLongSentences	mostFrequentSentenceLength	averageSentenceLength	numberOfDifferentWords	numberOfStopwords	gunningFogIndex	fleschReadingEase	fleschKincaidGradeLevel	daleChallReadabilityFormula	automatedReadabilityIndex	simpleMeasureOfGobbledygook	lix	wordVariationIndex	nominalRatio	lexicalDiversity	typeTokenRatio	guiraudsIndex	yulesK	theDEstimate	hapaxLegomena	advancedGuiraudIndex	numberOfDifferentPosTags	sentenceStructureTreeHeight	correctVerbForm	pos_CC	pos_CD	pos_DT	pos_EX	pos_FW	pos_IN	pos_JJ	pos_JJR	pos_JJS	pos_LS	pos_MD	pos_NN	pos_NNS	pos_NNP	pos_NNPS	pos_PDT	pos_POS	pos_PRP	pos_PRP$	pos_RB	pos_RBR	pos_RBS	pos_RP	pos_SYM	pos_TO	pos_UH	pos_VB	pos_VBD	pos_VBG	pos_VBN	pos_VBP	pos_VBZ	pos_WDT	pos_WP	pos_WRB	numberOfSpellcheckingErrors	numberOfCapitalizationErrors	numberOfPunctuationErrors	scoreCosineSimilarityMax	cosineTopEssaySimilarityAverage	cosinePattern	cosineSumOfCorrelationValues	avgDistanceNeighbouringPointsEuc	minDistanceNeighbouringPointsEuc	maxDistanceNeighbouringPointsEuc	indexDistanceNeighbouringPointsEuc	avgDistanceNeighbouringPointsCos	minDistanceNeighbouringPointsCos	maxDistanceNeighbouringPointsCos	indexDistanceNeighbouringPointsCos	avgDistanceAnyPointsEuc	maxDistanceAnyPointsEuc	avgDistanceAnyPointsCos	maxDistanceAnyPointsCos	clarkEvansNearestNeighbour	avgDistanceNearestNeighbour	cumulativeFrequencyDistribution	avgDistanceCentroidEuc	minDistanceCentroidEuc	maxDistanceCentroidEuc	indexDistanceCentroidEuc	avgDistanceCentroidCos	minDistanceCentroidCos	maxDistanceCentroidCos	indexDistanceCentroidCos	standardDistance	relativeDistance	determinantDistanceMatrix	moransI	gearysC	getissG	score	Selected
1885.0	1547.0	345.0	0.49748743718592964	0.1306532663316583	4.0	3.8115577889447234	28.0	0.14285714285714285	0.03571428571428571	14.0	12.321428571428571	173.0	0.43467336683417085	8.754658385093169	74.90788043478264	5.8721687370600435	7.680251552795031	5.0	9.606745405546679	27.393892339544514	52.33770969309007	1.4299065420560748	1.9942196531791907	0.5014492753623189	9.314006905606263	544.3006203162537	100.36857094708462	0.3333333333333333	0.15942028985507245	0.6944444444444444	4.766666666666667	65.0	7.0	2.0	34.0	0.0	0.0	38.0	35.0	2.0	0.0	0.0	18.0	84.0	3.0	5.0	0.0	2.0	0.0	23.0	7.0	11.0	1.0	0.0	2.0	0.0	11.0	0.0	28.0	5.0	8.0	4.0	14.0	6.0	1.0	0.0	1.0	16.0	5.0	11.0	11.0	0.9903184175491333	8.045454545454547	1.0883685055343744	0.19023639567619754	0.1288809934689849	0.25888203369884416	0.49783676227957696	0.0015974257540384174	0.0007316483105026528	0.003036703241729777	0.2409350707861361	0.5580891762727087	0.9050445779704379	0.015217495630366135	0.03782864976687361	1.8956142199093744	0.17023118224653624	0.5483870967741935	0.4066840505203634	0.3338907610825088	0.5217402384339861	0.6399559330227025	0.007391473175615214	0.004050806370814564	0.012761990865764128	0.31741179048179957	0.40907326977544284	0.7840554063192129	7.315161543138549e-16	0.8258403489854601	0.16514569600423176	1.5929416652772317	9.0	No
2541.0	2069.0	476.0	0.4826923076923077	0.13846153846153847	4.0	3.925	19.0	0.0	0.2631578947368421	19.0	25.05263157894737	165.0	0.4980769230769231	14.306766917293235	66.94775541795666	10.14523219814242	8.06364834144184	11.0	11.313756151347437	40.17868199911544	38.87986109048077	1.5454545454545454	2.8848484848484848	0.34663865546218486	7.562762600482744	1413.9115003279196	47.816071766327106	0.16596638655462184	0.10714285714285714	0.75	4.8108108108108105	93.0	20.0	4.0	53.0	2.0	0.0	70.0	50.0	4.0	1.0	0.0	4.0	100.0	11.0	4.0	0.0	3.0	0.0	20.0	5.0	24.0	1.0	0.0	3.0	0.0	11.0	0.0	16.0	4.0	21.0	4.0	29.0	19.0	2.0	0.0	10.0	11.0	1.0	0.0	8.0	0.9829208850860596	7.454545454545454	1.073626770765963	0.18668415829468857	0.12580460433919963	0.23530008111226236	0.5346560177307286	0.001471705841701024	0.0006603920481288439	0.002452700056833068	0.2692510428615326	0.5237941469266543	0.8433197291747501	0.012134453030199253	0.026948973423617573	2.226262503906982	0.16975092451544974	0.5581395348837209	0.3777659993684694	0.32492303516551113	0.48562876385591563	0.6690769973870713	0.005945180230629195	0.003997422749636881	0.01024628444092246	0.39013388440317376	0.3797796951762034	0.7820370851722553	6.006751791194633e-23	0.8400667814224484	0.1510785929361979	571.8167296740613	8.0	No
1843.0	1537.0	312.0	0.42613636363636365	0.20454545454545456	4.0	4.315340909090909	16.0	0.0	0.125	17.0	19.5	169.0	0.4090909090909091	13.569230769230769	47.94057692307695	11.416923076923077	9.310334615384615	11.0	13.624085052395262	42.57692307692308	56.618178155687254	1.3783783783783783	1.8461538461538463	0.5416666666666666	9.567740938521833	428.2883706752019	112.66666666666663	0.34615384615384615	0.1891025641025641	0.6666666666666666	6.0	62.0	13.0	1.0	21.0	0.0	0.0	30.0	18.0	3.0	1.0	0.0	1.0	86.0	6.0	3.0	0.0	2.0	0.0	19.0	12.0	17.0	0.0	0.0	2.0	0.0	16.0	0.0	22.0	0.0	9.0	3.0	18.0	10.0	0.0	0.0	2.0	13.0	0.0	1.0	11.0	0.9953431487083435	8.181818181818182	1.0742892939640134	0.20466103192499227	0.1596579623552587	0.26103372318323753	0.6116373026759603	0.0019934614490777405	0.0012051430547883601	0.0031169107283209874	0.3866466382364261	0.53440916414577	0.789045067716599	0.01463019295404202	0.03084458702394377	1.9906529296267386	0.19519957947994973	0.5769230769230769	0.3865506436629561	0.31199998200125495	0.4563108656358946	0.6837443626648373	0.0070594144307337256	0.004692551787092936	0.010190080320731987	0.46050194300684905	0.3887591358048263	0.8519611581562245	-1.9040225653886767e-12	0.7842804361979167	0.19629587809244792	1.0105091969996574	8.0	No
2980.0	2415.0	592.0	0.579020979020979	0.07692307692307693	1.0	3.3286713286713288	41.0	0.07317073170731707	0.024390243902439025	8.0	14.439024390243903	221.0	0.3916083916083916	6.991825972313778	86.14357943309165	4.831084377059987	8.353520204350692	4.0	7.407850130929221	23.72956493078444	44.47068237707767	1.6149732620320856	2.678733031674208	0.3733108108108108	9.083044048620991	990.3237893715973	79.49960615939388	0.19425675675675674	0.11993243243243243	0.8333333333333334	4.169491525423729	124.0	20.0	2.0	58.0	2.0	2.0	57.0	49.0	3.0	2.0	0.0	18.0	162.0	12.0	28.0	0.0	0.0	2.0	32.0	6.0	21.0	0.0	1.0	6.0	3.0	28.0	0.0	56.0	5.0	13.0	2.0	32.0	16.0	3.0	0.0	2.0	31.0	2.0	14.0	8.0	0.9735285043716431	8.5	1.0891602046184454	0.2033349043615421	0.1287094754054566	0.30566188201884426	0.4210844824855249	0.0022767470019607237	0.0009222507451288608	0.005368082947395547	0.17180262566104956	0.7326115583455929	1.345108244030396	0.030443246998451072	0.08365558864456923	2.852615062368635	0.1796978581243908	0.49206349206349204	0.5292686363730369	0.416540823201445	0.7969648809173377	0.5226589441707773	0.0151019849373666	0.009369029428211162	0.025594765337055958	0.36605256210912523	0.5350286061712055	0.6713327237421556	2.5547576361004293e-30	0.8914697511734501	0.09835005442301432	10.133116071999561	10.0	No
2506.0	2058.0	455.0	0.4980769230769231	0.15384615384615385	4.0	3.8923076923076922	27.0	0.037037037037037035	0.07407407407407407	16.0	16.85185185185185	236.0	0.4173076923076923	10.520960520960521	70.36070004070007	7.631892551892555	7.734461741961742	8.0	10.082433333333334	34.43426943426944	60.06836332411977	1.2147239263803682	1.9279661016949152	0.5186813186813187	11.063850650148492	449.18518518518516	145.32550554468366	0.3384615384615385	0.15604395604395604	0.8055555555555556	5.206896551724138	83.0	19.0	6.0	32.0	1.0	0.0	56.0	27.0	1.0	1.0	0.0	15.0	99.0	15.0	2.0	0.0	1.0	2.0	35.0	12.0	31.0	1.0	0.0	1.0	0.0	15.0	0.0	38.0	4.0	5.0	6.0	22.0	8.0	3.0	0.0	4.0	16.0	0.0	2.0	11.0	0.9937425255775452	8.0	1.0799018838828394	0.20029544366920107	0.162520784244844	0.23630766941087913	0.6877507812167601	0.0017702414664558638	0.0011125544696591882	0.002483485851676015	0.44798099772075023	0.6147520963466514	0.8696548567989059	0.01806840764544699	0.035788706599043874	2.461349279306723	0.18767612309173107	0.5581395348837209	0.4430840388935379	0.3290724936856674	0.5337823956020512	0.6164918446111505	0.008864732790972753	0.004840366629630277	0.013461536633019078	0.3595701413282643	0.44520779907585506	0.83406230755069	1.2612300796299007e-20	0.8549190702892484	0.13311742146809896	1.7199226052114351	10.0	No
1834.0	1513.0	325.0	0.5111111111111111	0.14074074074074075	1.0	3.6469135802469137	20.0	0.05	0.05	16.0	16.25	177.0	0.3654320987654321	10.807692307692308	69.55848076923078	7.594269230769232	9.398130769230768	7.0	10.125756701596842	33.78846153846154	57.89393335380987	2.188888888888889	1.8361581920903955	0.5446153846153846	9.818193473186556	394.65134571321096	131.89443866943867	0.3569230769230769	0.2153846153846154	0.75	4.724137931034483	64.0	10.0	3.0	34.0	0.0	2.0	42.0	24.0	2.0	0.0	0.0	6.0	107.0	7.0	15.0	0.0	0.0	3.0	8.0	7.0	7.0	0.0	2.0	1.0	1.0	9.0	0.0	16.0	9.0	13.0	4.0	20.0	2.0	0.0	0.0	3.0	24.0	3.0	0.0	10.0	0.9723379015922546	8.5	1.087478117394756	0.21579815539399058	0.13349568648767826	0.3327659640805347	0.40116989385179475	0.0026076209139619423	0.0008649171586884163	0.006254194555927239	0.13829393232877846	0.732174178724293	1.3840403584926102	0.03330730115446882	0.09882427891833345	2.183903090036394	0.19303158555237365	0.625	0.5409894519734558	0.37625697288069865	0.7739801349388076	0.4861325968145762	0.016286379263151247	0.0075423882619242155	0.0359243666310296	0.2099518786062464	0.5496429151157712	0.7101511863451465	-1.0342722212452467e-14	0.8557267515120968	0.14342428843180338	5.713060813062408	9.0	No
2530.0	2068.0	476.0	0.4538310412573674	0.12770137524557956	4.0	3.9960707269155207	14.0	0.07142857142857142	0.42857142857142855	21.0	34.0	189.0	0.5304518664047151	16.87731092436975	54.1338235294118	14.155294117647056	8.93867731092437	16.0	12.416235457179464	47.65546218487395	44.164604225301275	1.391025641025641	2.5185185185185186	0.39705882352941174	8.662800796916597	865.1570489408327	66.54609038737445	0.22058823529411764	0.15126050420168066	0.6944444444444444	7.7894736842105265	95.0	30.0	2.0	36.0	0.0	0.0	60.0	34.0	3.0	0.0	0.0	10.0	103.0	10.0	3.0	0.0	1.0	2.0	21.0	8.0	32.0	0.0	0.0	2.0	0.0	18.0	0.0	35.0	3.0	20.0	3.0	26.0	8.0	5.0	0.0	8.0	36.0	0.0	2.0	8.0	0.985644519329071	6.818181818181818	1.0638146392662104	0.19241979116550326	0.09069043597484097	0.27703707162594754	0.32735848470593937	0.0016430604628445158	0.0003110062330461405	0.0029022999743728572	0.10715854177456077	0.6197323737588764	1.0018941054982906	0.01749495179453158	0.03458007954380893	2.265761100372045	0.17480726400060104	0.38095238095238093	0.4459225963084358	0.3299258979322347	0.7352490125496751	0.44872674740238994	0.00857973198418436	0.004564914055076086	0.015641446663317016	0.29184730500548367	0.45322488520100546	0.6164236319889301	-5.957165523823779e-21	0.8585602997570503	0.1269532012939453	2.529557578615197	9.0	No
1799.0	1464.0	343.0	0.49872122762148335	0.12020460358056266	4.0	3.6982097186700766	23.0	0.0	0.0	14.0	14.91304347826087	168.0	0.4731457800511509	9.230523513753328	78.24053492204337	6.051159842819118	7.460530979845354	6.0	9.085049710711278	28.615667384966407	50.608205570844184	1.1626016260162602	2.0416666666666665	0.4897959183673469	9.071147352221452	533.704693439723	91.92489795918367	0.2915451895043732	0.13119533527696792	0.7222222222222222	5.416666666666667	70.0	6.0	1.0	39.0	0.0	0.0	40.0	28.0	1.0	3.0	0.0	10.0	66.0	12.0	3.0	0.0	2.0	0.0	29.0	3.0	20.0	0.0	0.0	5.0	0.0	5.0	0.0	22.0	4.0	11.0	6.0	18.0	9.0	2.0	0.0	2.0	8.0	0.0	0.0	11.0	0.9874333143234253	7.590909090909091	1.0756648983674975	0.184629292645068	0.14058898804088713	0.26757694457303643	0.5254151782965467	0.0013944457589664231	0.0008595672889428752	0.002723897908469053	0.31556516353653974	0.5241001565700758	0.7560047459273009	0.012157566351981983	0.024163344593787772	1.908722269849484	0.1742417072015042	0.6333333333333333	0.378053213113036	0.3158845006595299	0.49970846828395804	0.6321375776246188	0.005894402831390333	0.0041618835135791565	0.010031779526353257	0.41486991442006704	0.38174978131394366	0.7639449827632298	-1.5573397071602635e-15	0.8082043877963363	0.1598058573404948	20.829246966127307	8.0	No
1225.0	1011.0	219.0	0.45564516129032256	0.15725806451612903	4.0	4.004032258064516	15.0	0.0	0.0	7.0	14.6	119.0	0.4435483870967742	10.588858447488585	68.78586301369866	7.292127853881279	8.326185114155251	7.0	10.793553405168563	32.40821917808219	50.26042316797444	1.4927536231884058	1.8403361344537814	0.54337899543379	8.041274802953883	560.9418282548477	80.18100456621005	0.3561643835616438	0.1552511415525114	0.6388888888888888	5.6	37.0	9.0	0.0	16.0	3.0	0.0	28.0	15.0	0.0	4.0	0.0	6.0	52.0	12.0	0.0	0.0	0.0	0.0	8.0	13.0	9.0	0.0	0.0	1.0	0.0	3.0	0.0	11.0	2.0	6.0	2.0	14.0	2.0	1.0	0.0	1.0	4.0	0.0	0.0	8.0	0.9867175221443176	8.136363636363637	1.0590831288577016	0.20956135708538845	0.16534356945160464	0.2988422941999701	0.5532803510769634	0.0017837855028832136	0.0011150533019264053	0.0032537341364278216	0.34269957383506117	0.5953747938136308	1.0715502003572512	0.017257975378419308	0.045847585731702556	1.5593497799161724	0.19491872248952155	0.5625	0.4286139529807331	0.24456576680468997	0.6078478540671477	0.402347010305762	0.0081256399335259	0.002486090846039457	0.015113903402401263	0.16449032257573332	0.4467937862518265	0.7350421194955208	-2.7238129421272083e-07	0.73717333984375	0.20505009969075522	27.15467918544572	8.0	No
2257.0	1836.0	418.0	0.529045643153527	0.14730290456431536	2.0	3.736514522821577	27.0	0.037037037037037035	0.07407407407407407	10.0	15.481481481481481	184.0	0.4460580912863071	10.498812688286373	73.73373648768387	6.820983519404571	7.6530417685628205	6.0	9.816601858774405	32.467127414495835	47.34731760219916	1.2837837837837838	2.2717391304347827	0.44019138755980863	8.999734180019141	781.7038526604742	83.41814910235965	0.23923444976076555	0.11244019138755981	0.6944444444444444	5.785714285714286	98.0	19.0	1.0	31.0	1.0	0.0	41.0	22.0	3.0	0.0	0.0	16.0	91.0	7.0	2.0	0.0	0.0	1.0	28.0	11.0	11.0	0.0	0.0	14.0	0.0	28.0	0.0	46.0	12.0	13.0	8.0	18.0	1.0	3.0	0.0	6.0	10.0	0.0	0.0	11.0	0.9911404252052307	7.681818181818182	1.0735763298507042	0.2030927291153036	0.14595455025122964	0.2597595897080759	0.5618832029079538	0.0018296531365279071	0.0008730037484451225	0.0029550398847862924	0.2954287530735843	0.6160367796232198	0.9416378249849738	0.017704221271684917	0.03894940530131241	2.320766001851347	0.1858099876450348	0.5897435897435898	0.4424653465196008	0.342166893463157	0.5656126994220346	0.6049490999986327	0.008663432478416073	0.005395665494827839	0.013225526886676775	0.4079735757267533	0.4457594275722121	0.7881000572970849	1.530708224237253e-18	0.8487620303505345	0.13899861653645834	2.079134242523857	8.0	No
2489.0	2034.0	468.0	0.5503597122302158	0.13848920863309352	1.0	3.58273381294964	38.0	0.07894736842105263	0.0	11.0	12.31578947368421	203.0	0.4568345323741007	8.9434098065677	78.28062753036438	5.40033738191633	7.3176409356725145	4.0	9.414487439383343	28.76878092667566	48.268614438881606	1.1890243902439024	2.3054187192118225	0.4337606837606838	9.383678319476791	691.8498286479941	92.37302048056766	0.25427350427350426	0.11965811965811966	0.8055555555555556	4.868421052631579	90.0	18.0	1.0	46.0	4.0	0.0	51.0	28.0	3.0	1.0	0.0	10.0	109.0	5.0	3.0	0.0	3.0	1.0	37.0	6.0	27.0	2.0	0.0	3.0	0.0	14.0	0.0	31.0	7.0	9.0	4.0	28.0	11.0	5.0	0.0	3.0	6.0	0.0	0.0	9.0	0.9881163239479065	7.7727272727272725	1.0836173257803638	0.18349074040769917	0.1188446626735839	0.2657702018081454	0.4471707582905613	0.0014687928868095885	0.0005868203041384801	0.0028192037316993046	0.20815108093829315	0.560377864985856	0.8481575733229197	0.01471914330199732	0.031179942701088148	2.3062205637382966	0.16819842146097813	0.6170212765957447	0.4049665726111716	0.3277054931850825	0.49727325492522534	0.659004862898487	0.007229447117520063	0.0042290121132328995	0.010978718919445796	0.38520087309479817	0.4075587119134191	0.8195870148685451	8.751056885433444e-25	0.8546589439502661	0.13564722696940104	6.520601966345145	10.0	No
1869.0	1519.0	360.0	0.5171568627450981	0.11029411764705882	3.0	3.6838235294117645	16.0	0.0625	0.3125	9.0	22.5	170.0	0.4681372549019608	11.777777777777779	72.60750000000002	8.721666666666668	7.735055555555555	9.0	10.125756701596842	35.0	49.060362478047416	1.0620689655172413	2.1176470588235294	0.4722222222222222	8.959786703810408	493.01011302795956	86.19298245614034	0.2638888888888889	0.125	0.7222222222222222	5.611111111111111	74.0	13.0	0.0	27.0	2.0	1.0	38.0	26.0	0.0	1.0	0.0	7.0	79.0	10.0	3.0	0.0	0.0	2.0	31.0	13.0	26.0	0.0	0.0	1.0	0.0	8.0	1.0	19.0	6.0	12.0	4.0	27.0	6.0	0.0	0.0	3.0	17.0	0.0	0.0	9.0	0.9828634858131409	6.7272727272727275	1.0732256480559492	0.19933256532333157	0.12771457969594313	0.2693730853174172	0.4741178189552604	0.0017466791954061716	0.0007130400699921768	0.0029998790448946266	0.23768960658786262	0.5615239780218437	0.9374773261733438	0.015141776380280752	0.04052353113810203	2.045748274427222	0.18082030968102084	0.375	0.4068785840959434	0.2984821221711774	0.5130844848719974	0.5817406898313087	0.007363155762034893	0.003526162638419539	0.012054149501830702	0.29252687117278653	0.4110736577841293	0.8011811564828155	-7.687311365982146e-16	0.8147940818212366	0.16977036794026693	33.52192276962694	8.0	No
1816.0	1474.0	345.0	0.5153846153846153	0.11282051282051282	3.0	3.746153846153846	18.0	0.05555555555555555	0.1111111111111111	19.0	19.166666666666668	136.0	0.4846153846153846	10.91304347826087	78.0138768115942	7.139492753623191	7.653630434782609	8.0	9.586721724236666	31.920289855072465	39.5319471104295	1.0070921985815602	2.536764705882353	0.39420289855072466	7.3219938679910515	1255.1652892561985	50.02038693571875	0.21159420289855072	0.11304347826086956	0.6666666666666666	4.21875	79.0	11.0	1.0	23.0	3.0	0.0	34.0	23.0	1.0	0.0	0.0	16.0	73.0	7.0	8.0	0.0	2.0	0.0	30.0	9.0	23.0	0.0	0.0	1.0	0.0	8.0	0.0	32.0	1.0	5.0	7.0	29.0	5.0	0.0	0.0	9.0	13.0	1.0	0.0	10.0	0.9761860370635986	6.818181818181818	1.0762403766470383	0.18852807281170497	0.14659796444981735	0.25835643667423963	0.5674252452810457	0.0015296695359002608	0.0008218765335806788	0.0028824037416549375	0.2851358127604972	0.5291609047298104	0.9820187540150989	0.011712587570764196	0.028755829871135563	1.9122356618626497	0.17456243454466577	0.4666666666666667	0.3831878924036012	0.28873506747747857	0.591807924292464	0.48788645035916983	0.005684312037077421	0.003288809030509876	0.011603397524018955	0.2834350045925828	0.38915380507024605	0.6575677746911476	-1.7481593436432181e-15	0.8079637198612608	0.1728456242879232	10.666123147026525	8.0	No
1107.0	899.0	209.0	0.4577777777777778	0.1288888888888889	4.0	3.9066666666666667	11.0	0.0	0.0	19.0	19.0	100.0	0.47555555555555556	11.42775119617225	72.59114832535887	7.854449760765551	7.298708612440191	8.0	11.389717465364857	32.8755980861244	41.33030397264409	1.16	2.09	0.4784688995215311	6.917144638660746	953.7760416666667	49.38325797813968	0.2679425837320574	0.10526315789473684	0.5555555555555556	6.333333333333333	46.0	13.0	0.0	20.0	0.0	0.0	22.0	14.0	1.0	0.0	0.0	1.0	44.0	4.0	1.0	0.0	1.0	0.0	12.0	4.0	13.0	0.0	0.0	1.0	0.0	11.0	0.0	20.0	0.0	5.0	0.0	18.0	3.0	0.0	0.0	2.0	2.0	0.0	0.0	8.0	0.9839744567871094	6.7272727272727275	1.0594475397041734	0.18216312135976517	0.15270089749163596	0.21454654251205765	0.711737862114716	0.0012924159079195	0.0009096770221318495	0.0016800201496098843	0.5414679236692992	0.4118523797308359	0.7005937150373606	0.007401569045530265	0.018917802773650294	1.2977234041563028	0.17341558432681628	0.5714285714285714	0.2918431211390831	0.19275629894934854	0.4134704591647833	0.4661912227991311	0.003443066383330116	0.0015162922211997554	0.0061241530738676	0.24759214913649571	0.300743369581708	0.7273636404189237	-1.5109931584626302e-07	0.6427430529472156	0.2775103759765625	14.849242624036988	7.0	No
1547.0	1269.0	282.0	0.44551282051282054	0.1282051282051282	4.0	3.983974358974359	9.0	0.1111111111111111	0.5555555555555556	57.0	31.333333333333332	119.0	0.4807692307692308	16.646808510638298	59.2316666666667	12.781773049645391	7.374356737588652	15.0	11.855464076750408	45.5177304964539	39.64758279965404	1.3958333333333333	2.369747899159664	0.4219858156028369	7.086346876687423	854.4130315608113	48.059783318104685	0.18085106382978725	0.08156028368794327	0.7222222222222222	8.4	52.0	19.0	1.0	19.0	1.0	0.0	31.0	22.0	4.0	2.0	0.0	5.0	65.0	7.0	1.0	0.0	2.0	4.0	16.0	4.0	23.0	0.0	1.0	1.0	0.0	11.0	0.0	15.0	0.0	16.0	3.0	15.0	3.0	0.0	0.0	1.0	5.0	1.0	0.0	11.0	0.9859270453453064	7.681818181818182	1.069547126743415	0.18505960611403904	0.13489388995193471	0.23763067482688743	0.5676619403206431	0.001352202125370133	0.0007712174979487285	0.0021362683716338315	0.36101152279799775	0.43901547923837997	0.7364860435069922	0.008465018639763396	0.020607567298071783	1.5743664727729139	0.16782802990072043	0.5909090909090909	0.3155019143798073	0.21027811106949917	0.41021291320296327	0.5126072444371315	0.004048491122022425	0.0017607467218140327	0.006798187482331852	0.2590023776764211	0.3195562464392442	0.7790009040179603	-7.864809249758609e-12	0.7308687046595982	0.2414923095703125	5.073090453583649	8.0	No
2158.0	1793.0	374.0	0.44755244755244755	0.17482517482517482	4.0	4.102564102564102	23.0	0.08695652173913043	0.043478260869565216	12.0	16.26086956521739	192.0	0.3916083916083916	12.17279702394792	61.846794931411324	8.672594745408045	9.129376028830505	9.0	11.718892830421765	36.31434550104627	55.54729208569686	1.6517857142857142	1.9479166666666667	0.5133689839572193	9.928083647904367	452.59313367421476	116.16806722689081	0.2914438502673797	0.20320855614973263	0.8333333333333334	6.28	71.0	20.0	2.0	32.0	1.0	1.0	48.0	20.0	3.0	1.0	0.0	10.0	101.0	7.0	2.0	0.0	0.0	0.0	14.0	4.0	18.0	2.0	2.0	4.0	3.0	7.0	0.0	24.0	3.0	11.0	9.0	15.0	9.0	3.0	0.0	2.0	16.0	1.0	0.0	12.0	0.9928826093673706	8.363636363636363	1.0753089467698533	0.20165075495422732	0.1369489287679469	0.25693546387095856	0.5330090548991989	0.0019575437865834693	0.0008195595366879971	0.0033055464396052336	0.24793466123134345	0.5875583735832246	0.9293425253935763	0.01796436367561397	0.039931397132669244	2.162021750554904	0.18539183563374811	0.47058823529411764	0.42505902334200074	0.34196707238498075	0.5693584546402645	0.6006182389985664	0.008758595792537864	0.005145564962179772	0.016362554797208828	0.3144719773869003	0.4287088111191907	0.7529681829150058	-2.1209547209781856e-16	0.83179267652107	0.15778129577636718	2.411228668334259	9.0	No
2921.0	2404.0	529.0	0.5008264462809917	0.171900826446281	3.0	3.902479338842975	29.0	0.06896551724137931	0.06896551724137931	16.0	18.24137931034483	240.0	0.43305785123966944	11.606570627729615	67.89693761814745	8.32073528453165	8.361915135910305	9.0	10.778856453188784	37.901114660061275	52.83032032968322	1.423529411764706	2.2041666666666666	0.45368620037807184	10.434782608695652	583.5436276225387	113.97099704999313	0.27032136105860116	0.14366729678638943	0.75	5.076923076923077	99.0	16.0	5.0	56.0	2.0	1.0	51.0	38.0	6.0	0.0	0.0	14.0	138.0	8.0	10.0	0.0	1.0	0.0	32.0	12.0	26.0	0.0	0.0	2.0	0.0	20.0	0.0	43.0	7.0	11.0	4.0	28.0	6.0	4.0	0.0	5.0	25.0	1.0	8.0	11.0	0.9927042126655579	8.227272727272727	1.0842746826585685	0.2052621818158907	0.11881467902813492	0.30818180141057766	0.38553437770922466	0.001988316793982927	0.0005784900512149083	0.0037679904995052693	0.15352747075420253	0.694058971235004	1.3432999289074525	0.02502104142267533	0.08206156073458182	2.7095994568047765	0.18787691879767296	0.46153846153846156	0.49892025103360366	0.2845925066390794	0.9032413356484358	0.31507914375372426	0.01235257391314096	0.004103860135894588	0.042261907931645415	0.0971054156507129	0.5144319225019727	0.5695398359238714	-8.607549909368134e-25	0.8772423598345588	0.11134928385416666	18.054522131900104	9.0	No
1721.0	1408.0	317.0	0.4332344213649852	0.12462908011869436	4.0	4.094955489614243	12.0	0.0	0.4166666666666667	19.0	26.416666666666668	160.0	0.47477744807121663	15.109253417455314	60.19432308096741	11.426064668769715	8.3338960042061	12.0	11.374738998889047	39.665878023133544	51.331681615489565	1.5940594059405941	1.98125	0.5047318611987381	8.986495300827686	471.1758584807492	86.67242661094254	0.30914826498422715	0.15772870662460567	0.6944444444444444	8.083333333333334	67.0	13.0	1.0	17.0	1.0	0.0	45.0	32.0	2.0	0.0	0.0	9.0	65.0	13.0	3.0	0.0	0.0	0.0	14.0	7.0	12.0	0.0	0.0	2.0	0.0	12.0	0.0	21.0	2.0	20.0	3.0	16.0	5.0	2.0	0.0	2.0	7.0	0.0	0.0	8.0	0.9862077832221985	7.136363636363637	1.0707073484870309	0.2030164161136927	0.11328607894466229	0.27856189285311134	0.4066818967388309	0.0017629962692607554	0.0004819184475228777	0.0029433748541599636	0.16372989218201933	0.5288643494713344	0.8111155968568927	0.011926087476763162	0.023942820429967093	1.7657302187405564	0.17657302187405563	0.6	0.3807801721619228	0.30716203902146333	0.4748971307320286	0.6467969990637539	0.0057433080374437485	0.004081223579927795	0.007864686368040052	0.5189302394196899	0.38336299007523383	0.8072547774242071	2.8317018814624855e-12	0.7725850741068523	0.2043322245279948	17.58830784445218	8.0	No
