numberOfCharacters	numberOfCharactersNoSpaces	numberOfWords	numberOfShortWords	numberOfLongWords	mostFrequentWordLength	averageWordLength	numberOfSentences	numberOfShortSentences	numberOfLongSentences	mostFrequentSentenceLength	averageSentenceLength	numberOfDifferentWords	numberOfStopwords	gunningFogIndex	fleschReadingEase	fleschKincaidGradeLevel	daleChallReadabilityFormula	automatedReadabilityIndex	simpleMeasureOfGobbledygook	lix	wordVariationIndex	nominalRatio	lexicalDiversity	typeTokenRatio	guiraudsIndex	yulesK	theDEstimate	hapaxLegomena	advancedGuiraudIndex	numberOfDifferentPosTags	sentenceStructureTreeHeight	correctVerbForm	pos_CC	pos_CD	pos_DT	pos_EX	pos_FW	pos_IN	pos_JJ	pos_JJR	pos_JJS	pos_LS	pos_MD	pos_NN	pos_NNS	pos_NNP	pos_NNPS	pos_PDT	pos_POS	pos_PRP	pos_PRP$	pos_RB	pos_RBR	pos_RBS	pos_RP	pos_SYM	pos_TO	pos_UH	pos_VB	pos_VBD	pos_VBG	pos_VBN	pos_VBP	pos_VBZ	pos_WDT	pos_WP	pos_WRB	numberOfSpellcheckingErrors	numberOfCapitalizationErrors	numberOfPunctuationErrors	scoreCosineSimilarityMax	cosineTopEssaySimilarityAverage	cosinePattern	cosineSumOfCorrelationValues	avgDistanceNeighbouringPointsEuc	minDistanceNeighbouringPointsEuc	maxDistanceNeighbouringPointsEuc	indexDistanceNeighbouringPointsEuc	avgDistanceNeighbouringPointsCos	minDistanceNeighbouringPointsCos	maxDistanceNeighbouringPointsCos	indexDistanceNeighbouringPointsCos	avgDistanceAnyPointsEuc	maxDistanceAnyPointsEuc	avgDistanceAnyPointsCos	maxDistanceAnyPointsCos	clarkEvansNearestNeighbour	avgDistanceNearestNeighbour	cumulativeFrequencyDistribution	avgDistanceCentroidEuc	minDistanceCentroidEuc	maxDistanceCentroidEuc	indexDistanceCentroidEuc	avgDistanceCentroidCos	minDistanceCentroidCos	maxDistanceCentroidCos	indexDistanceCentroidCos	standardDistance	relativeDistance	determinantDistanceMatrix	moransI	gearysC	getissG	score	Selected
1916.0	1571.0	351.0	0.5012531328320802	0.14536340852130325	3.0	3.887218045112782	16.0	0.0625	0.25	17.0	21.9375	185.0	0.41353383458646614	12.307763532763534	69.59920673076925	9.001522435897439	7.963574358974359	10.0	9.188382445141503	38.46171652421653	56.51370749059357	1.4310344827586208	1.8972972972972972	0.5270655270655271	9.87456948464704	471.8469890165383	117.184764699825	0.33903133903133903	0.13105413105413105	0.6666666666666666	5.2272727272727275	63.0	22.0	0.0	43.0	0.0	0.0	34.0	28.0	2.0	2.0	0.0	4.0	92.0	1.0	16.0	0.0	0.0	0.0	12.0	15.0	23.0	2.0	0.0	4.0	0.0	6.0	0.0	17.0	25.0	16.0	1.0	4.0	0.0	1.0	0.0	3.0	13.0	2.0	6.0	36.0	0.9953518629074096	4.665158371040724	2.226536842233827	0.10184355760892978	0.04599683904046742	0.16613262131695705	0.2768681952758218	0.0003116168906598913	7.653692223708042e-05	0.0005195213207510596	0.14732200427584533	0.3247393366334419	0.6102556222114377	0.0031170045361637675	0.008522659927586274	0.8991395617309458	0.09176804724127142	0.375	0.2363479367439196	0.13668369362115915	0.32518817751585377	0.42032184154202673	0.0014954822079832248	0.0005307443377522425	0.0027280691034233806	0.19454944784434738	0.24431089440110365	0.7512907974693696	-1.4469558579144895e-18	0.8241511071246603	0.1580541515350342	0.7199069871924876	30.0	No
2338.0	1891.0	452.0	0.5248508946322068	0.09940357852882704	3.0	3.691848906560636	21.0	0.0	0.23809523809523808	14.0	21.523809523809526	193.0	0.43538767395626243	10.644922039612306	75.8693067846608	8.024197218710494	7.533704846186263	9.0	8.418075326091056	32.58575642646439	46.91227595952309	1.4155844155844155	2.3419689119170983	0.4269911504424779	9.077956379901714	782.1713492889351	80.02292257491374	0.23008849557522124	0.08849557522123894	0.6944444444444444	4.805555555555555	88.0	24.0	3.0	41.0	0.0	0.0	54.0	41.0	1.0	2.0	0.0	11.0	116.0	5.0	11.0	0.0	0.0	2.0	16.0	19.0	25.0	6.0	0.0	0.0	0.0	11.0	1.0	27.0	20.0	15.0	6.0	16.0	4.0	0.0	0.0	1.0	11.0	0.0	7.0	35.0	0.9932754635810852	1.2126696832579178	2.1679473039124115	0.11900687535867914	0.08721326394018622	0.18003004773109407	0.48443726499730905	0.00040807875384293955	0.00019546452720220486	0.0008863537003928057	0.22052655403320456	0.48505568435665947	0.9930285276532347	0.007893242150810284	0.022426721990348564	1.254966099013531	0.1076124551913171	0.5294117647058824	0.3575716949881998	0.12962135396083918	0.6604617760942534	0.1962586763572842	0.0038412547351513384	0.0005591373419930878	0.00798907925165504	0.06998770751676489	0.37576701690228453	0.5689458895905839	-8.247456005619138e-24	0.8737463656338778	0.08947017669677734	1.3230791175628107	34.0	No
2730.0	2215.0	527.0	0.5389830508474577	0.1288135593220339	3.0	3.7	34.0	0.029411764705882353	0.029411764705882353	9.0	15.5	242.0	0.45084745762711864	8.477039848197343	81.62014705882355	5.7255882352941185	7.731087476280835	6.0	7.168621630094336	29.92125237191651	53.54103916431704	0.9905660377358491	2.177685950413223	0.45920303605313095	10.541685573230577	552.822464808963	115.02633243450182	0.27703984819734345	0.12144212523719165	0.75	4.6521739130434785	108.0	25.0	5.0	36.0	3.0	0.0	53.0	41.0	1.0	1.0	0.0	7.0	116.0	6.0	7.0	0.0	0.0	1.0	48.0	17.0	37.0	0.0	0.0	4.0	0.0	15.0	0.0	22.0	50.0	6.0	7.0	16.0	7.0	2.0	0.0	3.0	7.0	2.0	1.0	33.0	0.9932204961776734	1.0882352941176467	2.162945226478234	0.10828636628868733	0.08349965215167228	0.16942009493473992	0.4928556567261757	0.0003402918969308053	0.00020258046220911208	0.0009238969799377772	0.21926737137159547	0.39585099571854737	0.7020352183771549	0.004902525951604671	0.011508357967723648	1.3071602878635142	0.09967003754737096	0.4883720930232558	0.29079282483202906	0.22691999688311623	0.4237595873463286	0.535492301906694	0.0023977474502230364	0.0016247689742128202	0.003413841358089087	0.4759356993443573	0.2947750457501023	0.6956186494207437	4.477070233760991e-32	0.8833061327253069	0.0997271728515625	14.11493846438941	36.0	No
2180.0	1798.0	384.0	0.4872881355932203	0.1271186440677966	1.0	3.735169491525424	31.0	0.03225806451612903	0.0	12.0	12.387096774193548	217.0	0.3834745762711864	8.288172043010752	77.27615927419357	5.558155241935484	7.417123958333333	6.0	8.360895534625664	28.012096774193548	64.97186329580875	1.6283185840707965	1.7695852534562213	0.5651041666666666	11.073734878832285	276.78889284442863	173.29409930139715	0.375	0.14322916666666666	0.6666666666666666	4.685714285714286	60.0	16.0	2.0	43.0	0.0	0.0	43.0	51.0	0.0	0.0	0.0	5.0	108.0	0.0	14.0	0.0	0.0	0.0	20.0	9.0	21.0	1.0	1.0	2.0	0.0	5.0	0.0	20.0	15.0	9.0	5.0	6.0	5.0	2.0	0.0	3.0	11.0	0.0	0.0	45.0	0.9938587546348572	5.613122171945701	2.2711689621789724	0.11601074197366004	0.07092319951056392	0.17282960439143807	0.41036487794030635	0.0004070824966994772	0.00015231154260897384	0.0007697982246487323	0.19785904634747026	0.5165945221901486	1.0366921422358801	0.009600580255232468	0.02786721272220749	1.1492818062928225	0.10320855296654992	0.41935483870967744	0.38744425543175415	0.1638053849125647	0.5724617319190957	0.2861420699047091	0.0046624171910971965	0.0008527946575020984	0.007749633560984459	0.11004322343645953	0.40266111087110545	0.7033852112586577	9.790859946933595e-22	0.8691837387084962	0.10206107139587402	1.0462016782631105	37.0	No
1498.0	1242.0	261.0	0.49838187702265374	0.2168284789644013	1.0	3.957928802588997	27.0	0.07407407407407407	0.0	6.0	9.666666666666666	126.0	0.39158576051779936	10.150191570881226	74.82333333333335	5.224444444444444	7.806349808429118	5.0	8.515128840125781	35.337164750957854	45.244126123802474	1.7887323943661972	2.0714285714285716	0.4827586206896552	7.7992042034361795	690.9722222222223	69.6137931034483	0.2567049808429119	0.10727969348659004	0.6944444444444444	4.777777777777778	47.0	4.0	2.0	27.0	2.0	1.0	29.0	20.0	1.0	2.0	0.0	9.0	73.0	6.0	1.0	0.0	1.0	0.0	7.0	2.0	11.0	3.0	0.0	0.0	0.0	8.0	0.0	15.0	0.0	10.0	0.0	6.0	16.0	0.0	0.0	5.0	3.0	0.0	5.0	41.0	0.9897109985351562	2.9728506787330318	2.1974648628493973	0.10277675906669521	0.0789935488688881	0.13389125830893325	0.5899828701782962	0.00028280627817188286	0.00015777223573387733	0.0005002591542032642	0.3153810068406498	0.21542327997713862	0.38101685402840874	0.0013280180959473733	0.004165544105443342	0.7396222199321763	0.09548481800940926	0.6	0.1514691492317515	0.11626034167309839	0.2335228535412791	0.4978542352924246	0.0006199490555407027	0.0003650936147386874	0.0014932321905257728	0.24449889110020895	0.155176224256795	0.6645012513953082	6.225809346227494e-12	0.604902812412807	0.3099281883239746	0.5937003350255268	34.0	No
3703.0	2998.0	710.0	0.5422446406052963	0.1235813366960908	3.0	3.728877679697352	35.0	0.02857142857142857	0.17142857142857143	14.0	20.285714285714285	279.0	0.4527112232030265	12.001609657947686	74.47767605633804	7.91072434607646	7.289164386317908	8.0	9.6783237707991	34.08853118712274	49.35575602709176	1.1206225680933852	2.5448028673835124	0.3929577464788732	10.470683419319181	750.6776859504133	100.85930688539587	0.223943661971831	0.10422535211267606	0.8055555555555556	5.36734693877551	135.0	29.0	12.0	68.0	2.0	0.0	71.0	68.0	5.0	5.0	0.0	12.0	141.0	13.0	9.0	0.0	2.0	0.0	50.0	11.0	54.0	2.0	1.0	5.0	0.0	27.0	0.0	32.0	39.0	17.0	10.0	26.0	11.0	2.0	0.0	3.0	11.0	0.0	2.0	44.0	0.9953532338142395	2.737556561085973	2.2066061247360533	0.10617607100177878	0.06888953259245113	0.15200580930766786	0.45320328812575217	0.00028821826343606286	0.00012787403293046395	0.0006277666539985516	0.2036967591635713	0.447049072750938	0.7817811409146616	0.00575583520474227	0.01725495283535361	1.4871969960780638	0.09368460481392518	0.5873015873015873	0.32708221953110767	0.22265290069781118	0.5183911843418657	0.4295074982428276	0.002836846634451802	0.0014051253175866307	0.0075306122781967355	0.18658845598184204	0.33268565879271716	0.6417656471655193	6.924187481206529e-48	0.9090073160971365	0.0713861608505249	0.8589345935098062	43.0	No
4471.0	3628.0	861.0	0.5501432664756447	0.0725883476599809	1.0	3.4011461318051577	76.0	0.15789473684210525	0.013157894736842105	7.0	11.328947368421053	319.0	0.43075453677172876	6.250510422397458	84.599533055199	4.273817928968764	7.059321712818631	3.0	6.950104931194217	20.15589278073232	49.30014369776009	0.945054945054945	2.699059561128527	0.3704994192799071	10.871490916626401	722.28385930309	114.15517762320482	0.20092915214866433	0.0975609756097561	0.8055555555555556	3.782178217821782	175.0	11.0	2.0	80.0	5.0	1.0	89.0	90.0	4.0	5.0	0.0	14.0	166.0	15.0	25.0	0.0	1.0	2.0	90.0	8.0	87.0	0.0	0.0	8.0	0.0	22.0	0.0	43.0	19.0	15.0	12.0	56.0	30.0	2.0	0.0	8.0	19.0	0.0	9.0	35.0	0.9958288908004761	3.5701357466063346	2.2034114059840224	0.11244591984014472	0.06254205998854843	0.21953745647013798	0.2848810448756181	0.00035279915499600425	0.00011559576525366211	0.0008429726692691375	0.13712872251704714	0.5473997515896242	0.8886321038681948	0.008955558371455962	0.02284885706568951	1.7870980059444421	0.09471600488323512	0.4943820224719101	0.39981002180174935	0.2994495029191444	0.5348552108461041	0.5598702169236341	0.004438987320647429	0.0025581549665918413	0.008190374933367606	0.3123367351804509	0.40351781101888373	0.7544431107194705	6.654258389027187e-66	0.9433681973544035	0.05096975803375244	8.865997208158975	42.0	No
4299.0	3512.0	804.0	0.5636743215031316	0.12317327766179541	1.0	3.606471816283925	56.0	0.07142857142857142	0.017857142857142856	13.0	14.357142857142858	337.0	0.4154488517745303	9.424449182658138	76.72667910447763	6.124211087420047	7.392706325515281	6.0	9.283810086592219	29.033759772565745	54.742936111715565	1.4588235294117646	2.3857566765578637	0.4191542288557214	11.88507362721738	761.4325068870522	144.88465328603237	0.26119402985074625	0.12686567164179105	0.8055555555555556	5.140350877192983	141.0	36.0	3.0	90.0	1.0	0.0	94.0	72.0	4.0	1.0	0.0	6.0	205.0	2.0	5.0	0.0	1.0	2.0	36.0	31.0	43.0	3.0	0.0	7.0	0.0	30.0	0.0	28.0	48.0	28.0	8.0	13.0	16.0	1.0	0.0	1.0	10.0	0.0	3.0	50.0	0.9932445049285888	5.113122171945701	2.275514199781705	0.11082600275194635	0.0700394162452308	0.17374475037099824	0.40311673357425304	0.00032088959793647674	0.00013950360218151214	0.0008409401606418454	0.16589004629655976	0.5406558774516157	0.9712047265584312	0.008851782302328361	0.021933675015638587	1.8035959468892986	0.1008240785296893	0.55	0.3949390091842836	0.25916638118028873	0.5565909738230076	0.4656316637694919	0.004380392563412059	0.001962723912245057	0.008972120582021126	0.21875808447983644	0.40129411686592315	0.7209856705785306	-1.6991859732632557e-58	0.9389795230913767	0.052174711227416994	0.704559888657142	40.0	No
4375.0	3527.0	855.0	0.5190918472652218	0.09700722394220847	4.0	3.5995872033023737	46.0	0.021739130434782608	0.10869565217391304	14.0	18.58695652173913	331.0	0.46439628482972134	9.773963895245359	81.69976544622429	6.481369183829138	7.347056318332062	7.0	7.505811317475913	29.581108568522755	51.329166930652924	1.0981012658227849	2.583081570996979	0.3871345029239766	11.319961151339534	782.1787837219936	118.48199745547072	0.22456140350877193	0.10994152046783626	0.75	5.166666666666667	179.0	27.0	3.0	78.0	1.0	0.0	81.0	73.0	9.0	0.0	0.0	32.0	171.0	8.0	16.0	0.0	0.0	2.0	71.0	13.0	46.0	0.0	1.0	11.0	0.0	39.0	0.0	76.0	39.0	25.0	7.0	22.0	10.0	6.0	0.0	13.0	13.0	0.0	5.0	37.0	0.9951135635375976	1.4457013574660635	2.184531484144596	0.11454743893833604	0.07029299861292236	0.17538833020553177	0.4007849241197993	0.00032935871475654884	0.00012632805213474985	0.0006503905856402037	0.19423413395567593	0.48464514581540447	1.1270175909098734	0.006630337176415604	0.022894210343597066	1.858478417755912	0.10324880098643954	0.5061728395061729	0.3504299703942338	0.23107700796136185	0.6906775886525456	0.3345656667565743	0.003281284563025333	0.0016222195839324938	0.008300315081992915	0.1954407233831173	0.3623121941919748	0.5245750014125135	9.694887434495331e-60	0.9173341770172119	0.06776281356811524	0.648808646880058	35.0	No
2490.0	1994.0	502.0	0.5415162454873647	0.0812274368231047	4.0	3.5415162454873648	34.0	0.0	0.0	12.0	14.764705882352942	194.0	0.48736462093862815	8.057276775251934	83.82372392781815	5.235565971408484	6.381897140848372	4.0	7.928766900206844	23.728849308647764	43.710134024468985	0.8640776699029126	2.5876288659793816	0.38645418326693226	8.658643747942564	785.8122672937488	67.42621720908573	0.18326693227091634	0.05976095617529881	0.8055555555555556	5.0	102.0	25.0	6.0	45.0	0.0	0.0	56.0	37.0	1.0	1.0	0.0	7.0	89.0	3.0	2.0	0.0	1.0	1.0	49.0	15.0	34.0	3.0	1.0	5.0	0.0	12.0	0.0	33.0	25.0	10.0	6.0	19.0	9.0	2.0	0.0	7.0	2.0	0.0	2.0	40.0	0.9939196944236756	0.877828054298643	2.1655658109098965	0.10237072922825939	0.07267078004119769	0.14296518271449002	0.5083110353261714	0.000253616044900084	0.00011033950952166194	0.00044771698634538115	0.24644923665358326	0.4070625629576499	0.6436800545279785	0.0045091950066421535	0.00980703773623759	1.1559201830869337	0.0925476824318745	0.5128205128205128	0.30100702390068773	0.23162396572895388	0.37753602272277315	0.6135148748415901	0.0021995562692612458	0.0014394012826403069	0.003053451394435802	0.47140140670432074	0.30248716498110967	0.8012140985906879	1.144379980427417e-29	0.8849338832654452	0.09697242736816407	53916.3376935005	37.0	No
3720.0	2990.0	745.0	0.5697538100820633	0.09613130128956623	1.0	3.4501758499413833	47.0	0.10638297872340426	0.0851063829787234	8.0	15.851063829787234	290.0	0.46893317702227433	8.488076538626304	86.04657289732974	5.1954048265029265	7.156820148507782	5.0	7.295548434001253	26.85777523918321	49.589015802900654	1.0664335664335665	2.5689655172413794	0.38926174496644295	10.624777928986019	835.8482973693476	105.8150306069769	0.21879194630872484	0.10201342281879194	0.7777777777777778	4.779661016949152	159.0	24.0	7.0	69.0	0.0	0.0	88.0	57.0	2.0	3.0	0.0	8.0	160.0	8.0	5.0	0.0	0.0	5.0	62.0	12.0	46.0	1.0	1.0	6.0	0.0	20.0	0.0	35.0	62.0	13.0	11.0	27.0	11.0	1.0	0.0	13.0	12.0	0.0	8.0	36.0	0.9955368280410767	2.5542986425339365	2.1875554044999266	0.10463277380469199	0.05835528341844001	0.15531533019598764	0.3757213363600571	0.0002726463432521152	8.806809471106902e-05	0.0005916456079090304	0.14885278202658456	0.41499535519901093	0.7055405181968003	0.004684941217659897	0.013632730237251534	1.5822450681632232	0.09523996116079032	0.5652173913043478	0.3005642968323964	0.21020593743222316	0.4841985220698858	0.43413172046378845	0.0023113946814534857	0.0008902911476934561	0.0066093471747502575	0.13470182820697368	0.30532417700906805	0.6305764480795254	4.920670251186044e-53	0.9063637026618507	0.07855486869812012	0.5861608379417315	46.0	No
4608.0	3762.0	862.0	0.5215163934426229	0.15061475409836064	1.0	3.8084016393442623	51.0	0.0784313725490196	0.0784313725490196	7.0	16.901960784313726	360.0	0.45491803278688525	10.70509985896911	72.00503184568493	7.414989763886997	7.900278090168782	7.0	9.478462496947788	33.955325053455255	55.63609007633556	1.2429022082018928	2.3944444444444444	0.4176334106728538	12.26164865922309	829.4232181046316	146.1550549541971	0.2737819025522042	0.15777262180974477	0.7777777777777778	5.163934426229508	182.0	26.0	1.0	82.0	0.0	0.0	102.0	60.0	2.0	3.0	0.0	7.0	203.0	8.0	7.0	0.0	1.0	3.0	35.0	36.0	58.0	0.0	0.0	12.0	1.0	36.0	0.0	41.0	77.0	21.0	17.0	20.0	6.0	3.0	0.0	7.0	15.0	0.0	6.0	45.0	0.9945047974586487	4.409502262443439	2.223786770863658	0.11060609952632497	0.07550003708732209	0.20859624580722533	0.3619434127165242	0.0003232325579024887	0.00011322912861866374	0.0005845068621200822	0.19371736408357468	0.4677656791498415	0.8272281542200793	0.005806478405397111	0.016616678032887577	1.8043116704408513	0.09962644564071939	0.5365853658536586	0.3395260514312435	0.26238917842701137	0.4558932255362379	0.5755496325227905	0.002872764274781177	0.0016785409861230782	0.0057588754016887345	0.29147027310763873	0.34397385237987504	0.7545053060858801	-2.6669393688073725e-61	0.9272189557110821	0.06775094985961914	1.2820096202722717	43.0	No
4470.0	3625.0	865.0	0.5591182364729459	0.11923847695390781	3.0	3.5751503006012024	54.0	0.09259259259259259	0.07407407407407407	18.0	16.01851851851852	306.0	0.4338677354709419	9.413187754228217	82.60117480196959	5.717569043031471	7.972359558980947	6.0	6.937597516519255	29.77574395204453	47.31253690270099	1.1914893617021276	2.826797385620915	0.353757225433526	10.404312134046103	1314.7777777777778	96.63077957128232	0.21040462427745665	0.11329479768786127	0.75	3.9885057471264367	195.0	33.0	9.0	99.0	0.0	0.0	79.0	71.0	4.0	1.0	0.0	7.0	195.0	8.0	25.0	0.0	2.0	1.0	71.0	18.0	43.0	2.0	0.0	19.0	0.0	29.0	0.0	40.0	72.0	35.0	21.0	21.0	6.0	2.0	0.0	2.0	17.0	0.0	19.0	37.0	0.9942795038223267	4.656108597285068	2.215236827013902	0.10866255631529481	0.0630896288239991	0.19973642267120525	0.31586441761727985	0.0003430873774397531	0.00011699010652055364	0.0006964379788904074	0.16798352483152473	0.4556471880382595	0.8200672392605524	0.00713916522478714	0.021042551368787077	1.763793177325053	0.09622280649212767	0.5476190476190477	0.3292339271643268	0.20590845510499856	0.47234918665748377	0.4359242291959522	0.0035338059180297907	0.0014504634878140799	0.00679184059552751	0.21355970703570745	0.3369954497270148	0.7134455866571767	-3.526391286493005e-64	0.9265279893990022	0.06871110916137696	0.5818844459746736	40.0	No
2209.0	1742.0	468.0	0.5717092337917485	0.06286836935166994	2.0	3.3595284872298623	31.0	0.03225806451612903	0.0	11.0	15.096774193548388	186.0	0.4911591355599214	6.72247036118004	92.08869727047149	4.16526330300524	6.544616239316239	3.0	5.843745405466311	21.934381031155226	43.9723518354772	1.2349397590361446	2.5161290322580645	0.3974358974358974	8.597853041491051	1003.7037037037037	66.71426623022366	0.2222222222222222	0.08974358974358974	0.6111111111111112	5.2105263157894735	89.0	18.0	2.0	45.0	4.0	0.0	68.0	36.0	0.0	0.0	0.0	2.0	105.0	0.0	3.0	0.0	2.0	0.0	38.0	7.0	32.0	0.0	0.0	5.0	0.0	15.0	0.0	24.0	41.0	11.0	3.0	6.0	4.0	1.0	0.0	0.0	15.0	0.0	3.0	40.0	0.9919413805007935	3.9638009049773757	2.2198841597881174	0.10758231643227377	0.07009775403724212	0.22095489530102105	0.31724915594987585	0.0002806539353533242	0.00010169098275258914	0.0007582508701438062	0.1341125829942047	0.38618673295244976	0.7682670579244288	0.003415003369624251	0.009119699921529278	1.1282072229156288	0.09535091346625876	0.4857142857142857	0.2827705320363528	0.20381530880365598	0.4008467547848677	0.5084619156092272	0.0016610816247829055	0.0010116623916331946	0.002757372519209822	0.36689362231081707	0.2886046565294346	0.7199875185657498	4.121567733895845e-26	0.8629460054285385	0.1196107292175293	4.3327133562934055	40.0	No
2190.0	1705.0	454.0	0.6095617529880478	0.08366533864541832	3.0	3.308764940239044	17.0	0.0	0.35294117647058826	17.0	26.705882352941178	168.0	0.5	11.56341020989894	81.3391020989894	8.548642135268206	8.230406918890903	9.0	7.285733465282437	35.95698367452708	40.634322864331196	0.8629441624365483	2.7023809523809526	0.3700440528634361	7.884630674994059	1291.0927456382	54.559502171836975	0.20484581497797358	0.10352422907488987	0.6944444444444444	4.3	106.0	27.0	4.0	39.0	2.0	0.0	42.0	21.0	0.0	0.0	0.0	6.0	78.0	5.0	10.0	0.0	0.0	0.0	49.0	9.0	30.0	0.0	0.0	15.0	0.0	22.0	1.0	34.0	29.0	9.0	4.0	23.0	7.0	2.0	0.0	2.0	20.0	4.0	10.0	32.0	0.9907072067260743	3.3257918552036196	2.2005982282652283	0.10246551082899143	0.07394227449095979	0.16989056215037396	0.435234739087577	0.00027803927054191645	0.0001532520251046332	0.00058902879301026	0.2601774767603997	0.3467868434366854	0.6898712720189579	0.0042094193264000535	0.015178554661812171	1.022544741178554	0.08768248817851744	0.5882352941176471	0.2521276804985154	0.13951333954602776	0.4053216228535962	0.3442040386688685	0.002045002866006415	0.0005879536648242256	0.005217344818121306	0.11269212316235976	0.26148471298387677	0.6451289420884946	-1.767487051449783e-26	0.8389572883374763	0.11903035163879394	5.27337512556501	31.0	No
1240.0	993.0	248.0	0.5703971119133574	0.09747292418772563	2.0	3.487364620938628	15.0	0.0	0.0	16.0	16.533333333333335	141.0	0.4693140794223827	8.387526881720431	85.3270537634409	5.4652580645161315	6.748650107526881	5.0	7.03164865440522	27.420430107526883	56.54506072224407	1.2127659574468086	1.7588652482269505	0.5685483870967742	8.95350895351343	512.0144919814588	103.76539418148934	0.3951612903225806	0.10483870967741936	0.5555555555555556	4.947368421052632	54.0	21.0	1.0	20.0	0.0	0.0	25.0	10.0	0.0	0.0	0.0	4.0	63.0	2.0	0.0	0.0	0.0	2.0	18.0	8.0	14.0	0.0	0.0	1.0	0.0	5.0	0.0	13.0	19.0	19.0	0.0	2.0	1.0	0.0	0.0	2.0	5.0	0.0	2.0	42.0	0.9929264068603516	3.4683257918552037	2.194449049230867	0.1084780079765359	0.07994528030552141	0.13685145719970956	0.5841755867374941	0.00031267273427901	0.0001849468456364134	0.0005322251201029804	0.3474974003493634	0.2771083949083583	0.5807296347685441	0.0026002471754833535	0.00936611814414201	0.6830601205673529	0.09859123612056486	0.5	0.1940198392935745	0.10526632193812473	0.35043162509225206	0.3003904739203064	0.0011924965803134513	0.0003017344601398131	0.0033159749572992947	0.09099419145962477	0.20791125854945358	0.5933004568198385	-6.192810992892319e-09	0.6190133389559658	0.26522151947021483	3.385703566945249	32.0	No
4525.0	3676.0	856.0	0.4744525547445255	0.09906152241918666	4.0	3.753910323253389	41.0	0.0	0.0975609756097561	18.0	20.878048780487806	348.0	0.4254431699687174	10.687668110325966	77.0276589924778	7.7022053795304295	7.752576920446774	9.0	8.331364938255728	31.9761796216093	53.96098279166172	1.2983050847457627	2.4597701149425286	0.40654205607476634	11.89439513022914	607.0243835710133	133.53946206490545	0.24649532710280375	0.1261682242990654	0.7777777777777778	6.0	167.0	41.0	5.0	60.0	0.0	0.0	103.0	87.0	2.0	2.0	0.0	13.0	199.0	11.0	19.0	0.0	0.0	1.0	57.0	9.0	48.0	2.0	3.0	7.0	0.0	24.0	0.0	42.0	67.0	22.0	5.0	23.0	8.0	8.0	0.0	11.0	13.0	0.0	1.0	36.0	0.9959961295127868	3.2013574660633486	2.195543520011901	0.11671372704277382	0.0713501635431547	0.20471160350432563	0.34853990844562477	0.00037121456458842893	0.00011316915121895033	0.0007001471610043053	0.16163623524034318	0.4809269705918849	0.8519057031887248	0.007142411753277246	0.01807161651814493	1.85615162974483	0.1037620305164115	0.65	0.35137509700854314	0.2641206971071131	0.4812353434175831	0.5488389427746733	0.003533873260194391	0.0022257103745760842	0.006491772338838797	0.34285095939981836	0.3539286692678166	0.735458576533203	-3.543807035798507e-58	0.9192049050632912	0.07514864921569825	0.9386738551371598	40.0	No
3433.0	2757.0	685.0	0.5426666666666666	0.096	3.0	3.6053333333333333	32.0	0.03125	0.1875	13.0	21.40625	274.0	0.508	10.664689781021899	83.21714530109492	6.970116332116792	7.2569215328467145	8.0	7.531066641456976	31.917198905109487	49.721423868430875	0.9964539007092199	2.5	0.4	10.469001862641921	737.2806463830324	100.00000000000003	0.23503649635036497	0.09781021897810219	0.8055555555555556	6.342105263157895	150.0	31.0	6.0	55.0	1.0	0.0	87.0	37.0	3.0	2.0	0.0	5.0	121.0	11.0	4.0	0.0	1.0	2.0	59.0	19.0	45.0	1.0	0.0	7.0	0.0	27.0	0.0	43.0	50.0	18.0	13.0	19.0	7.0	1.0	0.0	8.0	8.0	0.0	0.0	35.0	0.9938378214836121	3.5542986425339365	2.211363756551158	0.11132383283684852	0.07510102809663557	0.20076103824449132	0.37408168812703513	0.0003182426465030668	0.00014306993325452488	0.0007359963830219085	0.19438945157189189	0.47590586290349124	0.8580878367011355	0.006325989890488539	0.018632310519897	1.535344108248126	0.09994238871682384	0.4915254237288136	0.34905082528912895	0.26144274068722506	0.4986426741546575	0.5243087971370392	0.0031147918969193222	0.0017992592342896963	0.0066637131491064094	0.2700085063732032	0.35398267922002863	0.7098924565976589	2.3373357793279867e-43	0.9127465872929014	0.07499345302581788	0.7129842382835033	40.0	No
